SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1045.00,1052.00,1035.00,1039.95,1036.00,1039.10,579,3307,3443521.00,
500003,AEGIS LOGIS ,B ,Q,129.00,132.45,129.00,131.05,131.05,128.45,276,16013,2090546.00,
500008,AMAR RAJA BA,A ,Q,870.05,898.95,867.60,896.20,896.20,871.60,966,16226,14330344.00,
500009,A.SARABHAI  ,XD,Q,7.00,7.89,7.00,7.09,7.16,7.24,87,35306,252134.00,
500010,HDFC        ,A ,Q,1275.00,1275.00,1214.15,1219.25,1219.25,1262.45,5867,197843,244694036.00,
500012,ANDHRA PETRO,XC,Q,21.90,22.00,21.50,21.60,21.60,21.85,84,14409,313189.00,
500013,ANSAL INFRAS,B ,Q,15.50,16.08,14.86,15.30,15.30,14.05,1085,170933,2651541.00,
500014,APPLE FINANC,XD,Q,2.50,2.50,2.30,2.37,2.37,2.50,22,6807,15886.00,
500020,BOM DYEING  ,B ,Q,49.05,49.90,48.35,48.80,48.80,47.25,2441,308616,15097746.00,
500024,ASSAMCO     ,B ,Q,5.40,6.10,5.05,6.10,6.10,5.09,1774,3142618,18860384.00,
500027,ATUL LTD.   ,A ,Q,2071.20,2078.80,2033.50,2041.70,2041.70,2067.20,249,1165,2388449.00,
500028,ATV PROJECTS,XT,Q,5.82,5.82,5.30,5.40,5.40,5.55,17,6486,35845.00,
500029,AUTOLITE(I) ,B ,Q,47.65,49.50,47.10,47.95,47.95,48.65,48,4792,228730.00,
500030,AUTORID.FIN ,B ,Q,1.43,1.43,1.34,1.34,1.34,1.41,2,2,2.00,
500031,BAJAJ ELECT.,A ,Q,220.00,227.10,217.00,220.40,220.50,217.20,283,8919,1959052.00,
500032,BAJAJHIND   ,B ,Q,14.15,14.90,13.93,14.78,14.78,14.07,2534,1182833,17134345.00,
500033,FORCE MOTR  ,B ,Q,3760.00,3923.70,3685.00,3891.70,3891.70,3741.85,11156,126749,484556474.00,
500034,BAJFINANCE  ,A ,Q,855.00,873.95,843.15,869.95,869.95,839.25,5044,108881,93716421.00,
500038,BALRAM.CHINI,A ,Q,125.30,131.80,124.40,130.35,130.35,124.75,3409,395314,50719955.00,
500039,BANCO PROD. ,B ,Q,193.90,195.00,189.05,190.15,190.15,188.50,871,50628,9664663.00,
500040,CENTURY TEXT,A ,Q,803.00,817.00,800.75,815.25,815.25,797.55,2457,95469,77447320.00,
500041,BANNARI AMAN,B ,Q,1886.00,1913.00,1850.00,1900.10,1901.00,1831.00,19,77,146007.00,
500042,BASF INDIA  ,B ,Q,1184.00,1184.00,1135.05,1153.20,1165.00,1151.55,384,2656,3084671.00,
500043,BATA INDIA  ,A ,Q,451.40,452.65,445.00,447.60,447.60,448.30,1021,21025,9435892.00,
500048,BEML LTD    ,A ,Q,1004.40,1005.60,989.45,998.15,998.15,1000.70,905,14094,14051489.00,
500049,BHARAT ELECT,A ,Q,1379.70,1380.85,1354.05,1366.70,1366.70,1374.30,1492,79304,107945409.00,
500051,BHAG GAS    ,Z ,Q,0.51,0.51,0.51,0.51,0.51,0.53,1,100,51.00,
500052,BHANSALI ENG,B ,Q,22.45,22.70,22.30,22.55,22.55,22.35,124,47809,1077796.00,
500055,BHUSH STEEL ,B ,Q,40.40,42.00,40.10,41.25,41.00,40.50,104,9258,378517.00,
500058,BIHAR SPONGE,XT,Q,2.36,2.50,2.36,2.50,2.50,2.48,4,2400,5864.00,
500059,BINANI IND. ,B ,Q,70.15,70.95,69.00,70.35,70.70,68.55,181,10822,756356.00,
500060,BIRLACABLE  ,B ,Q,38.20,38.50,38.20,38.50,38.50,38.70,7,402,15416.00,
500067,BLUE STAR   ,B ,Q,474.90,490.00,474.90,481.30,481.00,476.25,78,569,274851.00,
500068,DISA INDIA  ,XC,Q,4220.00,4220.00,4200.00,4200.00,4200.00,4255.00,5,97,407420.00,
500074,BPL LTD.    ,B ,Q,63.50,64.30,62.60,63.70,63.70,62.80,760,67552,4289575.00,
500078,CAMPH.& ALL ,XC,Q,700.00,712.00,671.60,706.30,712.00,700.05,98,1144,798045.00,
500083,CENTURY EXT ,B ,Q,7.25,7.45,6.95,7.21,7.28,7.24,73,43295,309096.00,
500084,CESC LTD.   ,A ,Q,637.00,650.00,637.00,645.10,645.40,636.75,590,11179,7219356.00,
500085,CHAMBAL FERT,B ,Q,71.55,72.10,71.05,71.45,71.45,71.10,363,67670,4838105.00,
