SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1684.80,1720.00,1665.90,1674.30,1685.35,1680.40,2223,23355,39520169.00,
500003,AEGIS LOGIS ,A ,Q,364.00,380.00,363.35,368.30,366.70,362.80,2782,67762,25227728.00,
500008,AMAR RAJA BA,A ,Q,759.60,766.60,750.45,754.95,756.05,756.05,2638,56361,42789215.00,
500009,A.SARABHAI  ,X ,Q,48.60,48.60,48.60,48.60,48.60,51.15,795,93590,4548474.00,
500010,HDFC        ,A ,Q,2574.95,2578.40,2538.30,2544.60,2544.60,2554.30,6695,138079,353459413.00,
500012,ANDHRA PETRO,X ,Q,87.95,87.95,81.15,82.05,82.05,84.80,1071,305967,25652935.00,
500013,ANSAL INFRAS,B ,Q,8.32,8.99,8.04,8.34,8.35,8.29,579,291019,2497131.00,
500014,UTIQUE      ,X ,Q,4.44,4.44,4.31,4.41,4.35,4.23,166,80389,355591.00,
500016,ARUNAHTEL   ,XT,Q,11.25,11.44,11.25,11.44,11.44,11.22,9,4223,48310.00,
500020,BOM DYEING  ,A ,Q,85.25,86.70,80.55,81.40,81.40,84.45,3373,489073,40853299.00,
500023,ASIANHOTNR  ,B ,Q,91.20,96.50,91.20,93.75,93.80,96.35,166,7520,714495.00,
500027,ATUL LTD.   ,A ,Q,9094.15,9131.65,8889.55,8954.90,8889.55,9057.90,699,1472,13314576.00,
500028,ATV PROJECTS,XT,Q,7.25,7.25,6.72,6.72,6.72,7.07,167,86807,607392.00,
500031,BAJAJ ELECT.,A ,Q,1057.00,1076.00,1051.50,1054.40,1060.00,1053.75,2526,20416,21740044.00,
500032,BAJAJHIND   ,A ,Q,14.20,14.20,13.80,14.20,14.20,13.53,6561,9000388,127547853.00,
500033,FORCE MOTR  ,A ,Q,1215.80,1225.00,1194.00,1197.95,1197.95,1205.75,456,2771,3351524.00,
500034,BAJFINANCE  ,A ,Q,5781.00,5786.95,5626.25,5674.15,5674.15,5756.50,14495,377058,2157717346.00,
500038,BALRAM.CHINI,A ,Q,350.00,357.55,340.55,348.40,348.40,348.55,10191,314408,109652530.00,
500039,BANCO PROD. ,B ,Q,168.20,171.75,164.00,164.60,164.90,167.20,2213,36685,6176224.00,
500040,CENTURY TEXT,A ,Q,570.80,578.05,543.40,553.05,554.00,562.30,3873,99327,55978849.00,
500041,BANNARI AMAN,A ,Q,1931.90,1949.95,1820.00,1834.00,1833.00,1917.00,103,422,801315.00,
500042,BASF INDIA  ,A ,Q,2527.85,2587.15,2481.35,2508.80,2507.55,2515.65,836,4433,11269803.00,
500043,BATA INDIA  ,A ,Q,1587.00,1587.00,1550.40,1557.70,1553.00,1574.45,2132,27396,43066509.00,
500048,BEML LTD    ,A ,Q,1346.20,1376.25,1305.05,1325.80,1325.80,1338.90,4554,73693,99127586.00,
500049,BHARAT ELECT,A ,Q,153.95,155.45,149.60,150.70,150.70,152.90,3036,331719,50705239.00,
500052,BHANSALI ENG,A ,Q,188.30,194.80,182.30,183.35,183.35,187.00,7444,439583,82378305.00,
500055,TATASTLBSL  ,B ,Q,93.80,93.95,88.80,89.40,89.40,92.40,6662,631259,57427722.00,
500058,BIHAR SPONGE,XT,Q,7.71,7.71,7.71,7.71,7.71,7.35,32,29737,229272.00,
500060,BIRLACABLE  ,B ,Q,81.55,82.00,76.65,77.85,77.80,79.95,429,27521,2210914.00,
500067,BLUE STAR   ,A ,Q,840.00,842.05,823.30,828.50,827.15,837.00,427,3480,2915351.00,
500068,DISA INDIA  ,X ,Q,4492.15,4500.00,4460.00,4470.00,4470.00,4491.45,63,379,1701176.00,
500069,BNK CAPITAL ,XT,Q,193.50,195.00,193.10,193.40,193.50,194.05,23,2321,449461.00,
500074,BPL LTD.    ,B ,Q,37.45,37.45,34.50,34.90,34.55,36.40,346,20940,745155.00,
500078,OAL         ,B ,Q,786.20,798.95,780.00,783.70,780.00,790.05,424,2466,1950660.00,
500083,CENTURY EXT ,B ,Q,7.04,8.40,6.77,7.35,7.35,7.04,638,428012,3247345.00,
