SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4787.95,4787.95,4667.35,4738.25,4727.85,4731.00,599,2785,13136655.00,
500003,AEGIS LOGIS ,A ,Q,380.15,391.90,380.15,388.15,388.20,385.00,725,26748,10387734.00,
500008,ARE&M       ,A ,Q,805.75,815.65,801.60,813.20,813.20,799.25,1175,17234,13984336.00,
500009,A.SARABHAI  ,X ,Q,49.00,56.00,49.00,53.01,53.01,48.99,1874,610542,32646488.00,
500012,ANDHRA PETRO,X ,Q,106.00,106.50,103.30,103.97,103.97,104.33,1265,293515,30839975.00,
500014,UTIQUE      ,X ,Q,8.16,8.17,7.52,8.09,8.10,8.00,274,45677,368222.00,
500016,ARUNAHTEL   ,X ,Q,18.35,19.80,18.35,18.85,18.57,19.06,139,55429,1048827.00,
500020,BOM DYEING  ,A ,Q,170.15,184.90,170.00,182.05,182.05,168.85,15302,1376858,244533128.00,
500023,ASIANHOTNR  ,T ,Q,208.95,208.95,199.45,199.45,199.45,209.90,3,45,9212.00,
500027,ATUL LTD.   ,A ,Q,6430.00,6430.45,6308.45,6328.75,6328.75,6415.20,316,1030,6553922.00,
500028,ATV PROJECTS,XT,Q,26.76,27.55,25.77,26.43,26.43,26.76,396,101872,2694584.00,
500031,BAJAJ ELECT.,A ,Q,1038.95,1044.45,1024.20,1036.95,1039.15,1032.75,312,2338,2415906.00,
500032,BAJAJHIND   ,A ,Q,26.84,28.20,26.77,27.97,27.97,26.56,8179,4081332,113361438.00,
500033,FORCE MOTR  ,A ,Q,3359.00,3582.00,3359.00,3525.00,3525.00,3352.00,2160,22389,78575811.00,
500034,BAJFINANCE  ,A ,Q,7055.00,7125.00,7039.00,7085.15,7085.15,7058.80,10097,71544,506342810.00,
500038,BALRAM.CHINI,A ,Q,386.90,394.85,382.65,387.65,387.70,384.30,2542,97249,37734818.00,
500039,BANCO PROD. ,B ,Q,699.90,699.95,685.00,690.40,690.35,695.25,3198,69989,48372229.00,
500040,CENTURY TEXT,A ,Q,1354.05,1382.00,1341.50,1345.55,1345.55,1352.75,540,5627,7646526.00,
500041,BANNARI AMAN,B ,Q,2455.90,2455.90,2413.60,2421.90,2430.55,2458.75,68,216,523679.00,
500042,BASF INDIA  ,A ,Q,2972.00,2977.00,2930.90,2964.35,2960.70,2967.95,192,495,1464783.00,
500043,BATA INDIA  ,A ,Q,1461.80,1475.00,1444.25,1449.50,1449.50,1466.45,2115,14918,21716605.00,
500048,BEML LTD    ,A ,Q,3180.00,3241.70,3160.00,3201.85,3206.10,3163.90,1823,13188,42269003.00,
500049,BHARAT ELECT,A ,Q,190.95,192.00,188.35,189.70,189.70,189.25,10657,1038091,197292481.00,
500052,BHANSALI ENG,B ,Q,109.80,110.70,106.60,107.65,107.65,108.70,1851,95132,10361290.00,
500058,BIHAR SPONGE,XT,Q,19.32,19.32,19.32,19.32,19.32,18.40,210,144977,2800955.00,
500059,BINANI IND. ,T ,Q,17.64,17.64,17.64,17.64,17.64,18.00,22,11356,200319.00,
500060,BIRLACABLE  ,B ,Q,276.00,279.95,272.30,274.60,274.60,275.95,550,10114,2772765.00,
500067,BLUE STAR   ,A ,Q,1078.00,1078.00,1048.00,1060.20,1060.20,1086.00,1198,6972,7379262.00,
500068,DISA INDIA  ,B ,Q,14720.00,15189.00,14720.00,14934.50,15100.00,15091.95,17,39,582077.00,
500069,QUESTCAP    ,X ,Q,365.00,379.90,365.00,374.95,375.00,365.00,9,81,29909.00,
500074,BPL LTD.    ,T ,Q,88.95,92.50,88.10,92.03,92.03,88.99,169,20705,1875111.00,
500078,OAL         ,B ,Q,385.00,385.35,378.00,379.25,378.00,382.00,78,787,299731.00,
500083,CENTURY EXT ,T ,Q,29.50,30.28,29.00,29.75,29.75,28.94,445,88001,2627434.00,
500084,CESC LTD.   ,A ,Q,132.45,134.20,131.95,133.35,133.35,131.55,4057,522483,69609496.00,
500085,CHAMBAL FERT,A ,Q,369.30,372.40,365.05,368.70,368.70,369.30,1193,44507,16422256.00,
500086,EXIDE IND.  ,A ,Q,315.95,317.50,307.50,310.45,310.45,315.65,10492,309759,96273035.00,
500087,CIPLA LTD.  ,A ,Q,1411.65,1412.05,1353.60,1369.80,1369.80,1417.70,6536,1249941,1769242793.00,
500089,DIC INDIA   ,B ,Q,493.00,495.00,493.00,494.00,495.00,490.35,2,2,988.00,
500092,CRISIL LTD  ,A ,Q,3846.80,3860.25,3665.10,3819.25,3825.85,3880.55,1385,4261,16091161.00,
500093,CGPOWER     ,A ,Q,450.60,471.70,437.40,463.90,463.90,449.85,5731,197129,90157735.00,
500096,DABUR (I)   ,A ,Q,537.00,537.00,529.10,531.55,533.00,536.55,2725,1839628,987003449.00,
500097,DALMIASUG   ,B ,Q,395.75,402.65,393.25,397.20,396.65,392.95,230,2395,953793.00,
500101,ARVIND Ltd  ,A ,Q,304.75,316.00,298.50,313.75,313.75,298.35,3003,92127,28475436.00,
500103,BHEL        ,A ,Q,211.35,220.65,211.35,219.95,219.95,209.95,27953,3206701,693351666.00,
500104,HIND.PETRO  ,A ,Q,455.35,457.15,417.00,430.25,430.25,452.45,11492,5939734,2675059183.00,
500106,IFCI LTD    ,A ,Q,49.51,52.91,49.51,52.91,52.91,48.10,18896,8087122,420302087.00,
500108,MAHA.TELE   ,B ,Q,42.40,46.02,40.89,43.96,43.96,41.64,19474,6736793,295367248.00,
500109,MRPL        ,A ,Q,171.75,177.45,171.00,174.15,174.35,171.75,3923,450766,78813431.00,
