SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4480.10,4538.00,4345.00,4368.15,4368.15,4482.35,2397,10112,44811730.00,
500003,AEGIS LOGIS ,A ,Q,376.05,398.00,374.85,395.20,397.80,374.20,1551,44341,17210588.00,
500008,ARE&M       ,A ,Q,909.60,922.00,886.55,890.25,892.00,892.00,2161,43636,39400424.00,
500009,A.SARABHAI  ,X ,Q,60.50,62.00,59.16,60.37,60.37,59.04,1203,471588,28437481.00,
500012,ANDHRA PETRO,X ,Q,109.00,111.00,106.10,106.70,106.70,106.50,1942,388588,42267478.00,
500013,ANSAL INFRAS,Z ,Q,11.08,11.16,11.08,11.16,11.16,10.63,17,7411,82690.00,
500014,UTIQUE      ,X ,Q,9.09,9.45,8.88,9.28,9.28,8.79,787,260591,2398218.00,
500016,ARUNAHTEL   ,XT,Q,20.29,20.29,19.00,19.99,19.99,19.90,95,26102,516034.00,
500020,BOM DYEING  ,A ,Q,180.25,187.50,178.55,182.45,182.45,180.35,5852,293119,53819599.00,
500023,ASIANHOTNR  ,T ,Q,181.80,185.00,177.10,178.05,178.00,181.80,33,1394,253617.00,
500027,ATUL LTD.   ,A ,Q,6530.80,6530.80,6269.25,6285.40,6272.00,6371.65,305,777,4943469.00,
500028,ATV PROJECTS,XT,Q,22.00,22.90,21.00,22.90,22.90,21.81,324,72477,1631186.00,
500031,BAJAJ ELECT.,A ,Q,1057.00,1081.75,1048.85,1062.35,1062.35,1051.80,716,6063,6444552.00,
500032,BAJAJHIND   ,A ,Q,31.51,35.39,31.28,33.63,33.63,31.20,27447,14161422,473734399.00,
500033,FORCE MOTR  ,A ,Q,3925.00,4199.90,3808.65,4065.45,4065.45,3917.55,5823,78536,319682527.00,
500034,BAJFINANCE  ,A ,Q,6894.75,6894.75,6591.10,6605.90,6605.90,6847.70,27187,85563,574732693.00,
500038,BALRAM.CHINI,A ,Q,395.75,404.50,392.10,397.70,397.70,393.60,6502,301502,120094191.00,
500039,BANCO PROD. ,B ,Q,709.90,722.00,627.70,668.15,668.15,697.50,4350,116111,82392031.00,
500040,CENTURY TEXT,A ,Q,1577.80,1588.90,1471.00,1480.25,1480.25,1545.45,1054,10404,15637761.00,
500041,BANNARI AMAN,B ,Q,2448.95,2448.95,2351.00,2374.65,2400.00,2408.55,156,348,826810.00,
500042,BASF INDIA  ,A ,Q,3035.90,3444.00,3030.35,3161.45,3161.45,3043.85,412,2339,7248259.00,
500043,BATA INDIA  ,A ,Q,1454.50,1460.15,1425.10,1431.30,1427.00,1453.35,1961,22541,32654731.00,
500048,BEML LTD    ,A ,Q,3886.15,3886.15,3693.95,3723.60,3723.60,3831.30,4509,32905,123038415.00,
500049,BHARAT ELECT,A ,Q,187.35,187.35,179.10,181.15,181.15,184.50,9979,824098,151193674.00,
500052,BHANSALI ENG,B ,Q,105.95,108.35,104.50,105.35,105.70,105.65,1977,122349,12955665.00,
500058,BIHAR SPONGE,XT,Q,21.09,21.09,20.00,21.09,21.09,20.09,994,796001,16671103.00,
500059,BINANI IND. ,T ,Q,17.03,17.11,17.03,17.10,17.10,17.00,20,4530,77338.00,
500060,BIRLACABLE  ,B ,Q,279.05,288.00,277.55,279.35,279.35,292.15,1731,47917,13500755.00,
500067,BLUE STAR   ,A ,Q,1190.20,1204.50,1143.35,1159.75,1204.50,1188.15,1212,11956,14074799.00,
500068,DISA INDIA  ,B ,Q,15425.00,15425.00,15102.20,15136.35,15125.00,15036.30,46,141,2157688.00,
500069,QUESTCAP    ,X ,Q,350.05,367.90,350.05,352.85,350.05,359.00,37,910,322196.00,
500074,BPL LTD.    ,B ,Q,122.40,122.70,115.30,118.00,117.35,120.00,1610,70911,8384952.00,
500078,OAL         ,B ,Q,381.05,389.95,373.45,377.55,375.00,381.50,294,4090,1548779.00,
500083,CENTURY EXT ,T ,Q,27.25,27.50,26.29,26.29,26.29,27.67,860,153042,4062103.00,
500084,CESC LTD.   ,A ,Q,138.60,144.00,136.05,142.45,143.25,137.60,6478,605386,85175422.00,
500085,CHAMBAL FERT,A ,Q,359.25,361.50,346.25,347.40,347.40,359.55,5358,162621,57533857.00,
500086,EXIDE IND.  ,A ,Q,349.50,354.00,341.35,346.85,346.85,343.25,5151,172662,60088874.00,
500087,CIPLA LTD.  ,A ,Q,1397.90,1447.05,1395.05,1433.45,1433.45,1391.45,3919,46868,66967846.00,
500089,DIC INDIA   ,B ,Q,498.00,501.80,482.00,484.10,488.25,502.00,164,1131,562563.00,
500092,CRISIL LTD  ,A ,Q,4170.00,4186.00,4083.45,4179.45,4179.45,4176.05,834,2352,9751882.00,
