SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3414.95,3420.30,3378.60,3412.35,3412.35,3402.75,1803,14197,48279960.00,
500003,AEGIS LOGIS ,A ,Q,393.90,395.60,387.70,391.40,391.65,393.05,1044,22501,8824723.00,
500008,AMAR RAJA BA,A ,Q,601.05,606.00,595.40,597.00,598.20,602.45,1642,28157,16938440.00,
500009,A.SARABHAI  ,X ,Q,21.89,22.99,21.41,22.03,22.03,21.54,216,69412,1519109.00,
500010,HDFC        ,A ,Q,2762.00,2780.40,2749.75,2773.50,2773.50,2761.20,1079,35639,98188111.00,
500012,ANDHRA PETRO,X ,Q,63.48,65.80,62.50,64.46,64.46,62.68,593,66179,4244383.00,
500014,UTIQUE      ,X ,Q,4.86,4.86,4.63,4.82,4.83,4.80,91,21765,103964.00,
500016,ARUNAHTEL   ,X ,Q,16.65,18.30,15.94,18.20,18.20,16.19,324,243468,4262995.00,
500020,BOM DYEING  ,B ,Q,90.92,90.92,88.33,88.67,88.67,90.06,1197,133883,11983362.00,
500023,ASIANHOTNR  ,T ,Q,151.10,151.10,146.40,146.40,146.40,154.10,14,1124,165842.00,
500027,ATUL LTD.   ,A ,Q,7008.10,7052.60,7000.00,7004.60,7002.30,7043.15,373,1209,8482166.00,
500028,ATV PROJECTS,XT,Q,8.24,8.24,7.78,7.86,8.00,8.02,55,2258,17862.00,
500031,BAJAJ ELECT.,A ,Q,1096.00,1108.00,1093.10,1095.60,1100.00,1100.45,305,2665,2925030.00,
500032,BAJAJHIND   ,A ,Q,14.48,14.87,14.36,14.64,14.64,14.47,2417,1566977,22880011.00,
500033,FORCE MOTR  ,B ,Q,1311.10,1314.55,1296.50,1298.05,1296.90,1304.85,109,583,757916.00,
500034,BAJFINANCE  ,A ,Q,6059.00,6253.95,6059.00,6199.25,6199.45,6054.80,9353,69589,431010633.00,
500038,BALRAM.CHINI,A ,Q,425.00,426.45,419.70,420.50,420.50,425.45,1949,83600,35287009.00,
500039,BANCO PROD. ,B ,Q,248.75,261.60,245.90,255.50,255.50,245.85,4159,110782,28478912.00,
500040,CENTURY TEXT,A ,Q,673.00,682.45,668.95,676.60,675.00,665.10,1050,16316,11039698.00,
500041,BANNARI AMAN,B ,Q,2817.05,2869.95,2812.00,2826.45,2816.90,2813.90,62,745,2101729.00,
500042,BASF INDIA  ,A ,Q,2298.70,2353.90,2298.70,2351.05,2351.05,2334.90,187,536,1256129.00,
500043,BATA INDIA  ,A ,Q,1470.10,1481.05,1463.60,1473.85,1471.40,1473.35,1152,6822,10032602.00,
500048,BEML LTD    ,A ,Q,1198.85,1205.70,1194.00,1195.70,1196.00,1206.05,563,4366,5227471.00,
500049,BHARAT ELECT,A ,Q,101.54,102.10,101.19,101.39,101.60,101.61,1233,153253,15560550.00,
500052,BHANSALI ENG,A ,Q,101.28,101.50,100.11,100.52,100.59,100.68,289,10866,1095742.00,
500058,BIHAR SPONGE,XT,Q,8.98,9.09,8.50,8.71,8.92,8.76,57,9941,86660.00,
500059,BINANI IND. ,B ,Q,23.84,24.07,21.79,22.39,22.00,22.93,1281,240975,5681389.00,
500060,BIRLACABLE  ,B ,Q,130.00,134.00,130.00,132.65,132.65,132.10,411,12001,1592061.00,
500067,BLUE STAR   ,A ,Q,1497.95,1497.95,1464.05,1469.15,1469.75,1477.70,493,2130,3132967.00,
500068,DISA INDIA  ,B ,Q,7900.95,7990.05,7900.95,7965.45,7965.40,7901.40,16,48,381636.00,
500069,QUESTCAP    ,X ,Q,242.00,242.00,239.00,239.80,240.00,238.60,9,68,16299.00,
500074,BPL LTD.    ,B ,Q,64.56,65.00,63.10,63.48,64.20,64.71,337,21577,1373736.00,
500078,OAL         ,B ,Q,428.10,428.35,403.95,404.75,405.60,411.90,115,1036,419694.00,
500083,CENTURY EXT ,B ,Q,10.01,10.22,9.96,10.12,10.05,10.20,218,19654,198437.00,
500084,CESC LTD.   ,A ,Q,69.01,71.20,69.01,70.59,70.59,69.89,505,78188,5522764.00,
500085,CHAMBAL FERT,A ,Q,284.90,286.40,283.00,284.90,284.65,283.15,839,33805,9621493.00,
500086,EXIDE IND.  ,A ,Q,192.20,196.35,191.95,194.15,194.15,192.10,2501,134381,26180555.00,
500087,CIPLA LTD.  ,A ,Q,910.05,916.85,903.30,913.95,913.95,912.00,4334,78389,71272327.00,
500089,DIC INDIA   ,B ,Q,422.75,425.95,414.00,418.00,418.00,415.15,65,270,113107.00,
500092,CRISIL LTD  ,A ,Q,3456.25,3610.00,3435.00,3568.50,3541.05,3467.80,611,2861,10115572.00,
500093,CGPOWER     ,A ,Q,306.15,310.00,303.00,307.75,306.80,308.50,995,48220,14740912.00,
500096,DABUR (I)   ,A ,Q,535.00,535.35,528.15,530.40,529.00,533.35,1184,17432,9269294.00,
500097,DALMIASUG   ,A ,Q,360.10,374.45,360.10,370.30,369.55,371.45,154,1900,706844.00,
500101,ARVIND Ltd  ,A ,Q,98.01,102.78,98.01,101.19,101.19,98.41,1473,113450,11472825.00,
500102,BALARPUR IND,Z ,Q,0.65,0.65,0.65,0.65,0.65,0.68,109,275997,179398.00,
500103,BHEL        ,A ,Q,77.50,77.70,76.88,77.30,77.30,77.46,1660,445280,34391749.00,
500104,HIND.PETRO  ,A ,Q,249.00,253.50,248.70,250.45,250.10,247.25,4184,192676,48376339.00,
500106,IFCI LTD    ,A ,Q,11.00,11.41,11.00,11.36,11.36,11.00,2265,2615067,29460938.00,
500108,MAHA.TELE   ,B ,Q,19.69,19.70,19.34,19.40,19.40,19.55,1008,229004,4452344.00,
500109,MRPL        ,A ,Q,54.50,61.85,54.50,60.96,60.96,54.70,12034,2803414,163987912.00,
500110,CHENNAI PET.,A ,Q,272.10,318.05,270.80,309.60,309.60,272.05,19154,1246938,369482171.00,
500111,REL.CAP.    ,T ,Q,9.00,9.29,8.95,9.29,9.29,8.85,492,270696,2490252.00,
500112,STATE BANK  ,A ,Q,564.10,567.30,561.25,564.95,564.95,566.30,5509,268175,151268946.00,
500113,STEEL AUTH. ,A ,Q,81.30,81.88,80.96,81.71,81.71,81.24,5435,867479,70662124.00,
500114,TITAN       ,A ,Q,2642.00,2674.65,2633.20,2659.55,2659.00,2640.65,1468,12720,33657659.00,
500116,IDBI BANK L ,A ,Q,53.07,54.60,53.07,54.37,54.37,53.09,4165,982341,53206236.00,
500117,DCW LTD.    ,B ,Q,46.46,47.00,45.60,45.69,45.61,46.55,1348,114677,5291956.00,
500119,DHAMPUR SUGA,A ,Q,243.35,249.95,241.75,245.90,245.40,243.95,711,23334,5735299.00,
500120,DIAMINES&CHM,X ,Q,479.00,519.80,473.55,514.65,512.10,484.05,654,32617,16433414.00,
500123,ELANTAS     ,B ,Q,5264.80,5297.00,5203.20,5238.95,5236.00,5215.70,78,539,2831256.00,
500124,DR.REDDY'S  ,A ,Q,4879.95,4938.75,4818.55,4923.95,4923.95,4844.20,1645,12624,61890980.00,
500125,E.I.D.PAR   ,A ,Q,505.50,507.05,501.75,503.55,504.50,506.00,264,3724,1878465.00,
500126,PGHL        ,A ,Q,4704.85,4711.20,4640.00,4648.75,4670.00,4690.10,294,612,2858968.00,
500128,ELEC.CASTING,B ,Q,36.85,37.25,36.42,36.63,36.63,36.83,363,67839,2490133.00,
500133,ESAB INDIA  ,A ,Q,3352.40,3461.85,3341.00,3420.10,3444.00,3344.40,787,330460,1105576282.00,
500135,EPL         ,A ,Q,165.75,175.85,165.60,174.80,174.10,165.75,1786,79880,13811562.00,
500136,ESTER INDUS.,B ,Q,112.10,113.59,111.09,112.99,112.99,111.40,109,4635,519248.00,
500142,FGP LTD.    ,X ,Q,5.35,5.50,5.25,5.25,5.25,5.35,9,774,4242.00,
500143,P.H.CAPITAL ,X ,Q,67.25,68.69,64.03,67.85,68.63,68.73,34,1619,107623.00,
500144,FINOL. CABLE,A ,Q,862.70,886.35,862.70,877.60,875.80,879.20,710,9355,8230368.00,
500147,COCKERILL   ,X ,Q,1522.60,1525.00,1505.00,1523.75,1525.00,1522.70,56,596,902235.00,
500148,UFLEX LTD   ,A ,Q,397.75,402.00,395.35,395.90,397.20,397.75,472,5459,2171318.00,
500150,FOSECO INDIA,B ,Q,2350.00,2373.00,2328.40,2354.60,2350.00,2345.50,93,328,770011.00,
500153,GANESH BENZO,B ,Q,168.10,169.40,166.50,168.90,169.40,167.65,519,14970,2511101.00,
500159,METROGLOBL  ,X ,Q,83.40,84.00,80.03,82.88,84.00,82.50,73,3497,289465.00,
500160,GTL LTD.    ,B ,Q,5.44,5.50,5.35,5.42,5.39,5.42,71,13988,75926.00,
500163,GODFREY PH  ,A ,Q,1785.00,1810.00,1755.55,1765.85,1772.05,1795.25,1620,11001,19554466.00,
500164,GODREJ IND  ,A ,Q,449.50,449.95,443.15,444.65,444.00,448.40,205,2503,1116405.00,
500165,KANSAI NERO ,A ,Q,375.95,382.05,375.05,380.05,380.75,374.95,642,9887,3745393.00,
500166,GOODRICKE   ,X ,Q,183.00,191.10,183.00,189.60,189.60,182.55,153,7316,1380791.00,
500168,GOODYEAR (I),B ,Q,1058.05,1081.45,1058.05,1078.90,1077.00,1081.20,101,547,588986.00,
500170,GTN INDUS   ,X ,Q,36.76,40.90,35.81,37.39,37.39,37.51,134,21839,833053.00,
500171,GHCL LTD    ,A ,Q,492.10,492.80,479.75,485.20,485.20,488.25,674,12087,5865722.00,
500173,GFLLIMITED  ,B ,Q,52.90,53.30,51.05,51.81,51.25,52.61,51,2610,135662.00,
500174,GUJ.LEASE   ,B ,Q,2.75,2.75,2.60,2.60,2.60,2.86,9,3062,8341.00,
500179,HCL INFOSYS ,B ,Q,13.17,13.39,13.10,13.15,13.18,13.17,600,107537,1421303.00,
500180,HDFC BANK   ,A ,Q,1672.20,1685.45,1666.05,1681.05,1681.05,1672.20,8003,203628,340812185.00,
500182,HEROMOTOCO  ,A ,Q,2508.95,2526.00,2496.45,2509.45,2512.55,2506.35,2131,21307,53617749.00,
500183,HFCL        ,A ,Q,62.91,63.77,62.69,62.91,62.91,63.09,1583,273462,17256102.00,
500184,HSCL        ,A ,Q,101.01,103.23,100.81,101.34,101.34,102.04,931,129435,13216779.00,
500185,HIND.CONSTN.,A ,Q,16.20,16.57,16.01,16.31,16.31,16.08,3131,4397804,72003608.00,
500186,HIND.OIL EXP,A ,Q,146.10,152.70,146.10,151.15,151.15,149.60,1174,44716,6730973.00,
500187,AGI         ,A ,Q,404.30,404.30,396.20,399.80,400.10,395.95,645,13718,5483532.00,
