SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3174.95,3199.00,3123.45,3131.30,3133.90,3147.95,1253,7757,24440676.00,
500003,AEGIS LOGIS ,A ,Q,281.05,290.00,275.20,278.75,278.95,283.70,2089,67964,19272605.00,
500008,AMAR RAJA BA,A ,Q,511.35,517.55,507.25,512.35,511.45,513.80,2793,37774,19368778.00,
500009,A.SARABHAI  ,X ,Q,30.20,30.45,29.60,30.00,30.00,30.25,313,47034,1410659.00,
500010,HDFC        ,A ,Q,2462.50,2485.30,2440.40,2460.25,2460.25,2484.80,3034,17899,44040294.00,
500012,ANDHRA PETRO,B ,Q,94.50,96.90,94.40,95.15,95.15,94.95,802,61734,5900445.00,
500013,ANSAL INFRAS,B ,Q,22.35,22.60,21.75,21.75,21.75,22.85,250,151782,3382283.00,
500014,UTIQUE      ,XT,Q,9.00,9.30,8.65,8.65,8.65,9.10,252,52638,465424.00,
500016,ARUNAHTEL   ,X ,Q,18.54,18.54,16.15,18.20,18.20,18.00,46,13991,250151.00,
500020,BOM DYEING  ,A ,Q,104.75,107.10,103.80,105.20,105.20,104.40,4545,380760,40119550.00,
500023,ASIANHOTNR  ,B ,Q,93.70,93.70,90.35,90.45,90.45,92.95,68,3602,326944.00,
500027,ATUL LTD.   ,A ,Q,9350.20,9444.50,9239.90,9290.20,9282.00,9350.35,299,421,3932399.00,
500028,ATV PROJECTS,XT,Q,9.99,10.25,9.70,10.01,10.05,9.95,59,18501,184276.00,
500031,BAJAJ ELECT.,A ,Q,1143.90,1147.20,1082.00,1120.25,1114.00,1131.20,1256,7367,8205123.00,
500032,BAJAJHIND   ,A ,Q,11.47,11.77,11.18,11.26,11.26,11.47,2437,3086746,35264663.00,
500033,FORCE MOTR  ,A ,Q,1400.00,1404.00,1357.10,1366.25,1362.95,1387.05,1235,5826,8033512.00,
500034,BAJFINANCE  ,A ,Q,7630.00,7734.00,7585.40,7688.95,7688.95,7631.20,6038,34333,263053582.00,
500038,BALRAM.CHINI,A ,Q,380.00,385.85,368.45,373.50,373.50,377.85,7857,286069,107893768.00,
500039,BANCO PROD. ,B ,Q,202.05,203.35,195.00,197.25,197.25,201.35,2108,86368,17253308.00,
