SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3943.00,4018.30,3898.90,3930.65,3940.45,3928.90,526,1863,7342325.00,
500003,AEGIS LOGIS ,A ,Q,309.30,309.30,292.05,294.30,294.30,303.20,1000,15932,4752000.00,
500008,AMAR RAJA BA,A ,Q,618.00,623.40,605.55,610.75,611.85,617.10,1649,20705,12710319.00,
500009,A.SARABHAI  ,XT,Q,39.82,39.82,39.82,39.82,39.82,40.63,44,13387,533070.00,
500012,ANDHRA PETRO,X ,Q,75.21,79.75,75.21,76.39,76.39,77.53,637,108304,8374706.00,
500014,UTIQUE      ,X ,Q,6.50,6.53,5.55,5.99,5.96,6.33,196,72099,434567.00,
500016,ARUNAHTEL   ,X ,Q,16.50,16.50,15.13,16.21,16.34,15.64,50,12278,197995.00,
500020,BOM DYEING  ,A ,Q,152.90,154.80,146.85,149.50,149.50,151.30,3739,376507,56685579.00,
500023,ASIANHOTNR  ,B ,Q,156.00,156.00,143.05,145.70,145.70,149.55,61,744,108935.00,
500027,ATUL LTD.   ,A ,Q,6407.85,6447.70,6272.05,6339.10,6339.10,6400.15,1292,3585,22747511.00,
500028,ATV PROJECTS,XT,Q,13.96,14.20,13.69,13.69,13.69,13.96,27,10709,149293.00,
500031,BAJAJ ELECT.,A ,Q,1053.00,1060.00,1025.00,1031.05,1043.00,1051.85,603,3212,3343048.00,
500032,BAJAJHIND   ,A ,Q,24.24,24.96,23.00,23.52,23.52,24.06,10377,5327437,127855331.00,
500033,FORCE MOTR  ,B ,Q,3524.70,3552.30,3348.80,3348.80,3348.80,3525.05,1262,7939,26845548.00,
500034,BAJFINANCE  ,A ,Q,7781.05,7857.40,7677.85,7693.35,7693.35,7794.40,2589,17988,139338757.00,
500038,BALRAM.CHINI,A ,Q,405.00,420.65,403.20,406.55,407.30,402.55,1956,73051,30083413.00,
500039,BANCO PROD. ,B ,Q,456.00,465.55,428.25,430.10,430.60,455.45,3241,37082,16328838.00,
500040,CENTURY TEXT,A ,Q,1042.05,1086.85,1042.05,1080.55,1084.00,1063.20,2968,24522,26059321.00,
500041,BANNARI AMAN,B ,Q,2624.95,2625.00,2549.50,2568.85,2549.50,2602.95,61,112,290674.00,
500042,BASF INDIA  ,A ,Q,2421.35,2517.60,2421.35,2507.95,2504.35,2470.75,77,361,902616.00,
500043,BATA INDIA  ,A ,Q,1570.10,1600.00,1570.10,1588.75,1594.40,1574.50,894,4910,7791509.00,
500048,BEML LTD    ,A ,Q,2123.80,2132.20,1956.60,1998.80,1998.80,2041.15,2117,23115,46840731.00,
500049,BHARAT ELECT,A ,Q,132.40,134.65,129.40,131.20,131.25,132.50,3671,319643,42255385.00,
500052,BHANSALI ENG,B ,Q,88.78,90.45,85.21,86.08,86.08,88.30,1943,109292,9512330.00,
500058,BIHAR SPONGE,XT,Q,9.17,9.98,9.11,9.33,9.35,9.58,212,71497,665479.00,
500059,BINANI IND. ,T ,Q,15.00,15.00,15.00,15.00,15.00,15.10,5,2105,31575.00,
500060,BIRLACABLE  ,B ,Q,295.00,310.35,289.65,291.00,297.00,304.85,926,10832,3209394.00,
500067,BLUE STAR   ,A ,Q,876.20,902.00,855.85,889.35,889.35,884.30,1363,11532,10063665.00,
500068,DISA INDIA  ,B ,Q,12799.95,13335.95,12750.00,13062.00,13200.00,12877.80,52,94,1223645.00,
500069,QUESTCAP    ,X ,Q,284.00,284.00,259.10,279.00,279.00,275.60,17,877,237973.00,
500074,BPL LTD.    ,T ,Q,84.76,87.00,80.53,81.14,80.53,84.76,440,55203,4590016.00,
500078,OAL         ,B ,Q,344.00,349.85,337.10,338.20,337.10,347.30,72,306,104744.00,
500083,CENTURY EXT ,T ,Q,16.24,16.28,15.06,15.28,15.36,15.85,321,47867,748407.00,
500084,CESC LTD.   ,A ,Q,85.16,87.37,84.26,85.32,84.95,85.11,912,111857,9597800.00,
500085,CHAMBAL FERT,A ,Q,278.55,282.50,272.90,275.90,275.10,275.20,1101,57382,15936525.00,
500086,EXIDE IND.  ,A ,Q,252.50,254.25,247.30,250.15,250.15,251.55,6227,216605,54324851.00,
500087,CIPLA LTD.  ,A ,Q,1183.65,1183.75,1154.50,1156.70,1156.70,1183.30,1202,17433,20346860.00,
500089,DIC INDIA   ,B ,Q,452.50,452.50,434.70,443.05,443.05,444.00,74,662,295266.00,
500092,CRISIL LTD  ,A ,Q,4029.95,4040.00,3907.75,3928.60,3928.60,4029.45,725,2611,10300204.00,
500093,CGPOWER     ,A ,Q,388.60,391.70,368.00,372.45,374.25,383.90,1636,62002,23337699.00,
500096,DABUR (I)   ,A ,Q,516.75,525.00,516.75,517.85,521.00,521.30,1043,19131,9958167.00,
500097,DALMIASUG   ,B ,Q,419.00,430.00,403.75,417.80,417.00,414.75,4853,91903,38467646.00,
500101,ARVIND Ltd  ,A ,Q,173.05,178.55,165.60,169.05,169.05,171.80,2843,116512,20066757.00,
500103,BHEL        ,A ,Q,118.40,120.20,114.10,116.30,116.30,117.40,8913,1359099,159218563.00,
500104,HIND.PETRO  ,A ,Q,250.00,252.70,244.05,246.00,246.00,249.00,1527,61597,15264291.00,
500106,IFCI LTD    ,A ,Q,21.68,22.51,20.93,21.61,21.61,21.33,11288,11161160,243206474.00,
500108,MAHA.TELE   ,A ,Q,26.85,27.48,25.50,26.43,26.43,26.32,2162,1004183,26695120.00,
500109,MRPL        ,A ,Q,96.86,98.86,92.55,97.01,97.01,95.89,3166,479875,45918978.00,
500110,CHENNAI PET.,A ,Q,539.45,539.50,508.05,534.35,538.00,520.55,5170,158729,83729128.00,
500112,STATE BANK  ,A ,Q,558.10,560.80,553.65,556.35,556.35,553.05,18453,646354,360366760.00,
500113,STEEL AUTH. ,A ,Q,83.81,85.34,83.09,83.99,83.99,83.17,3031,569298,47969766.00,
500114,TITAN       ,A ,Q,3219.95,3235.95,3178.30,3188.70,3188.70,3220.35,3824,29033,93167036.00,
500116,IDBI BANK L ,A ,Q,63.15,64.75,60.90,63.98,64.20,62.96,3060,842219,53301976.00,
500117,DCW LTD.    ,A ,Q,54.12,55.55,51.60,52.79,52.79,54.05,2304,488038,26444658.00,
500119,DHAMPUR SUGA,A ,Q,264.30,274.60,258.00,264.20,264.40,260.50,1777,43456,11626042.00,
500120,DIAMINES&CHM,B ,Q,490.25,499.05,465.55,476.80,476.00,490.10,951,5150,2464309.00,
500123,ELANTAS     ,B ,Q,7690.25,7800.00,7351.70,7559.10,7551.00,7712.00,154,1118,8447557.00,
