SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8339.85,8352.60,8158.85,8232.90,8211.75,8396.05,1344,7902,65160546.00,
500003,AEGIS LOGIS ,A ,Q,741.95,781.45,720.00,754.20,754.20,743.50,5662,184358,138599812.00,
500008,ARE&M       ,A ,Q,1234.85,1277.00,1218.00,1246.45,1246.45,1219.55,5313,144414,179780188.00,
500009,A.SARABHAI  ,X ,Q,49.80,53.95,48.21,49.92,49.92,49.33,953,303142,15457064.00,
500012,ANDHRA PETRO,X ,Q,105.90,106.45,96.86,98.07,98.07,103.09,3243,652416,66161899.00,
500014,UTIQUE      ,X ,Q,9.03,9.29,9.03,9.13,9.14,9.20,167,30289,277953.00,
500016,ARUNAHTEL   ,XT,Q,10.38,10.72,9.70,10.72,10.72,10.21,115,61658,636965.00,
500020,BOM DYEING  ,A ,Q,176.05,178.60,169.55,171.35,171.50,176.95,1523,80648,13884976.00,
500023,ASIANHOTNR  ,T ,Q,142.10,142.10,142.10,142.10,142.10,136.20,1,10,1421.00,
500027,ATUL LTD.   ,A ,Q,5880.00,5915.00,5800.25,5855.00,5834.00,5890.90,719,2797,16395739.00,
500028,ATV PROJECTS,XT,Q,26.99,26.99,25.48,25.48,25.48,26.82,164,31331,810277.00,
500031,BAJAJ ELECT.,A ,Q,939.00,940.00,929.05,934.20,933.10,939.15,387,3570,3330318.00,
500032,BAJAJHIND   ,A ,Q,31.85,32.27,31.02,31.22,31.22,31.81,4986,1342820,42231199.00,
500033,FORCE MOTR  ,A ,Q,8376.95,8436.45,8060.00,8122.30,8122.30,8367.45,1408,3566,29316921.00,
500034,BAJFINANCE  ,A ,Q,6919.95,6947.10,6855.65,6874.50,6874.50,6893.85,4747,31045,214619028.00,
500038,BALRAM.CHINI,A ,Q,381.00,384.80,377.25,380.55,380.55,380.30,1762,65308,24906254.00,
500039,BANCO PROD. ,B ,Q,651.85,651.85,620.00,628.55,628.80,638.35,1159,9893,6216279.00,
500040,CENTURY TEXT,A ,Q,2151.00,2190.00,2111.00,2158.30,2155.00,2168.20,711,5241,11238437.00,
500041,BANNARI AMAN,B ,Q,2401.40,2429.95,2400.00,2422.65,2413.40,2415.00,83,135,325954.00,
500042,BASF INDIA  ,A ,Q,4519.95,4519.95,4341.25,4371.25,4342.50,4453.35,1028,2998,13200871.00,
500043,BATA INDIA  ,A ,Q,1357.20,1364.05,1344.20,1356.75,1356.75,1355.10,840,7874,10671088.00,
500048,BEML LTD    ,A ,Q,4599.00,4654.55,4438.50,4478.40,4467.25,4598.20,2800,14421,65099507.00,
500049,BHARAT ELECT,A ,Q,295.95,295.95,285.50,289.10,289.10,294.35,17315,1582338,459400156.00,
500052,BHANSALI ENG,B ,Q,95.45,95.70,94.00,94.30,94.30,94.75,919,50170,4746356.00,
500058,BIHAR SPONGE,XT,Q,14.48,15.00,14.48,15.00,15.00,14.77,32,16563,241691.00,
500059,BINANI IND. ,B ,Q,19.35,19.35,18.05,18.05,18.05,18.99,83,7556,136971.00,
500060,BIRLACABLE  ,B ,Q,242.00,243.10,237.00,237.40,238.55,240.80,756,11875,2830246.00,
500067,BLUE STAR   ,A ,Q,1489.00,1526.30,1484.15,1517.80,1525.40,1486.10,919,8629,12998334.00,
500068,DISA INDIA  ,B ,Q,16325.00,16449.90,16150.10,16216.95,16150.10,16144.05,42,193,3137197.00,
