SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8120.05,8284.60,8111.00,8255.05,8255.05,8197.75,771,4339,35598646.00,
500003,AEGIS LOGIS ,A ,Q,741.00,752.80,695.50,700.75,701.70,736.85,4103,87690,62872105.00,
500008,ARE&M       ,A ,Q,1220.00,1242.85,1184.65,1189.75,1189.75,1212.95,3505,85750,103876410.00,
500009,A.SARABHAI  ,X ,Q,49.01,52.55,48.52,49.39,49.39,49.32,780,240145,12164352.00,
500012,ANDHRA PETRO,X ,Q,102.50,104.50,100.01,104.06,104.06,101.98,1978,407238,42102471.00,
500014,UTIQUE      ,X ,Q,8.36,8.78,8.20,8.55,8.55,8.24,265,49772,419331.00,
500016,ARUNAHTEL   ,XT,Q,11.77,11.80,10.68,10.90,11.19,11.24,87,25186,286098.00,
500020,BOM DYEING  ,A ,Q,170.15,171.55,165.25,165.65,165.65,171.80,1673,78648,13186229.00,
500023,ASIANHOTNR  ,T ,Q,148.50,148.50,140.00,140.15,140.15,142.10,8,176,25135.00,
500027,ATUL LTD.   ,A ,Q,5860.00,5860.00,5650.00,5676.10,5694.00,5861.50,802,2170,12415629.00,
500028,ATV PROJECTS,XT,Q,24.69,24.98,24.60,24.68,24.80,24.25,120,27828,688177.00,
500031,BAJAJ ELECT.,A ,Q,930.05,937.00,920.45,925.90,926.80,937.95,799,8226,7612799.00,
500032,BAJAJHIND   ,A ,Q,31.20,31.35,30.57,30.75,30.75,31.28,4663,1097906,33962017.00,
500033,FORCE MOTR  ,A ,Q,8370.00,8518.00,8319.05,8483.15,8483.15,8274.75,1016,3035,25609159.00,
500034,BAJFINANCE  ,A ,Q,6790.00,6796.45,6596.25,6615.45,6615.45,6810.20,16494,68510,456963482.00,
500038,BALRAM.CHINI,A ,Q,383.80,383.90,375.25,377.20,377.20,383.80,2786,71635,27217109.00,
500039,BANCO PROD. ,B ,Q,623.85,623.85,591.95,597.25,595.35,615.20,886,8240,4954380.00,
500040,CENTURY TEXT,A ,Q,2179.75,2179.75,2050.05,2067.35,2087.10,2168.35,1112,9481,19874568.00,
500041,BANNARI AMAN,B ,Q,2413.00,2428.65,2391.00,2394.70,2391.00,2422.65,11,20,48083.00,
500042,BASF INDIA  ,A ,Q,4357.00,4391.00,4198.15,4290.15,4282.50,4361.55,684,2317,9964764.00,
500043,BATA INDIA  ,A ,Q,1364.90,1417.55,1345.20,1372.35,1372.35,1373.50,6379,112668,156438772.00,
500048,BEML LTD    ,A ,Q,4464.00,4475.65,4250.05,4277.55,4277.55,4454.45,5501,27365,118136403.00,
500049,BHARAT ELECT,A ,Q,293.85,296.30,289.60,290.60,290.60,292.10,15686,1509379,442920349.00,
500052,BHANSALI ENG,B ,Q,93.50,94.00,92.85,93.25,93.25,93.80,852,51686,4820485.00,
500058,BIHAR SPONGE,XT,Q,14.69,14.69,14.45,14.49,14.49,14.70,28,3744,54523.00,
500059,BINANI IND. ,T ,Q,17.85,17.85,16.31,16.35,16.82,17.15,40,7924,130926.00,
500060,BIRLACABLE  ,B ,Q,235.40,240.05,234.00,235.00,235.85,236.65,162,1500,354401.00,
500067,BLUE STAR   ,A ,Q,1509.90,1509.90,1483.50,1500.35,1501.00,1513.40,522,3964,5916473.00,
500068,DISA INDIA  ,B ,Q,15997.90,15997.90,15500.00,15552.00,15601.00,16000.00,46,112,1748190.00,
500069,QUESTCAP    ,X ,Q,390.00,396.00,378.00,385.00,385.00,390.00,109,11728,4559397.00,
500074,BPL LTD.    ,B ,Q,95.30,99.00,94.50,95.30,94.80,97.90,239,10148,980591.00,
500078,OAL         ,B ,Q,364.90,364.90,347.05,349.30,349.30,359.45,299,2145,764221.00,
500083,CENTURY EXT ,B ,Q,20.10,20.10,18.55,18.94,18.70,19.28,113,17530,335736.00,
500084,CESC LTD.   ,A ,Q,145.90,145.90,141.70,142.70,142.40,145.35,1680,150772,21787362.00,
500085,CHAMBAL FERT,A ,Q,400.00,404.85,394.80,399.00,401.90,403.65,1476,56493,22587720.00,
500086,EXIDE IND.  ,A ,Q,504.65,509.00,495.90,498.15,499.30,506.55,6105,242829,121697731.00,
500087,CIPLA LTD.  ,A ,Q,1499.65,1499.65,1455.00,1464.80,1474.40,1493.05,1846,14130,20799379.00,
500089,DIC INDIA   ,B ,Q,468.50,474.05,462.50,466.10,467.05,463.15,87,1896,887272.00,
