SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2231.05,2315.95,2218.00,2236.70,2236.70,2241.00,2875,24449,55366244.00,
500003,AEGIS LOGIS ,A ,Q,210.00,217.60,207.00,213.05,213.05,209.45,1636,139900,29315004.00,
500008,AMAR RAJA BA,A ,Q,624.45,625.05,617.00,620.65,620.65,621.85,1252,56445,35034348.00,
500009,A.SARABHAI  ,X ,Q,36.75,38.50,35.90,37.85,37.85,36.75,1315,318563,11859847.00,
500010,HDFC        ,A ,Q,2460.00,2505.70,2441.50,2476.40,2476.40,2436.50,12418,105892,262554404.00,
500012,ANDHRA PETRO,B ,Q,113.05,115.70,113.05,113.20,113.20,113.95,1166,140555,15999438.00,
500013,ANSAL INFRAS,B ,Q,15.70,16.80,15.50,15.90,16.00,16.05,228,38795,628664.00,
500014,UTIQUE      ,XT,Q,7.41,7.41,7.41,7.41,7.41,7.80,229,25602,189710.00,
500016,ARUNAHTEL   ,XT,Q,10.10,10.89,10.10,10.27,10.21,10.38,103,35650,368864.00,
500020,BOM DYEING  ,A ,Q,119.70,125.20,116.70,123.90,123.90,118.70,7689,1225586,147596415.00,
500023,ASIANHOTNR  ,B ,Q,81.00,81.55,79.75,80.00,80.00,81.00,51,2244,180958.00,
500027,ATUL LTD.   ,A ,Q,9650.00,9800.00,9596.40,9671.75,9646.65,9626.55,398,6385,61636408.00,
500028,ATV PROJECTS,XT,Q,15.00,15.00,15.00,15.00,15.00,15.75,72,16336,245040.00,
500031,BAJAJ ELECT.,A ,Q,1199.00,1199.00,1177.80,1188.20,1188.20,1189.95,1078,26785,31646398.00,
500032,BAJAJHIND   ,A ,Q,16.85,16.90,16.15,16.15,16.15,16.95,3963,2844408,46958990.00,
500033,FORCE MOTR  ,A ,Q,1184.55,1198.00,1181.00,1182.60,1181.00,1184.55,358,3153,3745410.00,
500034,BAJFINANCE  ,A ,Q,7135.00,7237.70,7065.15,7139.50,7140.00,7115.70,7215,38436,274752798.00,
500038,BALRAM.CHINI,A ,Q,447.00,448.40,439.00,440.55,440.55,443.05,1522,118998,52685762.00,
500039,BANCO PROD. ,B ,Q,158.30,172.80,158.00,166.60,167.45,157.10,972,32909,5540206.00,
500040,CENTURY TEXT,A ,Q,870.45,880.10,855.45,868.10,866.90,856.00,820,31834,27412189.00,
500041,BANNARI AMAN,A ,Q,2819.00,2840.00,2785.05,2802.25,2785.05,2836.90,21,32,90292.00,
500042,BASF INDIA  ,A ,Q,2930.00,2942.35,2830.00,2856.60,2856.60,2956.75,979,7819,22365702.00,
500043,BATA INDIA  ,A ,Q,1923.90,1923.90,1892.15,1901.90,1899.50,1895.15,1273,35459,67593197.00,
500048,BEML LTD    ,A ,Q,1846.00,1924.00,1836.55,1858.90,1858.90,1863.90,5175,48809,91898332.00,
500049,BHARAT ELECT,A ,Q,202.50,204.65,200.35,202.75,202.80,202.60,3552,175695,35684455.00,
500052,BHANSALI ENG,A ,Q,138.25,138.85,135.80,136.10,136.20,138.20,1413,66311,9071993.00,
500058,BIHAR SPONGE,XT,Q,12.55,12.55,11.70,11.84,12.05,12.22,165,88068,1045908.00,
500060,BIRLACABLE  ,B ,Q,120.00,137.50,117.85,128.70,128.70,115.35,5653,252094,32628231.00,
500067,BLUE STAR   ,A ,Q,1034.85,1048.50,1025.10,1043.45,1048.50,1028.05,411,24428,25335399.00,
500068,DISA INDIA  ,X ,Q,6401.00,6944.45,6225.00,6323.75,6323.75,6370.40,165,809,5242086.00,
500069,BNK CAPITAL ,X ,Q,284.80,290.00,271.20,280.35,287.65,284.80,51,850,238836.00,
500074,BPL LTD.    ,B ,Q,63.25,64.25,62.50,63.10,62.90,63.25,469,21203,1342333.00,
500078,OAL         ,B ,Q,675.05,685.65,660.00,665.75,665.00,677.85,491,2742,1841599.00,
500083,CENTURY EXT ,B ,Q,12.95,12.95,11.85,12.02,11.98,12.19,217,26993,326740.00,
500084,CESC LTD.   ,A ,Q,84.90,85.10,83.50,83.65,83.65,84.25,2375,373252,31325041.00,
500085,CHAMBAL FERT,A ,Q,405.00,409.20,402.20,407.60,407.10,403.95,1192,101622,41490213.00,
500086,EXIDE IND.  ,A ,Q,168.90,168.90,165.60,166.45,166.45,167.25,4241,324097,53968609.00,
500087,CIPLA LTD.  ,A ,Q,967.90,976.85,963.60,974.65,974.65,967.90,2397,28967,28171236.00,
500089,DIC INDIA   ,B ,Q,434.20,439.00,434.20,439.00,439.00,436.10,8,8,3503.00,
500092,CRISIL LTD  ,A ,Q,2787.95,2787.95,2718.00,2763.05,2769.00,2730.30,433,7163,19656861.00,
500093,CGPOWER     ,B ,Q,171.80,175.00,171.00,172.85,173.20,171.80,997,262482,45398557.00,
500096,DABUR (I)   ,A ,Q,570.65,570.65,560.35,564.50,564.50,570.65,2456,44135,24868728.00,
500097,DALMIASUG   ,A ,Q,420.00,429.00,417.95,422.30,421.05,421.80,754,10378,4403201.00,
