SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3295.10,3323.60,3233.85,3306.45,3296.10,3274.65,1615,19303,63505779.00,
500003,AEGIS LOGIS ,A ,Q,369.80,383.00,369.80,381.70,381.70,370.40,3118,68335,25750819.00,
500008,AMAR RAJA BA,A ,Q,573.15,579.90,569.25,573.70,571.85,573.15,2398,30609,17598179.00,
500009,A.SARABHAI  ,X ,Q,22.99,23.88,22.30,23.31,23.31,22.52,300,141738,3250470.00,
500010,HDFC        ,A ,Q,2567.35,2595.00,2550.05,2558.35,2558.35,2575.55,4258,48788,125236985.00,
500012,ANDHRA PETRO,X ,Q,55.98,56.00,53.56,54.01,54.55,55.33,762,76608,4178556.00,
500014,UTIQUE      ,X ,Q,4.90,5.07,4.41,4.61,4.61,4.90,132,31517,150632.00,
500016,ARUNAHTEL   ,X ,Q,13.50,13.95,13.50,13.95,13.95,13.88,3,342,4770.00,
500020,BOM DYEING  ,B ,Q,65.00,65.10,63.00,63.26,63.26,64.63,541,461341,29326384.00,
500023,ASIANHOTNR  ,B ,Q,71.15,71.90,71.10,71.89,71.68,73.53,17,714,50877.00,
500027,ATUL LTD.   ,A ,Q,6811.05,6910.50,6800.00,6820.35,6848.65,6846.15,888,2383,16273610.00,
500028,ATV PROJECTS,XT,Q,7.75,8.45,7.71,8.21,8.20,8.11,32,3960,31204.00,
500031,BAJAJ ELECT.,A ,Q,1063.95,1076.20,1044.05,1055.75,1054.95,1067.25,1635,5091,5426687.00,
500032,BAJAJHIND   ,A ,Q,13.05,13.25,12.77,12.87,12.87,13.01,3284,1656360,21455122.00,
500033,FORCE MOTR  ,B ,Q,1270.10,1272.00,1223.00,1228.30,1235.65,1270.20,630,2685,3322890.00,
500034,BAJFINANCE  ,A ,Q,5833.55,5850.25,5720.00,5732.45,5732.45,5844.25,17670,82981,477460129.00,
500038,BALRAM.CHINI,A ,Q,401.00,403.75,386.00,390.85,391.00,401.10,3912,126187,49613487.00,
500039,BANCO PROD. ,B ,Q,238.10,241.60,232.55,239.05,234.15,239.75,1426,29484,7005467.00,
500040,CENTURY TEXT,A ,Q,608.30,622.00,602.10,618.35,618.35,606.85,881,7358,4515565.00,
500041,BANNARI AMAN,B ,Q,2705.65,2735.05,2529.00,2565.90,2548.00,2754.45,106,220,568453.00,
500042,BASF INDIA  ,A ,Q,2303.05,2306.75,2282.00,2293.35,2298.25,2303.75,203,1241,2848480.00,
500043,BATA INDIA  ,A ,Q,1406.35,1417.10,1388.80,1399.55,1403.95,1413.60,2004,19724,27606006.00,
500048,BEML LTD    ,A ,Q,1180.00,1192.75,1148.35,1171.75,1171.00,1174.40,896,6518,7635090.00,
500049,BHARAT ELECT,A ,Q,92.35,93.11,91.25,92.82,92.82,92.34,1997,237442,21868776.00,
500052,BHANSALI ENG,A ,Q,102.00,103.00,101.00,101.40,101.75,101.90,262,26500,2693035.00,
500058,BIHAR SPONGE,XT,Q,9.30,9.45,8.85,9.24,9.30,9.11,58,15381,143382.00,
500059,BINANI IND. ,B ,Q,23.56,23.56,23.56,23.56,23.56,21.42,24,6855,161503.00,
500060,BIRLACABLE  ,B ,Q,127.20,127.20,123.70,125.05,125.00,126.65,227,4061,505351.00,
500067,BLUE STAR   ,A ,Q,1519.95,1519.95,1494.45,1501.80,1501.40,1493.65,472,2909,4372064.00,
500068,DISA INDIA  ,X ,Q,7776.20,8099.95,7776.20,7948.35,7950.00,8029.15,11,19,150266.00,
500069,QUESTCAP    ,X ,Q,225.00,225.00,215.10,224.00,224.00,215.65,41,1593,355721.00,
500074,BPL LTD.    ,B ,Q,57.11,57.57,54.73,56.09,56.70,57.61,584,23567,1323608.00,
500078,OAL         ,B ,Q,350.00,365.00,349.50,355.65,357.60,353.05,97,1136,397978.00,
500083,CENTURY EXT ,B ,Q,8.85,9.25,8.85,8.96,8.95,9.01,157,18591,167346.00,
500084,CESC LTD.   ,A ,Q,70.19,70.53,69.55,70.09,70.12,69.91,681,160067,11193493.00,
500085,CHAMBAL FERT,A ,Q,275.45,279.00,272.85,276.65,278.00,274.60,1206,34281,9477682.00,
500086,EXIDE IND.  ,A ,Q,178.95,179.60,175.80,176.25,176.25,178.75,1818,66278,11763111.00,
500087,CIPLA LTD.  ,A ,Q,872.30,883.00,853.50,872.20,872.20,875.15,12823,183959,160947470.00,
500089,DIC INDIA   ,B ,Q,382.75,387.70,376.30,382.85,385.95,384.10,183,1096,417965.00,
500092,CRISIL LTD  ,A ,Q,3250.00,3277.35,3186.00,3247.65,3262.00,3253.00,765,2298,7414528.00,
500093,CGPOWER     ,A ,Q,291.90,298.00,280.80,294.10,294.10,290.85,4515,260843,74978032.00,
500096,DABUR (I)   ,A ,Q,523.00,528.05,522.25,526.45,527.40,523.40,1734,19601,10292029.00,
500097,DALMIASUG   ,A ,Q,351.90,353.60,342.55,343.20,345.55,351.85,500,9048,3152016.00,
500101,ARVIND Ltd  ,A ,Q,85.55,86.84,83.70,84.99,84.99,87.02,1427,89812,7636701.00,
500102,BALARPUR IND,Z ,Q,0.75,0.75,0.73,0.73,0.73,0.76,181,328341,240202.00,
500103,BHEL        ,A ,Q,74.01,74.94,73.39,74.76,74.76,74.23,1798,465157,34526489.00,
500104,HIND.PETRO  ,A ,Q,228.25,230.05,225.05,228.60,228.60,228.30,4877,327358,74713292.00,
500106,IFCI LTD    ,A ,Q,10.65,10.69,10.40,10.56,10.56,10.72,1355,1192147,12526366.00,
500108,MAHA.TELE   ,B ,Q,19.10,19.49,18.65,19.07,19.07,19.40,1365,560611,10725454.00,
500109,MRPL        ,A ,Q,56.22,57.95,55.61,57.03,57.03,56.73,1910,709783,40566629.00,
500110,CHENNAI PET.,A ,Q,240.80,254.25,239.00,252.05,251.90,241.80,3624,146208,36005500.00,
500111,REL.CAP.    ,T ,Q,8.87,9.10,8.46,8.61,8.68,8.87,448,108068,933629.00,
500112,STATE BANK  ,A ,Q,528.95,532.95,520.00,525.25,525.25,529.70,15805,545071,286329417.00,
500113,STEEL AUTH. ,A ,Q,87.01,87.90,85.72,86.74,86.74,87.01,4976,1027398,89192691.00,
500114,TITAN       ,A ,Q,2335.05,2391.95,2328.45,2356.55,2356.55,2334.75,6044,61940,146052256.00,
500116,IDBI BANK L ,A ,Q,46.50,46.50,45.14,45.36,45.36,46.53,4874,1075418,49146501.00,
500117,DCW LTD.    ,B ,Q,47.79,48.05,47.05,47.63,47.51,47.42,652,102765,4873874.00,
500119,DHAMPUR SUGA,A ,Q,225.10,225.20,217.25,219.40,220.15,222.75,875,26903,5915197.00,
500120,DIAMINES&CHM,X ,Q,436.60,447.80,432.70,439.00,439.90,440.65,167,5953,2621726.00,
500123,ELANTAS     ,B ,Q,4952.05,4990.00,4852.25,4981.15,4987.00,4950.40,54,346,1701224.00,
500124,DR.REDDY'S  ,A ,Q,4398.00,4418.95,4310.00,4349.05,4354.00,4383.65,1811,6278,27375369.00,
500125,E.I.D.PAR   ,A ,Q,505.00,516.00,501.10,506.45,506.00,517.80,760,8076,4104694.00,
500126,PGHL        ,A ,Q,4980.85,5102.45,4810.00,4879.90,4891.40,5077.20,387,847,4152514.00,
500128,ELEC.CASTING,B ,Q,32.55,33.50,32.55,33.26,33.26,33.17,486,71364,2360864.00,
500133,ESAB INDIA  ,A ,Q,3680.00,3743.00,3676.25,3709.45,3704.25,3714.35,160,378,1402084.00,
500135,EPL         ,A ,Q,155.20,159.00,154.75,154.95,154.95,158.10,331,11006,1720711.00,
500136,ESTER INDUS.,B ,Q,94.50,96.33,91.95,92.74,92.80,96.33,283,5776,541049.00,
500142,FGP LTD.    ,X ,Q,5.51,6.00,5.51,6.00,6.00,5.35,9,1309,7448.00,
500143,P.H.CAPITAL ,X ,Q,66.90,69.01,63.01,68.33,68.50,67.52,30,848,56523.00,
500144,FINOL. CABLE,A ,Q,782.05,789.70,741.05,752.10,752.10,787.45,1819,42824,32465174.00,
500147,COCKERILL   ,X ,Q,1456.00,1456.00,1422.55,1427.05,1429.00,1456.60,40,997,1437177.00,
500148,UFLEX LTD   ,A ,Q,365.50,373.75,365.00,366.70,366.50,372.75,454,4265,1576336.00,
500150,FOSECO INDIA,B ,Q,2265.00,2325.15,2244.70,2294.00,2294.00,2287.05,91,362,828766.00,
500151,GOLDEN TOB  ,Z ,Q,54.99,54.99,52.50,53.00,53.00,55.10,13,1649,87697.00,
500153,GANESH BENZO,B ,Q,166.10,168.65,162.85,163.15,163.15,167.80,693,21040,3478712.00,
500159,METROGLOBL  ,X ,Q,76.51,79.00,76.51,78.91,79.00,78.50,12,132,10404.00,
500160,GTL LTD.    ,B ,Q,5.30,5.52,5.25,5.31,5.37,5.41,255,108173,581283.00,
500163,GODFREY PH  ,A ,Q,1849.95,1876.35,1800.10,1869.70,1855.00,1851.55,1472,9548,17567389.00,
500164,GODREJ IND  ,A ,Q,418.65,418.65,408.75,411.15,412.00,416.75,352,3972,1637452.00,
500165,KANSAI NERO ,A ,Q,404.00,404.00,393.60,395.55,395.35,400.45,233,1631,647555.00,
500166,GOODRICKE   ,X ,Q,184.00,184.00,181.15,182.00,181.50,183.50,53,2597,473524.00,
500168,GOODYEAR (I),B ,Q,1084.00,1084.00,1055.00,1069.50,1069.00,1070.70,104,609,648798.00,
500170,GTN INDUS   ,X ,Q,31.60,32.24,30.80,31.49,31.49,32.00,53,9685,303251.00,
500171,GHCL LTD    ,A ,Q,521.45,521.45,509.00,510.70,512.20,512.55,419,4798,2455553.00,
500173,GFLLIMITED  ,B ,Q,59.54,59.54,57.60,57.75,57.75,58.33,52,741,43248.00,
500179,HCL INFOSYS ,B ,Q,13.27,13.59,13.15,13.30,13.30,13.42,651,104522,1389615.00,
500180,HDFC BANK   ,A ,Q,1564.30,1583.65,1558.90,1564.85,1564.85,1568.65,13239,212155,333324042.00,
500182,HEROMOTOCO  ,A ,Q,2398.00,2410.00,2368.85,2376.90,2376.90,2387.10,2898,122589,292942768.00,
500183,HFCL        ,A ,Q,64.46,64.89,63.40,63.70,63.70,64.57,1256,771644,49224598.00,
500184,HSCL        ,A ,Q,88.51,91.35,88.22,90.39,90.39,89.22,2715,509229,45915189.00,
500185,HIND.CONSTN.,A ,Q,14.35,15.35,13.90,14.95,14.95,14.33,5265,6523245,93982949.00,
500186,HIND.OIL EXP,A ,Q,132.00,133.05,129.20,130.90,131.10,132.00,848,35918,4693732.00,
500187,AGI         ,A ,Q,348.05,353.05,342.00,349.45,349.45,349.80,1050,16885,5858079.00,
500188,HINDUS.ZI   ,A ,Q,301.00,304.60,293.80,295.15,295.15,300.40,3603,66457,19759311.00,
500189,NXTDIGITAL  ,B ,Q,117.60,124.00,117.60,118.00,118.00,120.15,38,11142,1319777.00,
500191,HMT LTD.    ,Z ,Q,25.50,25.80,25.35,25.37,25.35,25.81,15,3288,83796.00,
500192,PRAG BOSIMI ,XT,Q,1.90,1.90,1.74,1.77,1.77,1.83,17,45974,80202.00,
500193,HLVLTD      ,B ,Q,9.90,10.12,9.80,9.90,9.90,9.98,135,19786,195456.00,
500199,I.G.PETRO   ,B ,Q,429.20,432.55,420.50,424.35,422.00,429.55,336,3325,1421104.00,
500201,IND.GLYCOLS ,A ,Q,584.90,587.75,570.70,574.40,575.80,587.00,614,4515,2606375.00,
500206,MARGO FIN   ,X ,Q,30.85,31.00,29.86,30.99,31.00,31.01,8,2119,65606.00,
500207,INDO RAMA   ,B ,Q,43.45,44.30,42.60,42.77,42.94,44.12,481,17701,764181.00,
500209,INFOSYS LTD ,A ,Q,1439.70,1448.40,1411.20,1421.05,1421.05,1434.80,23283,819682,1168503820.00,
500210,INGERSOLL   ,A ,Q,2397.70,2397.70,2286.60,2341.40,2343.20,2382.05,740,2283,5316952.00,
500213,INTER.TRAVEL,X ,Q,194.15,201.70,194.15,200.30,200.95,197.50,30,1938,386675.00,
500214,ION EXCHANGE,A ,Q,3215.00,3281.35,3050.25,3106.30,3127.75,3201.55,1252,5312,16452700.00,
500215,AGRO TECH FO,B ,Q,856.40,880.00,856.05,869.35,856.10,870.70,48,85,73788.00,
500219,JAIN IRRIG  ,A ,Q,27.50,28.80,26.85,28.17,28.17,27.10,1110,536979,14644567.00,
500220,JASCH INDUST,X ,Q,146.60,149.95,138.15,139.95,139.95,148.65,176,7608,1092657.00,
500223,JCT LTD     ,X ,Q,2.14,2.20,2.08,2.11,2.11,2.09,830,741454,1570073.00,
500227,JINDAL POLYF,A ,Q,550.15,569.05,542.95,550.00,552.50,559.05,6967,61075,33689127.00,
500228,JSWSL       ,A ,Q,671.25,682.65,668.00,672.35,672.35,675.65,2596,41286,27931655.00,
500231,UMANG DAIR  ,B ,Q,55.60,56.95,54.22,54.25,54.30,56.59,177,6412,354970.00,
500233,KAJARIA CER.,A ,Q,1065.00,1077.35,1058.40,1070.45,1076.80,1070.20,451,2076,2220226.00,
500234,KAKATIYA CEM,B ,Q,190.45,190.75,184.50,190.35,190.75,189.55,26,49,9224.00,
500235,KALYANI STEL,B ,Q,310.20,310.20,303.00,304.40,304.40,312.35,182,1711,523403.00,
500236,KANELIND    ,XT,Q,1.89,1.98,1.82,1.85,1.85,1.89,23,8563,15903.00,
500238,WHIRLPOOL   ,A ,Q,1332.95,1332.95,1301.25,1324.90,1322.20,1313.40,436,2817,3719890.00,
500239,KG DENIM    ,X ,Q,27.00,27.00,25.20,25.94,26.00,26.33,41,11863,308820.00,
500240,KINETIC ENG.,X ,Q,93.00,95.50,91.21,91.72,92.00,93.08,104,9699,902354.00,
500241,KIRL.BROS.  ,B ,Q,385.45,397.55,371.05,377.35,378.40,393.75,2766,32631,12523382.00,
500243,KIRL INDUS  ,B ,Q,2238.25,2264.00,2210.40,2232.85,2240.00,2204.50,134,318,709628.00,
500245,KIRL.FERROUS,A ,Q,466.00,466.00,456.35,461.45,460.50,461.80,793,13712,6326191.00,
500246,ENVAIN ELECT,X ,Q,56.55,57.15,56.55,57.15,57.15,58.08,5,9051,511864.00,
500247,KOTAK MAH.BK,A ,Q,1666.15,1677.30,1644.20,1647.60,1647.60,1674.40,11372,137835,228053062.00,
500248,KRIFILIND   ,X ,Q,2.65,2.90,2.65,2.90,2.90,2.77,5,1058,3053.00,
500249,KSB         ,A ,Q,2022.20,2051.60,2002.15,2012.75,2015.00,2022.20,435,1503,3029115.00,
500250,L.G.BALKRISH,A ,Q,716.20,734.70,702.10,705.00,709.85,718.85,3163,23034,16525959.00,
500251,TRENT LTD.  ,A ,Q,1324.15,1349.90,1298.35,1334.80,1349.90,1323.60,1577,15172,20038319.00,
500252,LAXMIMACH   ,A ,Q,10201.05,10409.95,10063.10,10134.75,10140.00,10378.60,346,618,6285439.00,
500253,LIC HOUS.FIN,A ,Q,345.50,349.75,343.15,345.55,345.90,345.30,1038,30070,10409117.00,
500257,LUPIN LTD.  ,A ,Q,655.10,668.80,652.40,656.20,656.20,654.35,2254,70520,46396155.00,
500259,LYKA LABS   ,B ,Q,105.90,105.90,99.80,100.50,101.05,106.20,560,18939,1913947.00,
500260,RAMCOCEM    ,A ,Q,714.45,719.40,706.35,711.80,713.40,715.90,1083,7862,5609846.00,
500262,HYBRIDFIN   ,B ,Q,9.40,9.40,9.00,9.00,9.00,9.19,9,2412,21927.00,
500264,MAFATLAL IND,X ,Q,48.00,49.70,45.22,46.63,47.00,48.01,104,27099,1264915.00,
500265,MAH.SEAMLESS,A ,Q,343.30,349.95,333.00,343.10,343.10,343.30,2601,46569,15706624.00,
500266,MAH.SCOOTER ,A ,Q,4439.30,4448.70,4260.00,4294.25,4338.45,4420.30,154,244,1051725.00,
500267,MAJESTIC AUT,X ,Q,153.45,153.45,147.05,150.20,150.20,151.05,39,623,93396.00,
500268,MANALI PETRO,A ,Q,67.01,67.83,65.76,65.92,65.92,67.44,356,22198,1471089.00,
500270,BARODA RAYON,XT,Q,169.80,186.75,169.80,172.40,172.40,178.70,680,17905,3093196.00,
500271,MFSL        ,A ,Q,648.70,658.75,638.20,657.10,652.00,646.85,1268,20734,13472544.00,
500277,MID INDIA IN,XT,Q,7.41,7.41,7.23,7.41,7.41,7.06,18,3194,23666.00,
500279,MIRC ELECT  ,B ,Q,13.40,13.79,13.05,13.13,13.21,13.66,269,35360,472034.00,
500280,CENTURY ENKA,B ,Q,364.00,368.00,360.85,362.25,366.10,365.30,340,2436,884652.00,
500284,LORDS CHLORO,X ,Q,156.05,163.65,152.35,163.20,163.00,155.95,153,4847,773836.00,
500285,SPICEJET LTD,A ,Q,34.11,34.40,33.30,33.37,33.37,34.46,2829,487377,16387558.00,
500288,MOREPEN LAB.,A ,Q,25.01,25.38,24.69,24.90,24.95,25.19,1910,583362,14612187.00,
500290,MRF LTD.    ,A ,Q,83181.00,83750.40,82300.00,82482.95,82751.85,83077.15,241,310,25691955.00,
500292,HEIDEL CEM  ,A ,Q,164.60,170.00,164.30,166.00,170.00,166.30,368,3701,612626.00,
500294,NCC         ,A ,Q,98.15,100.04,97.22,98.90,99.00,97.06,1871,358221,35347505.00,
500295,VEDL        ,A ,Q,281.00,282.15,275.70,279.50,279.50,278.65,5680,344187,95800949.00,
500296,NAHAR SPG.  ,B ,Q,271.10,272.15,256.75,267.55,264.70,273.35,650,9604,2538831.00,
500298,NAT.PEROXIDE,X ,Q,1374.90,1390.05,1344.10,1353.55,1353.55,1364.10,229,2837,3861189.00,
500300,GRASIM IND. ,A ,Q,1562.20,1568.55,1541.00,1561.65,1561.00,1562.55,1879,17372,26999181.00,
500302,PEL         ,A ,Q,703.25,710.45,677.65,680.20,680.20,706.35,7554,117379,81239099.00,
500304,NIIT LTD.   ,A ,Q,347.55,361.10,340.80,348.20,352.80,357.55,2835,69890,24511216.00,
500306,JAYKAY      ,X ,Q,48.26,48.85,47.30,48.63,48.70,49.31,133,13174,633923.00,
500307,NIRLON      ,B ,Q,364.90,364.90,345.00,360.90,361.75,360.10,120,4653,1648670.00,
500312,ONGC CORPN  ,A ,Q,155.50,156.90,153.05,153.35,153.35,155.80,5563,318736,49421270.00,
500313,OIL COUNTRY ,B ,Q,14.60,15.40,14.60,15.05,15.05,15.05,67,1522,22733.00,
500314,ORIENT HOTEL,B ,Q,81.00,81.00,75.00,76.88,75.00,78.79,760,50292,3877038.00,
500317,OSWAL AGRO. ,B ,Q,29.76,30.10,28.35,28.88,28.88,28.47,85,5677,163152.00,
500319,INDIAN SUCRO,X ,Q,55.30,56.85,55.30,56.00,56.00,56.34,41,4074,227055.00,
500325,RELIANCE    ,A ,Q,2281.15,2305.00,2269.65,2276.50,2276.50,2284.90,34355,329326,752604712.00,
500327,PILITA      ,B ,Q,7.08,7.08,6.81,6.86,6.87,6.88,126,77816,533452.00,
500330,RAYMOND     ,A ,Q,1244.00,1281.95,1226.55,1278.25,1278.25,1243.15,1887,14027,17578541.00,
500331,PIDILITE    ,A ,Q,2290.00,2311.50,2279.10,2301.90,2302.45,2292.45,1261,6111,14053722.00,
500333,PIX TRANS   ,B ,Q,738.65,755.00,718.90,745.60,755.00,734.80,513,3341,2465930.00,
500335,BIRLA CORPN.,A ,Q,891.95,891.95,846.35,867.25,874.30,867.10,592,2808,2412647.00,
500336,SURYA ROSHNI,A ,Q,670.50,698.30,667.30,678.00,680.00,657.20,3346,51860,35274018.00,
500337,PRIME SECUR.,B ,Q,102.95,105.30,102.55,103.99,104.00,105.89,255,3993,414953.00,
500338,PRSMJOHNSN  ,A ,Q,102.60,107.75,102.60,105.30,105.80,104.30,878,319836,34242194.00,
500339,RAIN        ,A ,Q,157.00,160.85,154.95,158.15,158.15,157.50,2361,176972,27914429.00,
500343,AMJLAND     ,B ,Q,25.05,25.40,22.76,23.16,23.16,24.75,493,2862,68594.00,
500346,PUN.COMMUNI.,B ,Q,30.99,30.99,28.16,30.28,30.49,29.59,35,4851,144549.00,
500350,RSWM  LTD   ,B ,Q,161.60,173.55,161.60,170.05,170.85,171.80,501,2997,512302.00,
500354,RAJSH.SUGAR ,B ,Q,42.85,44.99,41.34,41.48,41.35,43.90,225,14962,628326.00,
500355,RALLIS INDIA,A ,Q,201.55,201.55,192.40,194.15,196.10,197.05,691,13225,2574547.00,
