SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,6400.65,6569.80,6400.65,6508.35,6508.35,6363.30,2308,14574,94801667.00,
500003,AEGIS LOGIS ,A ,Q,451.75,452.00,430.00,436.65,436.65,445.70,2852,117652,51633202.00,
500008,ARE&M       ,A ,Q,767.60,797.95,767.60,794.55,793.80,760.60,4469,58532,46244813.00,
500009,A.SARABHAI  ,X ,Q,45.95,49.30,45.40,48.20,48.20,45.48,458,129836,6227906.00,
500012,ANDHRA PETRO,X ,Q,85.90,87.00,85.32,85.72,85.72,84.81,431,88862,7644278.00,
500013,ANSAL INFRAS,Z ,Q,9.48,9.48,9.48,9.48,9.48,9.03,15,9121,86467.00,
500014,UTIQUE      ,X ,Q,8.38,8.38,7.60,7.86,7.86,7.31,416,168964,1344511.00,
500016,ARUNAHTEL   ,XT,Q,11.98,11.98,10.84,11.98,11.98,11.41,97,29127,339911.00,
500020,BOM DYEING  ,A ,Q,161.70,163.60,159.75,161.60,161.60,159.20,1623,76955,12459832.00,
500023,ASIANHOTNR  ,T ,Q,137.05,137.15,137.05,137.15,137.15,134.50,12,1565,214539.00,
500027,ATUL LTD.   ,A ,Q,5810.90,5845.00,5770.00,5798.05,5804.00,5738.20,189,430,2493154.00,
500028,ATV PROJECTS,XT,Q,16.49,16.49,16.07,16.49,16.49,15.71,56,17885,293229.00,
500031,BAJAJ ELECT.,A ,Q,923.35,946.40,890.00,929.30,933.75,905.60,726,5703,5169510.00,
500032,BAJAJHIND   ,A ,Q,29.30,32.13,29.30,31.88,31.88,29.03,4790,2306893,71630126.00,
500033,FORCE MOTR  ,A ,Q,7369.00,7592.00,7262.05,7538.05,7538.05,7243.80,1684,5440,40603616.00,
500034,BAJFINANCE  ,A ,Q,7269.25,7340.00,7220.45,7249.10,7249.10,7240.35,2858,21651,157607619.00,
500038,BALRAM.CHINI,A ,Q,364.85,378.05,363.45,377.45,377.45,361.60,1105,53275,19778604.00,
