SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4384.75,4423.55,4365.00,4404.00,4407.45,4368.15,720,3350,14739230.00,
500003,AEGIS LOGIS ,A ,Q,399.95,407.00,382.35,388.40,388.40,395.20,1417,40904,16171743.00,
500008,ARE&M       ,A ,Q,899.85,915.00,883.60,887.85,887.85,890.25,2073,36422,32682360.00,
500009,A.SARABHAI  ,X ,Q,60.81,64.70,60.80,63.22,63.22,60.37,1737,520970,32870884.00,
500012,ANDHRA PETRO,X ,Q,108.50,108.50,102.00,105.30,105.30,106.70,926,166021,17655659.00,
500013,ANSAL INFRAS,Z ,Q,11.71,11.71,11.71,11.71,11.71,11.16,14,8260,96724.00,
500014,UTIQUE      ,X ,Q,9.45,11.13,9.11,10.43,10.43,9.28,1391,863697,8999583.00,
500016,ARUNAHTEL   ,XT,Q,20.19,20.19,19.51,19.62,19.95,19.99,60,18815,373900.00,
500020,BOM DYEING  ,A ,Q,182.65,187.00,181.00,184.85,184.85,182.45,3077,166676,30657646.00,
500023,ASIANHOTNR  ,T ,Q,170.55,170.55,169.15,169.15,169.15,178.05,23,6571,1111905.00,
500027,ATUL LTD.   ,A ,Q,6292.55,6410.00,6292.55,6366.95,6346.05,6285.40,385,974,6207141.00,
500028,ATV PROJECTS,XT,Q,23.90,23.99,22.50,23.27,23.27,22.90,280,75385,1751645.00,
500031,BAJAJ ELECT.,A ,Q,1054.65,1079.25,1042.95,1056.75,1056.75,1062.35,364,2793,2973610.00,
500032,BAJAJHIND   ,A ,Q,34.59,36.21,33.68,35.58,35.58,33.63,12038,4894517,172857302.00,
500033,FORCE MOTR  ,A ,Q,4100.00,4200.00,4017.05,4127.60,4127.60,4065.45,4116,48293,199537751.00,
500034,BAJFINANCE  ,A ,Q,6669.95,6697.00,6535.15,6601.80,6601.80,6605.90,7125,46142,304911014.00,
500038,BALRAM.CHINI,A ,Q,397.75,400.75,394.95,396.95,396.95,397.70,3078,121583,48385434.00,
500039,BANCO PROD. ,B ,Q,661.45,671.10,636.80,643.00,645.00,668.15,7083,176569,114964839.00,
500040,CENTURY TEXT,A ,Q,1481.40,1515.70,1480.55,1491.65,1484.15,1480.25,491,4599,6880091.00,
500041,BANNARI AMAN,B ,Q,2400.95,2400.95,2370.00,2374.90,2375.00,2374.65,101,372,883469.00,
500042,BASF INDIA  ,A ,Q,3156.15,3220.05,3102.10,3169.00,3170.35,3161.45,990,4226,13391167.00,
500043,BATA INDIA  ,A ,Q,1449.85,1449.85,1430.35,1441.50,1441.75,1431.30,475,3787,5461364.00,
500048,BEML LTD    ,A ,Q,3759.35,3759.35,3584.65,3606.20,3607.00,3723.60,1300,7914,28685814.00,
500049,BHARAT ELECT,A ,Q,182.65,183.50,180.70,183.10,183.10,181.15,4518,353322,64458217.00,
500052,BHANSALI ENG,B ,Q,105.60,106.60,104.35,104.55,104.55,105.35,811,48896,5148148.00,
500058,BIHAR SPONGE,XT,Q,22.14,22.14,20.60,21.09,21.09,21.09,750,337229,7227529.00,
500059,BINANI IND. ,T ,Q,17.00,17.44,17.00,17.44,17.44,17.10,12,2639,45833.00,
500060,BIRLACABLE  ,B ,Q,280.00,293.30,272.15,292.80,292.80,279.35,1077,32644,9380622.00,
500067,BLUE STAR   ,A ,Q,1160.10,1198.25,1153.50,1159.40,1159.40,1159.75,1069,10965,12881668.00,
500068,DISA INDIA  ,B ,Q,15114.95,16285.00,14642.10,15457.25,15355.10,15136.35,92,259,4018236.00,
500069,QUESTCAP    ,X ,Q,351.00,356.90,343.00,352.25,347.00,352.85,21,635,219326.00,
500074,BPL LTD.    ,B ,Q,119.05,119.10,112.35,114.10,114.55,118.00,841,39505,4547436.00,
500078,OAL         ,B ,Q,378.95,384.70,375.30,380.55,384.70,377.55,73,440,166783.00,
500083,CENTURY EXT ,T ,Q,25.90,26.00,24.98,24.98,24.98,26.29,298,70924,1775142.00,
500084,CESC LTD.   ,A ,Q,143.85,144.25,139.05,139.75,139.75,142.45,7355,716002,101402143.00,
500085,CHAMBAL FERT,A ,Q,347.55,359.55,339.55,358.45,358.45,347.40,4354,156789,55300833.00,
500086,EXIDE IND.  ,A ,Q,350.35,352.00,345.60,348.30,348.30,346.85,3901,275604,96225465.00,
500087,CIPLA LTD.  ,A ,Q,1446.55,1446.55,1413.80,1425.55,1424.15,1433.45,2882,24050,34283075.00,
500089,DIC INDIA   ,B ,Q,484.10,500.90,475.55,499.95,500.00,484.10,36,128,62505.00,
500092,CRISIL LTD  ,A ,Q,4100.15,4278.00,4100.15,4264.90,4252.60,4179.45,508,1500,6369058.00,
500093,CGPOWER     ,A ,Q,442.15,446.80,436.15,445.10,442.00,439.90,3773,87995,38948268.00,
500096,DABUR (I)   ,A ,Q,534.95,537.45,531.50,532.85,532.60,533.55,842,20138,10761292.00,
500097,DALMIASUG   ,B ,Q,427.85,427.85,405.15,410.50,410.50,409.80,661,12150,5031922.00,
500101,ARVIND Ltd  ,A ,Q,313.65,315.50,308.50,310.90,310.90,311.80,694,21504,6687782.00,
500103,BHEL        ,A ,Q,236.80,236.80,228.45,231.70,231.70,235.30,16987,1689817,391712822.00,
