SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1263.35,1287.00,1255.00,1274.90,1274.45,1263.90,550,5708,7278639.00,
500003,AEGIS LOGIS ,A ,Q,188.45,192.00,188.45,190.35,191.70,189.45,64,1320,251051.00,
500008,AMAR RAJA BA,A ,Q,749.00,754.10,740.95,744.50,744.50,749.95,781,24129,17997370.00,
500009,A.SARABHAI  ,X ,Q,11.75,12.34,11.56,11.73,11.84,11.58,50,22839,268366.00,
500010,HDFC        ,A ,Q,1886.00,1940.85,1862.05,1923.70,1923.70,1885.50,5054,389458,737739805.00,
500012,ANDHRA PETRO,X ,Q,58.00,59.80,57.15,57.85,57.45,57.45,194,33917,1966597.00,
500013,ANSAL INFRAS,B ,Q,11.00,12.28,10.70,12.03,11.90,11.08,148,28133,325272.00,
500014,APPLE FINANC,XT,Q,2.69,2.69,2.56,2.56,2.56,2.69,13,3163,8103.00,
500016,ARUNAHTEL   ,XT,Q,7.80,7.80,7.80,7.80,7.80,7.80,1,200,1560.00,
500020,BOM DYEING  ,B ,Q,107.85,112.20,107.00,112.15,112.20,106.90,1222,121810,13368574.00,
500024,ASSAMCO     ,B ,Q,1.82,1.83,1.75,1.77,1.79,1.82,42,30978,55232.00,
500027,ATUL LTD.   ,A ,Q,3500.00,3541.70,3460.05,3479.95,3479.95,3500.70,206,4292,15146480.00,
500028,ATV PROJECTS,XT,Q,6.97,7.40,6.97,7.05,7.05,7.05,8,1168,8281.00,
500029,AUTOLITE(I) ,B ,Q,37.60,38.75,36.95,37.15,37.00,36.65,96,8740,327108.00,
500031,BAJAJ ELECT.,A ,Q,455.00,474.80,434.00,462.25,458.00,455.30,1886,51743,23861594.00,
500032,BAJAJHIND   ,B ,Q,8.16,8.20,7.85,8.03,8.09,8.10,236,92505,743373.00,
500033,FORCE MOTR  ,A ,Q,1446.05,1490.00,1386.00,1420.40,1420.40,1446.05,2699,20099,28989603.00,
500034,BAJFINANCE  ,A ,Q,2614.00,2614.00,2527.75,2570.35,2570.35,2596.35,5438,115229,295693787.00,
500038,BALRAM.CHINI,A ,Q,102.80,102.80,100.05,102.00,102.00,100.90,617,81679,8267838.00,
500039,BANCO PROD. ,B ,Q,167.70,171.90,167.70,170.95,170.45,170.30,45,899,153268.00,
500040,CENTURY TEXT,A ,Q,799.30,805.25,786.60,794.25,794.25,798.90,844,36827,29285052.00,
500041,BANNARI AMAN,B ,Q,1490.00,1490.00,1490.00,1490.00,1490.00,1467.40,1,1,1490.00,
500042,BASF INDIA  ,A ,Q,1366.95,1373.30,1326.05,1339.90,1350.05,1350.70,596,3191,4287176.00,
500043,BATA INDIA  ,A ,Q,1109.95,1125.00,1088.00,1118.50,1118.50,1103.85,1153,24509,27034999.00,
500048,BEML LTD    ,A ,Q,799.00,820.05,785.45,795.50,795.50,795.00,3362,120241,96480461.00,
500049,BHARAT ELECT,A ,Q,87.70,88.00,83.25,83.65,83.65,84.00,5246,1122633,95356734.00,
500052,BHANSALI ENG,B ,Q,69.00,72.35,67.45,68.45,68.45,69.20,1385,144870,10001823.00,
500055,TATASTLBSL  ,T ,Q,29.95,30.05,29.00,29.95,29.95,29.95,296,65138,1947561.00,
500058,BIHAR SPONGE,XT,Q,1.17,1.17,1.17,1.17,1.17,1.19,4,1400,1638.00,
500059,BINANI IND. ,B ,Q,47.90,47.90,43.20,44.85,44.85,47.10,199,28471,1269158.00,
500060,BIRLACABLE  ,B ,Q,170.10,176.25,165.50,173.70,173.70,167.50,447,18346,3183210.00,
500067,BLUE STAR   ,A ,Q,596.05,604.85,595.00,598.85,595.00,599.85,177,1120,671059.00,
500068,DISA INDIA  ,X ,Q,6439.00,6439.00,5911.00,6043.70,6179.00,6250.00,18,41,249401.00,
500069,BNK CAPITAL ,X ,Q,95.30,95.35,95.30,95.35,95.35,98.00,4,300,28600.00,
500074,BPL LTD.    ,B ,Q,36.75,37.55,36.00,36.80,36.80,36.55,129,19427,716807.00,
500078,OAL         ,X ,Q,255.10,264.00,253.00,260.70,260.00,250.55,106,5013,1304726.00,
500083,CENTURY EXT ,B ,Q,6.98,6.98,6.61,6.70,6.70,6.86,25,8786,59329.00,
500084,CESC LTD.   ,A ,Q,692.45,698.35,685.30,693.40,693.40,689.05,425,13835,9583596.00,
500085,CHAMBAL FERT,A ,Q,171.30,179.35,171.00,176.75,176.75,169.55,975,81777,14293266.00,
500086,EXIDE IND.  ,A ,Q,223.40,227.70,221.80,226.40,226.40,222.40,1434,112125,25280731.00,
500087,CIPLA LTD.  ,A ,Q,505.80,519.55,504.80,516.25,515.05,505.80,1233,67888,34747344.00,
500089,DIC INDIA   ,B ,Q,344.00,344.00,343.10,344.00,344.00,341.00,6,22,7567.00,
500092,CRISIL LTD  ,A ,Q,1656.00,1657.75,1636.05,1650.00,1655.00,1642.80,27,88,145129.00,
500093,CGPOWER     ,A ,Q,38.20,38.20,37.00,37.55,37.55,37.40,1195,571798,21410125.00,
500096,DABUR (I)   ,A ,Q,433.00,447.80,427.65,443.25,443.25,430.85,7787,571952,250507353.00,
500097,DALMIASUG   ,B ,Q,93.65,94.00,91.20,91.75,91.40,92.80,175,5388,499453.00,
500101,ARVIND Ltd  ,A ,Q,91.90,92.00,88.00,88.35,88.35,90.80,913,152695,13604116.00,
500102,BALARPUR IND,B ,Q,3.62,3.73,3.60,3.65,3.60,3.75,290,379040,1387165.00,
500103,BHEL        ,A ,Q,64.50,64.95,63.70,64.70,64.70,63.95,1856,589582,37900213.00,
500104,HIND.PETRO  ,A ,Q,230.15,237.00,229.30,233.85,233.85,231.20,1601,442063,103766822.00,
500106,IFCI LTD    ,A ,Q,13.65,13.74,13.16,13.59,13.59,13.62,640,233451,3134687.00,
500108,MAHA.TELE   ,B ,Q,13.75,13.90,13.65,13.75,13.75,13.65,144,91256,1257880.00,
500109,MRPL        ,A ,Q,67.50,69.00,66.75,67.90,67.90,68.10,684,112381,7617447.00,
500110,CHENNAI PET.,A ,Q,241.60,247.50,237.15,241.60,243.45,241.95,833,46544,11189010.00,
500111,REL.CAP.    ,A ,Q,200.25,200.90,187.80,194.05,194.05,197.90,7062,785065,151125420.00,
500112,STATE BANK  ,A ,Q,289.90,294.50,287.75,293.35,293.35,287.50,13807,1920682,559641577.00,
500113,STEEL AUTH. ,A ,Q,47.30,48.20,46.75,47.05,47.05,47.30,1330,636065,30041805.00,
500114,TITAN       ,A ,Q,966.50,1005.00,966.50,995.40,995.40,966.45,4418,153262,151168902.00,
500116,IDBI BANK L ,A ,Q,54.50,55.55,53.70,55.25,55.25,54.40,783,261221,14254747.00,
500117,DCW LTD.    ,B ,Q,15.40,15.55,15.20,15.25,15.30,15.65,88,19160,293577.00,
500119,DHAMPUR SUGA,B ,Q,167.00,171.80,162.70,167.90,167.90,164.50,2304,148701,24764533.00,
500120,DIAMINES&CHM,X ,Q,125.05,128.55,125.05,128.30,128.30,128.95,38,1930,247092.00,
500123,ELANTAS     ,B ,Q,2248.90,2299.00,2201.10,2276.45,2276.45,2209.00,107,1958,4420997.00,
500124,DR.REDDY'S  ,A ,Q,2612.00,2727.90,2612.00,2723.75,2710.00,2664.85,1655,28711,77398582.00,
500125,E.I.D.PAR   ,A ,Q,204.25,204.40,196.25,202.90,204.25,201.65,182,7897,1584097.00,
500126,MERCK LTD   ,B ,Q,3310.55,3323.55,3285.70,3298.80,3295.10,3250.20,328,1208,3982426.00,
500128,ELEC.CASTING,B ,Q,21.30,21.45,21.10,21.20,21.10,21.30,59,10047,213575.00,
500132,EMPEE SUGARS,XT,Q,1.40,1.40,1.33,1.34,1.33,1.40,11,2244,3036.00,
500133,ESAB INDIA  ,B ,Q,875.00,895.00,861.10,884.60,884.60,859.05,35,521,455850.00,
500135,ESSEL PROP  ,B ,Q,106.80,110.50,102.35,107.70,109.10,107.75,146,10797,1165914.00,
500136,ESTER INDUS.,B ,Q,29.15,30.20,29.15,29.90,29.90,28.15,104,10103,298992.00,
500141,FERRO ALLOYS,X ,Q,4.31,4.54,4.31,4.33,4.33,4.40,95,32519,142762.00,
500142,FGP LTD.    ,XT,Q,1.37,1.50,1.37,1.46,1.40,1.44,7,1570,2170.00,
500143,P.H.CAPITAL ,X ,Q,16.15,16.15,16.15,16.15,16.15,16.15,1,100,1615.00,
500144,FINOL. CABLE,A ,Q,415.30,419.95,406.00,415.05,415.05,417.55,157,2000,830115.00,
500147,CMI FPE     ,X ,Q,990.00,1003.90,976.05,982.25,1003.90,983.40,22,715,704395.00,
500148,UFLEX LTD   ,A ,Q,247.20,254.20,247.00,251.75,251.00,250.80,357,8834,2205422.00,
500150,FOSECO INDIA,B ,Q,1362.25,1392.05,1362.25,1381.90,1388.00,1401.50,66,368,508673.00,
500151,GOLDEN TOB  ,T ,Q,42.00,42.00,38.50,38.50,38.50,40.50,6,123,4808.00,
500153,GANESH BENZO,X ,Q,54.90,54.90,51.15,52.00,52.00,51.25,265,43493,2286586.00,
500155,GARDEN SILK ,B ,Q,19.15,21.65,19.15,21.00,20.90,20.65,56,4474,93283.00,
500159,METROGLOBL  ,X ,Q,60.00,65.00,58.65,60.05,59.60,62.45,21,1483,90313.00,
500160,GTL LTD.    ,T ,Q,5.36,5.70,5.36,5.69,5.70,5.45,19,5184,29158.00,
500163,GODFREY PH  ,A ,Q,937.00,939.00,925.40,928.60,925.50,935.05,174,4033,3754874.00,
500164,GODREJ IND  ,A ,Q,499.50,507.55,488.50,502.65,502.65,494.15,695,15111,7519546.00,
500165,KANSAI NERO ,A ,Q,430.00,454.00,413.95,440.75,440.75,434.10,938,28109,12340210.00,
500166,GOODRICKE   ,X ,Q,246.55,258.50,246.55,255.70,255.85,250.60,81,2592,658491.00,
500168,GOODYEAR (I),B ,Q,891.10,915.00,891.10,910.75,909.25,900.80,137,2955,2685121.00,
500170,GTN INDUS   ,B ,Q,9.28,9.42,8.81,9.28,9.15,8.98,12,5002,45683.00,
500171,GHCL LTD    ,A ,Q,245.50,252.15,243.20,249.40,250.30,245.90,354,9702,2423403.00,
500173,GUJ.FLOURO  ,A ,Q,854.00,872.00,851.60,861.90,872.00,850.30,76,482,413643.00,
500179,HCL INFOSYS ,B ,Q,20.05,21.50,19.50,20.05,20.05,20.05,324,75168,1505778.00,
500180,HDFC BANK   ,A ,Q,2039.00,2090.00,2023.00,2081.15,2081.15,2032.55,4475,101393,209208237.00,
500182,HEROMOTOCO  ,A ,Q,2631.00,2631.00,2561.90,2612.05,2612.05,2608.80,3310,37121,96231744.00,
500183,HIMACHAL FUT,A ,Q,23.00,23.45,22.65,22.80,22.80,22.70,1251,675997,15553776.00,
500184,HSCL        ,A ,Q,115.50,119.00,114.60,117.20,117.20,115.10,889,71612,8433508.00,
500185,HIND.CONSTN.,A ,Q,12.60,12.63,12.20,12.40,12.40,12.54,387,187257,2331506.00,
500186,HIND.OIL EXP,B ,Q,108.55,112.90,108.55,109.10,109.00,110.25,500,32927,3628529.00,
500187,HSIL        ,B ,Q,236.60,249.35,236.60,247.70,247.70,240.45,428,20810,5107376.00,
500188,HINDUS.ZI   ,A ,Q,261.10,263.05,258.65,260.55,260.55,261.85,305,20441,5330769.00,
500189,HINDUJA VENT,B ,Q,367.05,380.70,367.05,377.80,376.95,374.55,11,137,51209.00,
500191,HMT LTD.    ,Z ,Q,17.50,17.55,17.20,17.20,17.20,17.00,17,2950,51120.00,
500193,HOTEL LEELA.,B ,Q,13.65,13.95,13.55,13.70,13.60,13.60,39,18320,251817.00,
500199,I.G.PETRO   ,B ,Q,291.10,309.00,290.00,297.95,297.95,292.70,245,5364,1592729.00,
500201,IND.GLYCOLS ,B ,Q,260.05,267.00,258.00,262.30,262.30,261.00,487,16556,4342961.00,
500207,INDO RAMA   ,T ,Q,34.45,34.45,34.00,34.15,34.45,34.20,16,7813,266176.00,
500209,INFOSYS LTD ,A ,Q,728.00,751.00,727.05,749.60,749.60,724.85,20774,1128305,843233612.00,
500210,INGERSOLL   ,B ,Q,586.10,589.00,579.05,582.55,585.90,586.05,141,2015,1175282.00,
500211,INSILCO LTD.,X ,Q,19.20,20.60,19.20,19.70,19.60,19.40,20,4248,83482.00,
500213,INTER.TRAVEL,X ,Q,144.00,144.90,140.20,141.90,141.90,144.45,8,290,41425.00,
500214,ION EXCHANGE,XT,Q,376.50,385.00,376.50,377.50,380.00,388.50,43,1981,752410.00,
500215,AGRO TECH FO,B ,Q,545.70,579.00,542.65,556.40,556.40,554.80,53,428,237552.00,
500219,JAIN IRRIG  ,A ,Q,59.00,61.40,58.75,61.05,61.05,58.55,2945,822514,49160895.00,
500220,JASCH INDUST,X ,Q,50.00,52.50,49.30,49.55,49.45,50.45,58,4860,242647.00,
500223,JCT LTD     ,X ,Q,1.80,1.80,1.70,1.72,1.71,1.77,80,104390,179836.00,
500227,JINDAL POLYF,B ,Q,243.25,248.00,242.30,243.55,244.00,241.95,23,340,83700.00,
500228,JSWSL       ,A ,Q,270.20,275.95,266.85,274.60,275.95,268.20,2524,230326,62424028.00,
500231,UMANG DAIR  ,B ,Q,53.00,56.95,52.00,55.70,55.10,52.85,52,4175,229317.00,
500233,KAJARIA CER.,A ,Q,536.20,542.00,531.00,537.10,542.00,533.95,896,20106,10778795.00,
500234,KAKATIYA CEM,B ,Q,182.10,183.80,177.00,179.30,179.30,183.40,57,2722,489107.00,
500235,KALYANI STEL,B ,Q,201.85,202.00,199.00,201.15,202.00,198.75,119,4375,876032.00,
500238,WHIRLPOOL   ,A ,Q,1491.55,1513.30,1468.05,1499.95,1500.95,1488.25,263,1341,2002405.00,
500239,KG DENIM    ,X ,Q,41.30,43.50,41.25,43.40,43.40,41.55,23,4125,175295.00,
500240,KINETIC ENG.,X ,Q,42.00,43.40,41.00,42.15,42.15,42.45,18,779,32914.00,
500241,KIRL.BROS.  ,B ,Q,136.00,140.75,136.00,139.50,139.50,138.65,166,4224,585722.00,
500243,KIRL INDUS  ,B ,Q,820.00,970.00,820.00,858.10,858.10,860.50,18,169,147178.00,
500245,KIRL.FERROUS,B ,Q,89.00,91.40,86.05,90.05,90.05,87.10,887,202108,18114269.00,
500246,ENVAIN ELECT,X ,Q,48.00,48.00,48.00,48.00,48.00,48.65,1,200,9600.00,
500247,KOTAK MAH.BK,A ,Q,1224.00,1259.00,1213.00,1253.25,1253.25,1221.50,2710,93503,116193961.00,
500249,KSB         ,B ,Q,708.00,715.00,700.00,700.60,700.00,687.45,80,889,627132.00,
500250,L.G.BALKRISH,B ,Q,403.85,413.95,400.15,406.70,407.95,402.50,290,5579,2279113.00,
500251,TRENT LTD.  ,A ,Q,350.65,358.95,347.00,355.55,354.00,352.15,277,4966,1763202.00,
500252,LAXMIMACH   ,A ,Q,5250.80,5380.00,5250.80,5376.80,5376.80,5298.60,188,375,2009430.00,
500253,LIC HOUS.FIN,A ,Q,445.30,453.65,433.80,449.50,449.50,434.15,3499,184277,81615397.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,16,54287,10314.00,
500257,LUPIN LTD.  ,A ,Q,866.00,885.00,866.00,880.35,880.35,863.10,5084,189220,166375683.00,
500259,LYKA LABS   ,B ,Q,24.40,24.85,24.30,24.30,24.30,24.70,14,1153,28169.00,
500260,RAMCOCEM    ,A ,Q,591.00,605.15,584.00,600.45,605.00,591.55,503,12497,7455563.00,
500264,MAFATLAL IND,X ,Q,114.50,114.95,113.10,113.30,114.10,114.00,32,484,55312.00,
500265,MAH.SEAMLESS,B ,Q,464.00,468.15,457.15,462.10,462.10,463.20,71,1124,519915.00,
500266,MAH.SCOOTER ,B ,Q,3210.05,3270.00,3210.00,3219.35,3240.00,3235.00,84,207,669696.00,
500267,MAJESTIC AUT,X ,Q,169.00,175.00,160.25,161.45,161.45,163.95,633,46709,7761340.00,
500268,MANALI PETRO,B ,Q,24.10,25.50,24.10,25.15,25.15,24.05,253,63858,1595908.00,
500271,MFSL        ,A ,Q,420.05,420.10,391.80,396.30,396.30,418.15,2137,99626,40226614.00,
500279,MIRC ELECT  ,B ,Q,23.10,23.50,22.90,23.40,23.35,23.10,83,17721,412338.00,
500280,CENTURY ENKA,B ,Q,242.25,246.00,242.00,244.60,243.50,239.45,39,1954,476061.00,
500284,LORDS CHLORO,XT,Q,52.95,52.95,48.55,52.75,52.75,51.00,8,183,9591.00,
500285,SPICEJET LTD,A ,Q,80.80,80.90,80.00,80.55,80.55,80.20,3553,474528,38123111.00,
500288,MOREPEN LAB.,B ,Q,20.25,20.40,19.70,19.95,19.95,20.15,134,56757,1133699.00,
500290,MRF LTD.    ,A ,Q,62480.00,62480.00,60556.00,61305.40,61123.55,61221.00,354,526,32159437.00,
500292,HEIDEL CEM  ,A ,Q,147.30,149.30,145.90,146.80,146.80,146.45,191,12075,1780203.00,
500294,NCC         ,A ,Q,80.50,80.80,79.10,79.60,79.60,80.40,1318,449798,35970530.00,
500295,VEDL        ,A ,Q,195.50,198.00,193.85,197.50,197.50,194.05,5054,443358,87106062.00,
500296,NAHAR SPG.  ,B ,Q,87.15,89.90,87.00,88.70,88.70,87.75,18,435,38365.00,
500298,NAT.PEROXIDE,B ,Q,3051.00,3340.65,3051.00,3315.40,3315.40,3015.70,1957,10990,35623365.00,
500300,GRASIM IND. ,A ,Q,732.00,733.15,715.50,722.05,722.05,725.35,1600,59205,42780947.00,
500302,PEL         ,A ,Q,2098.00,2100.05,2011.00,2031.80,2031.80,2074.05,2490,40828,83520447.00,
500304,NIIT LTD.   ,B ,Q,83.90,84.00,83.00,83.60,83.25,83.65,687,73104,6109539.00,
500306,JAYKAY      ,X ,Q,5.49,5.53,5.20,5.40,5.49,5.29,54,41095,223494.00,
500307,NIRLON      ,B ,Q,195.05,196.00,194.00,194.85,194.00,194.60,18,2058,401249.00,
