SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3349.65,3357.50,3307.00,3314.90,3316.95,3316.15,1459,6479,21596209.00,
500003,AEGIS LOGIS ,A ,Q,283.80,294.45,278.15,279.80,280.35,279.90,3860,158349,45643191.00,
500008,AMAR RAJA BA,A ,Q,540.00,544.95,534.45,535.55,536.50,536.60,2071,36323,19604646.00,
500009,A.SARABHAI  ,X ,Q,32.60,33.40,31.40,31.60,31.60,32.60,587,167681,5407274.00,
500010,HDFC        ,A ,Q,2458.00,2467.25,2425.10,2431.40,2431.40,2449.80,6713,461455,1125504351.00,
500012,ANDHRA PETRO,B ,Q,101.80,109.65,99.00,106.20,106.20,99.65,3062,610690,63001270.00,
500013,ANSAL INFRAS,B ,Q,17.60,18.90,17.35,18.90,18.90,18.00,268,64419,1180550.00,
500014,UTIQUE      ,X ,Q,8.84,8.84,8.27,8.34,8.41,8.46,353,116271,980685.00,
500016,ARUNAHTEL   ,X ,Q,17.10,18.40,16.18,18.05,17.50,17.24,85,19102,328740.00,
500020,BOM DYEING  ,A ,Q,107.50,107.50,102.05,102.80,102.80,106.60,3007,267529,28023046.00,
500023,ASIANHOTNR  ,B ,Q,89.95,91.00,88.55,89.50,90.95,88.50,75,2027,182143.00,
500027,ATUL LTD.   ,A ,Q,9259.30,9337.75,9210.20,9226.90,9226.90,9187.55,344,442,4090463.00,
500028,ATV PROJECTS,XT,Q,10.33,11.02,10.02,10.23,10.50,10.54,152,36853,382365.00,
500031,BAJAJ ELECT.,A ,Q,1210.00,1216.85,1198.35,1203.70,1202.00,1209.15,885,5385,6499657.00,
500032,BAJAJHIND   ,A ,Q,11.99,11.99,11.20,11.38,11.38,11.87,1983,1992348,22869703.00,
500033,FORCE MOTR  ,A ,Q,1333.10,1342.15,1302.65,1314.05,1312.15,1327.30,406,2350,3102193.00,
500034,BAJFINANCE  ,A ,Q,7275.00,7320.00,7163.05,7183.55,7183.55,7258.00,8318,47330,342097526.00,
500038,BALRAM.CHINI,A ,Q,384.80,384.80,370.65,372.75,372.75,382.15,2891,73473,27678769.00,
500039,BANCO PROD. ,B ,Q,218.95,218.95,207.10,207.95,208.60,215.75,2501,98118,20607849.00,
500040,CENTURY TEXT,A ,Q,935.00,935.00,901.00,907.55,907.55,924.75,1309,16194,14898873.00,
500041,BANNARI AMAN,B ,Q,2866.10,2872.75,2797.25,2839.85,2843.15,2843.20,35,87,246981.00,
500042,BASF INDIA  ,A ,Q,3223.45,3224.25,3166.30,3175.60,3173.70,3190.05,408,1659,5277204.00,
500043,BATA INDIA  ,A ,Q,1926.00,1938.00,1892.00,1897.30,1896.00,1913.95,1755,12652,24202977.00,
500048,BEML LTD    ,T ,Q,1584.00,1633.85,1571.00,1630.15,1629.00,1558.10,955,11519,18689501.00,
500049,BHARAT ELECT,A ,Q,330.80,332.80,327.75,328.15,328.15,328.30,5680,266046,87797515.00,
500052,BHANSALI ENG,A ,Q,135.10,137.35,134.30,134.70,134.85,135.70,1311,58395,7917251.00,
500058,BIHAR SPONGE,XT,Q,8.45,8.78,8.42,8.52,8.52,8.59,117,16650,141243.00,
500060,BIRLACABLE  ,B ,Q,145.20,147.15,143.25,144.30,145.70,144.85,673,17482,2539739.00,
500067,BLUE STAR   ,A ,Q,1140.15,1168.85,1127.00,1158.55,1160.05,1136.95,1183,6965,7977490.00,
500068,DISA INDIA  ,X ,Q,8300.00,8300.00,8101.00,8170.90,8198.95,8293.25,22,90,736200.00,
500069,QUESTCAP    ,X ,Q,242.00,245.95,240.00,242.70,242.60,242.65,31,828,201682.00,
500074,BPL LTD.    ,B ,Q,75.75,75.90,72.20,73.45,72.20,74.15,209,13134,980210.00,
500078,OAL         ,B ,Q,515.00,524.00,508.00,518.45,518.45,508.70,264,2146,1108768.00,
500083,CENTURY EXT ,B ,Q,13.85,14.47,13.45,13.78,13.71,13.79,225,76390,1058667.00,
500084,CESC LTD.   ,A ,Q,83.50,84.00,82.50,83.20,83.20,82.90,2122,216167,17992431.00,
500085,CHAMBAL FERT,A ,Q,348.00,353.50,348.00,351.65,350.25,347.70,1884,70345,24724351.00,
500086,EXIDE IND.  ,A ,Q,169.80,173.50,169.80,171.20,171.20,169.80,5383,339456,58278547.00,
500087,CIPLA LTD.  ,A ,Q,1061.00,1065.90,1055.15,1058.45,1057.50,1056.10,5009,79611,84377289.00,
500089,DIC INDIA   ,B ,Q,387.20,390.00,380.25,381.80,380.25,390.00,20,470,181506.00,
500092,CRISIL LTD  ,A ,Q,3230.00,3255.20,3197.75,3203.75,3207.00,3223.85,791,2861,9225078.00,
500093,CGPOWER     ,A ,Q,225.65,228.45,223.90,227.25,227.25,225.90,3527,141897,32167127.00,
500096,DABUR (I)   ,A ,Q,574.05,575.80,570.00,574.75,574.75,570.45,2740,41114,23602059.00,
500097,DALMIASUG   ,A ,Q,358.70,363.45,348.95,351.95,355.00,360.40,534,7488,2673170.00,
500101,ARVIND Ltd  ,A ,Q,112.05,114.15,111.75,112.80,113.00,112.45,1460,86920,9803008.00,
500102,BALARPUR IND,Z ,Q,1.44,1.44,1.38,1.44,1.44,1.38,890,4659516,6687488.00,
500103,BHEL        ,A ,Q,63.90,65.05,63.45,64.20,64.20,63.00,8195,4239956,272153376.00,
500104,HIND.PETRO  ,A ,Q,252.50,252.65,245.20,245.75,245.75,250.75,3366,112966,28046184.00,
500106,IFCI LTD    ,A ,Q,11.85,12.01,11.52,11.57,11.60,11.84,549,462609,5393615.00,
500108,MAHA.TELE   ,A ,Q,25.50,25.50,24.65,24.90,24.90,25.00,750,318718,7989094.00,
500109,MRPL        ,A ,Q,73.05,73.15,71.70,71.85,71.85,72.65,1102,185513,13406813.00,
500110,CHENNAI PET.,B ,Q,290.70,294.35,286.50,288.60,288.60,293.00,1880,70112,20335050.00,
500112,STATE BANK  ,A ,Q,549.00,557.00,548.00,553.45,553.45,544.70,25123,1059122,586296487.00,
500113,STEEL AUTH. ,A ,Q,82.25,82.75,81.55,82.10,82.10,81.60,7672,1859896,152875965.00,
