SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3333.10,3381.80,3301.65,3340.70,3342.00,3322.40,953,4704,15708081.00,
500003,AEGIS LOGIS ,A ,Q,379.95,382.60,372.35,376.70,376.95,380.15,2147,37708,14195752.00,
500008,AMAR RAJA BA,A ,Q,559.15,569.40,557.00,565.40,567.55,557.20,696,9045,5097875.00,
500009,A.SARABHAI  ,X ,Q,21.50,21.50,20.35,20.61,20.50,21.50,367,166800,3436972.00,
500010,HDFC        ,A ,Q,2560.05,2584.25,2560.05,2580.45,2580.45,2563.00,2978,30538,78563564.00,
500012,ANDHRA PETRO,X ,Q,49.50,49.60,46.00,46.73,47.50,48.76,1131,130135,6213885.00,
500014,UTIQUE      ,X ,Q,4.49,4.59,4.10,4.37,4.37,4.44,97,28476,126905.00,
500016,ARUNAHTEL   ,X ,Q,13.39,13.39,12.95,13.18,13.21,12.96,24,1530,20126.00,
500020,BOM DYEING  ,B ,Q,56.25,56.50,53.37,54.01,53.50,55.31,1276,161909,8875924.00,
500023,ASIANHOTNR  ,B ,Q,73.70,86.01,71.10,86.01,86.01,71.68,178,20501,1737694.00,
500027,ATUL LTD.   ,A ,Q,6992.10,7033.25,6917.00,6981.90,6971.25,6974.55,316,674,4691252.00,
500028,ATV PROJECTS,XT,Q,7.51,7.51,6.82,6.94,6.90,7.17,63,21535,149752.00,
500031,BAJAJ ELECT.,A ,Q,1121.95,1121.95,1081.30,1104.65,1111.95,1102.15,316,1325,1452497.00,
500032,BAJAJHIND   ,A ,Q,12.05,12.20,11.48,11.66,11.66,12.06,3200,2454651,28664393.00,
500033,FORCE MOTR  ,B ,Q,1121.50,1127.00,1085.20,1098.65,1098.45,1122.00,513,4682,5125324.00,
500034,BAJFINANCE  ,A ,Q,5630.95,5630.95,5525.00,5534.45,5536.90,5592.85,4441,26101,145450029.00,
500038,BALRAM.CHINI,A ,Q,364.00,366.00,356.80,358.95,358.95,364.05,924,27940,10052013.00,
500039,BANCO PROD. ,B ,Q,220.55,222.00,208.00,210.10,211.45,219.70,791,15930,3405942.00,
500040,CENTURY TEXT,A ,Q,616.55,626.45,612.45,621.15,621.15,615.95,631,6450,3997845.00,
500041,BANNARI AMAN,B ,Q,2698.15,2713.00,2698.15,2713.00,2713.00,2698.35,10,12,32480.00,
500042,BASF INDIA  ,A ,Q,2261.70,2261.70,2222.75,2241.55,2235.00,2265.30,473,1469,3285852.00,
500043,BATA INDIA  ,A ,Q,1398.05,1407.90,1385.60,1394.90,1392.55,1399.75,1637,11182,15629793.00,
500048,BEML LTD    ,A ,Q,1254.95,1256.00,1241.60,1249.70,1252.75,1249.05,322,2294,2866612.00,
500049,BHARAT ELECT,A ,Q,91.94,91.95,90.00,90.22,90.22,91.75,6854,619386,56246509.00,
500052,BHANSALI ENG,A ,Q,91.05,92.75,87.15,87.95,87.95,90.65,814,53628,4795946.00,
500058,BIHAR SPONGE,XT,Q,8.45,8.69,8.03,8.03,8.03,8.45,91,36147,292850.00,
500059,BINANI IND. ,B ,Q,31.38,31.38,31.38,31.38,31.38,33.03,18,2703,84820.00,
500060,BIRLACABLE  ,B ,Q,120.25,124.90,119.95,120.65,121.75,124.70,237,5654,692509.00,
500067,BLUE STAR   ,A ,Q,1424.45,1424.45,1371.90,1380.50,1385.00,1407.45,866,4240,5890159.00,
500068,DISA INDIA  ,X ,Q,7999.95,8000.00,7907.05,7907.05,7907.05,7923.00,5,14,110889.00,
500069,QUESTCAP    ,X ,Q,230.00,230.00,227.00,227.00,227.00,228.15,159,5127,1174174.00,
500074,BPL LTD.    ,B ,Q,51.45,51.50,46.82,48.56,48.04,51.75,587,33610,1618969.00,
500078,OAL         ,B ,Q,345.30,345.30,294.90,314.15,314.15,343.05,598,6900,2250407.00,
500083,CENTURY EXT ,B ,Q,8.40,8.45,7.84,7.89,8.07,8.40,303,75953,614885.00,
500084,CESC LTD.   ,A ,Q,64.71,65.05,62.77,63.20,63.20,64.59,1957,160074,10159800.00,
500085,CHAMBAL FERT,A ,Q,251.15,255.20,249.60,250.90,253.05,254.75,1017,32211,8115842.00,
500086,EXIDE IND.  ,A ,Q,172.50,173.90,170.50,173.15,173.90,172.50,1736,71653,12349048.00,
500087,CIPLA LTD.  ,A ,Q,894.65,894.65,886.50,889.55,889.55,889.45,4939,91656,81547972.00,
500089,DIC INDIA   ,B ,Q,378.95,387.85,373.00,374.25,373.50,383.65,56,273,103242.00,
500092,CRISIL LTD  ,A ,Q,3097.05,3119.90,3068.05,3109.70,3107.60,3108.35,381,1417,4394589.00,
500093,CGPOWER     ,A ,Q,287.55,291.10,283.40,289.45,288.10,287.30,1330,41094,11814034.00,
500096,DABUR (I)   ,A ,Q,541.45,542.20,532.00,533.60,533.60,541.50,1843,26166,14036069.00,
500097,DALMIASUG   ,A ,Q,314.60,315.55,310.50,313.60,313.80,317.10,447,5430,1696696.00,
500101,ARVIND Ltd  ,A ,Q,81.00,82.00,78.40,81.07,80.60,80.40,1196,224551,17922624.00,
500102,BALARPUR IND,Z ,Q,0.64,0.65,0.61,0.62,0.63,0.64,242,1297120,801499.00,
500103,BHEL        ,A ,Q,71.64,71.64,69.61,70.15,70.15,71.05,2767,597951,41969342.00,
500104,HIND.PETRO  ,A ,Q,236.40,236.40,230.25,234.25,233.90,236.45,2069,107841,25123926.00,
500106,IFCI LTD    ,A ,Q,9.57,9.57,9.03,9.15,9.15,9.41,1576,2689329,24687724.00,
500108,MAHA.TELE   ,B ,Q,17.10,17.35,16.60,17.09,17.09,17.16,3735,943582,15924275.00,
500109,MRPL        ,A ,Q,50.80,51.10,49.85,50.71,50.71,50.80,1212,167773,8420900.00,
500110,CHENNAI PET.,A ,Q,231.60,239.40,228.00,236.95,236.95,231.00,2164,75961,17682258.00,
500111,REL.CAP.    ,T ,Q,8.42,8.45,8.00,8.00,8.00,8.42,379,245436,1981928.00,
500112,STATE BANK  ,A ,Q,512.00,512.00,504.00,508.10,508.10,510.00,7539,323998,164596627.00,
500113,STEEL AUTH. ,A ,Q,81.20,81.84,80.60,80.75,80.95,81.15,2113,2414566,195643691.00,
500114,TITAN       ,A ,Q,2494.95,2507.05,2494.40,2499.65,2499.10,2494.90,3280,26323,65825590.00,
500116,IDBI BANK L ,A ,Q,44.97,45.11,42.88,43.29,43.29,44.79,3616,1364991,60023140.00,
500117,DCW LTD.    ,B ,Q,41.05,41.95,40.60,40.78,40.78,40.81,1161,186835,7683681.00,
500119,DHAMPUR SUGA,A ,Q,208.40,214.95,202.25,213.15,213.00,206.70,1653,53331,11098866.00,
500120,DIAMINES&CHM,X ,Q,392.00,410.00,391.00,405.70,408.80,393.65,261,12391,4987797.00,
500123,ELANTAS     ,B ,Q,4918.25,4929.80,4884.45,4908.15,4900.55,4890.45,58,2214,10850440.00,
500124,DR.REDDY'S  ,A ,Q,4483.00,4547.45,4480.50,4528.30,4534.70,4486.10,2025,33422,151566568.00,
500125,E.I.D.PAR   ,A ,Q,454.90,454.90,436.75,438.60,438.60,451.40,1744,26183,11607416.00,
500126,PGHL        ,A ,Q,4868.70,4924.75,4811.75,4852.90,4849.20,4868.95,303,890,4326934.00,
500128,ELEC.CASTING,B ,Q,32.75,32.75,31.51,31.72,31.60,32.18,537,140286,4459259.00,
500133,ESAB INDIA  ,A ,Q,3530.00,3530.00,3411.00,3450.80,3475.00,3511.15,144,446,1550303.00,
