SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,6700.05,7025.00,6700.05,6942.30,6942.30,6698.75,5722,35234,244579524.00,
500003,AEGIS LOGIS ,A ,Q,639.95,639.95,600.00,603.85,603.85,629.30,3343,52463,32166168.00,
500008,ARE&M       ,A ,Q,1139.95,1139.95,1088.25,1121.00,1122.45,1126.35,2127,41754,46651060.00,
500009,A.SARABHAI  ,X ,Q,45.90,46.75,44.50,44.88,44.97,45.47,384,85805,3856074.00,
500012,ANDHRA PETRO,X ,Q,93.99,94.75,91.90,92.69,92.51,90.68,1131,260952,24323647.00,
500013,ANSAL INFRAS,Z ,Q,9.91,10.20,9.91,9.91,9.91,10.43,38,184523,1828642.00,
500014,UTIQUE      ,X ,Q,9.27,10.88,9.00,10.24,10.24,9.29,917,490028,4873512.00,
500016,ARUNAHTEL   ,XT,Q,11.77,12.11,11.31,11.77,11.89,11.54,82,18653,218402.00,
500020,BOM DYEING  ,A ,Q,181.65,182.50,173.50,176.15,176.15,178.85,4275,328440,58694889.00,
500023,ASIANHOTNR  ,T ,Q,137.75,140.10,137.75,139.00,139.00,145.00,15,703,97793.00,
500027,ATUL LTD.   ,A ,Q,6140.20,6245.70,6101.00,6159.70,6142.00,6140.15,892,2893,17867763.00,
500028,ATV PROJECTS,X ,Q,22.50,22.55,21.38,21.43,21.88,22.50,205,46791,1011992.00,
500031,BAJAJ ELECT.,A ,Q,950.05,958.15,938.45,952.45,953.00,949.85,162,883,836084.00,
500032,BAJAJHIND   ,A ,Q,35.50,35.75,33.90,34.07,34.07,35.32,8044,2360670,81114779.00,
500033,FORCE MOTR  ,A ,Q,9699.00,9885.05,9470.55,9741.35,9741.35,9513.35,2511,8523,82671279.00,
500034,BAJFINANCE  ,A ,Q,7019.95,7019.95,6844.90,6861.05,6861.05,6932.80,11794,84339,583650679.00,
500038,BALRAM.CHINI,A ,Q,392.70,393.80,383.05,385.35,386.55,391.65,3044,83727,32500944.00,
500039,BANCO PROD. ,B ,Q,623.00,623.00,602.70,609.90,612.10,623.25,1021,9129,5578105.00,
500040,CENTURY TEXT,A ,Q,1994.95,1998.00,1922.90,1934.10,1932.95,1961.75,1207,10624,20763114.00,
500041,BANNARI AMAN,B ,Q,2616.35,2616.35,2520.00,2555.80,2560.50,2602.20,50,155,397160.00,
500042,BASF INDIA  ,A ,Q,4080.00,4375.00,4022.00,4270.95,4256.05,4065.05,4658,15102,64198709.00,
500043,BATA INDIA  ,A ,Q,1338.55,1346.50,1323.00,1330.00,1328.50,1338.45,3699,28056,37309791.00,
500048,BEML LTD    ,A ,Q,3562.85,3588.05,3449.00,3464.35,3458.00,3553.85,2197,13881,48416080.00,
500049,BHARAT ELECT,A ,Q,235.00,235.85,229.90,231.70,231.70,234.15,20498,1436208,334423066.00,
500052,BHANSALI ENG,B ,Q,100.85,101.40,97.80,99.30,99.30,100.15,783,32152,3194332.00,
500058,BIHAR SPONGE,XT,Q,13.64,13.65,13.64,13.65,13.65,13.91,68,57484,784530.00,
500059,BINANI IND. ,B ,Q,15.86,15.86,15.41,15.49,15.41,15.86,21,3480,54243.00,
500060,BIRLACABLE  ,B ,Q,279.95,279.95,262.15,264.05,265.90,269.30,752,15281,4086981.00,
500067,BLUE STAR   ,A ,Q,1464.95,1464.95,1433.35,1447.30,1452.55,1447.50,812,8399,12194755.00,
500068,DISA INDIA  ,B ,Q,14398.00,14654.90,14221.00,14256.25,14250.00,14295.75,65,147,2132423.00,
500069,QUESTCAP    ,X ,Q,368.10,373.80,356.00,360.00,360.00,365.35,82,12689,4641768.00,
500074,BPL LTD.    ,B ,Q,108.25,108.80,102.20,104.70,104.70,108.00,592,38381,4012283.00,
500078,OAL         ,B ,Q,380.00,380.00,358.20,360.60,359.00,372.65,295,3261,1192131.00,
500083,CENTURY EXT ,T ,Q,18.62,18.90,18.62,18.90,18.90,19.00,92,13537,252866.00,
500084,CESC LTD.   ,A ,Q,154.25,154.25,146.00,148.90,148.90,152.85,5813,555048,82522933.00,
500085,CHAMBAL FERT,A ,Q,406.85,414.60,399.35,401.05,401.05,405.65,2045,82273,33334317.00,
500086,EXIDE IND.  ,A ,Q,472.95,472.95,453.20,460.55,461.25,468.60,3940,110997,51147596.00,
500087,CIPLA LTD.  ,A ,Q,1429.05,1430.80,1405.50,1423.40,1423.40,1424.75,4276,203545,288323688.00,
500089,DIC INDIA   ,B ,Q,445.50,453.15,445.50,445.50,445.50,443.45,37,685,309049.00,
500092,CRISIL LTD  ,A ,Q,4367.75,4373.60,4280.00,4294.00,4287.00,4367.75,757,2341,10124319.00,
500093,CGPOWER     ,A ,Q,555.45,555.45,536.35,547.10,547.10,548.00,5266,169524,92595164.00,
500096,DABUR (I)   ,A ,Q,532.45,535.25,524.25,530.85,530.85,531.25,2400,89279,47265274.00,
500097,DALMIASUG   ,B ,Q,405.05,412.85,387.75,390.35,393.50,410.90,664,12412,4923223.00,
500101,ARVIND Ltd  ,A ,Q,336.20,340.00,296.85,332.20,332.20,333.95,8258,230163,74957719.00,
500103,BHEL        ,A ,Q,310.35,310.35,281.05,289.00,289.00,305.10,60653,5945072,1727448704.00,
500104,HIND.PETRO  ,A ,Q,539.45,539.45,512.80,513.65,513.65,534.30,12821,457347,238139098.00,
500106,IFCI LTD    ,A ,Q,54.99,54.99,51.70,52.94,52.94,52.51,20054,7465890,397130305.00,
500108,MAHA.TELE   ,B ,Q,38.16,38.44,36.40,36.62,36.62,38.05,1804,367150,13617646.00,
500109,MRPL        ,A ,Q,254.30,256.30,228.00,229.40,229.40,251.40,7148,457122,108353470.00,
500110,CHENNAI PET.,A ,Q,1020.00,1025.95,966.90,971.75,971.75,1017.10,7464,121954,120318856.00,
500112,STATE BANK  ,A ,Q,835.00,835.00,803.05,807.75,807.75,831.55,26706,1082721,877427193.00,
500113,STEEL AUTH. ,A ,Q,169.35,169.35,158.45,162.95,162.95,167.90,17287,2542553,415484112.00,
500114,TITAN       ,A ,Q,3481.10,3485.00,3257.05,3281.65,3281.65,3535.40,88699,462692,1533561049.00,
500116,IDBI BANK L ,A ,Q,92.69,93.21,88.37,88.80,88.55,89.41,10394,2315242,208423615.00,
500117,DCW LTD.    ,B ,Q,54.51,55.54,53.49,54.29,54.29,55.26,2128,227040,12299140.00,
500119,DHAMPUR SUGA,A ,Q,229.35,232.05,224.00,225.10,225.00,229.30,472,11677,2632889.00,
500120,DIAMINES&CHM,B ,Q,553.00,558.00,534.60,550.60,555.95,546.00,223,1234,672889.00,
500123,ELANTAS     ,B ,Q,11465.00,11465.00,11160.00,11343.10,11398.00,11287.95,140,607,6903273.00,
500124,DR.REDDY'S  ,A ,Q,6410.35,6410.35,6244.75,6300.80,6315.00,6349.95,1964,11985,75534013.00,
500125,E.I.D.PAR   ,A ,Q,610.10,625.15,608.10,612.90,619.00,613.40,1142,9767,6010717.00,
500126,PGHL        ,A ,Q,4749.20,4750.00,4640.70,4695.65,4712.00,4749.20,191,548,2572018.00,
500128,ELEC.CASTING,A ,Q,192.45,192.45,178.25,182.75,182.75,190.20,1493,91446,16877127.00,
500133,ESAB INDIA  ,A ,Q,5321.65,5350.00,5273.00,5327.00,5321.00,5306.25,62,194,1029629.00,
500135,EPL         ,A ,Q,181.30,197.00,181.30,194.80,194.80,181.55,6311,319007,61193250.00,
500136,ESTER INDUS.,B ,Q,125.50,127.50,121.00,122.40,122.40,125.05,431,8873,1108312.00,
500142,FGP LTD.    ,X ,Q,7.82,7.82,7.48,7.48,7.48,7.40,13,12573,97397.00,
500143,P.H.CAPITAL ,XT,Q,157.00,163.00,149.10,160.35,160.35,156.00,23,434,66769.00,
500144,FINOL. CABLE,A ,Q,1066.95,1067.00,1026.00,1029.70,1033.00,1046.45,558,6375,6617320.00,
500147,COCKERILL   ,B ,Q,3765.00,3780.00,3743.05,3764.20,3765.10,3762.55,328,8329,31387182.00,
500148,UFLEX LTD   ,A ,Q,449.40,450.45,440.00,440.25,440.00,449.40,115,1904,847242.00,
500150,FOSECO INDIA,B ,Q,3453.00,3465.60,3398.00,3399.40,3399.40,3461.80,57,163,557922.00,
500151,GOLDEN TOB  ,Z ,Q,42.99,42.99,40.94,40.94,40.94,43.09,12,494,20307.00,
500153,GANESH BENZO,B ,Q,165.80,165.80,160.75,161.75,161.75,165.00,1435,57040,9262527.00,
500159,METROGLOBL  ,X ,Q,150.00,150.00,145.00,145.75,145.00,145.25,40,1531,225587.00,
500160,GTL LTD.    ,T ,Q,9.80,9.80,9.80,9.80,9.80,10.00,95,37282,365363.00,
500163,GODFREY PH  ,A ,Q,3409.95,3409.95,3267.70,3288.75,3288.75,3388.40,1468,10897,36104842.00,
500164,GODREJ IND  ,A ,Q,879.95,895.00,859.90,879.25,875.95,869.60,2981,58475,51448005.00,
500165,KANSAI NERO ,A ,Q,294.00,295.00,284.10,287.65,287.65,288.30,1798,63299,18249150.00,
500166,GOODRICKE   ,X ,Q,180.00,180.00,177.00,178.75,178.75,179.45,63,3357,599683.00,
500168,GOODYEAR (I),B ,Q,1168.00,1183.80,1160.10,1165.90,1162.10,1175.20,597,5557,6495702.00,
500170,GTN INDUS   ,XT,Q,35.40,35.40,35.18,35.18,35.18,34.79,9,6903,244265.00,
500171,GHCL LTD    ,A ,Q,516.00,516.00,490.35,498.65,498.65,511.05,1351,28922,14529454.00,
500173,GFLLIMITED  ,B ,Q,84.00,84.00,80.05,81.28,81.22,82.36,308,31328,2553630.00,
500174,GUJ.LEASE   ,T ,Q,8.17,8.17,8.17,8.17,8.17,8.33,6,392,3202.00,
500179,HCL INFOSYS ,T ,Q,18.78,18.78,18.00,18.05,18.15,18.78,201,30564,559520.00,
500180,HDFC BANK   ,A ,Q,1520.05,1534.50,1518.00,1522.80,1522.80,1518.65,10038,248692,379355987.00,
500182,HEROMOTOCO  ,A ,Q,4575.00,4579.95,4467.30,4509.30,4505.00,4546.90,1062,5804,26184606.00,
500183,HFCL        ,A ,Q,101.05,102.65,97.35,97.95,97.95,100.60,11942,5367538,536699935.00,
