SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3178.20,3222.80,3107.15,3157.85,3157.85,3178.35,2726,13628,43089810.00,
500003,AEGIS LOGIS ,A ,Q,286.45,288.45,278.70,281.05,281.05,281.90,2489,484288,136605740.00,
500008,AMAR RAJA BA,A ,Q,510.35,513.55,503.60,505.20,506.30,510.35,4815,266657,135866054.00,
500009,A.SARABHAI  ,X ,Q,30.60,30.85,30.05,30.15,30.15,30.55,288,38417,1165653.00,
500010,HDFC        ,A ,Q,2401.30,2449.35,2391.60,2441.20,2441.20,2405.35,6181,1595031,3836413368.00,
500012,ANDHRA PETRO,B ,Q,94.60,97.70,94.00,94.35,94.35,94.60,1585,112875,10812780.00,
500013,ANSAL INFRAS,B ,Q,25.05,25.05,22.75,22.95,22.75,23.90,2096,1070790,25717231.00,
500014,UTIQUE      ,XT,Q,9.66,10.00,9.18,9.28,9.28,9.66,421,128454,1193735.00,
500016,ARUNAHTEL   ,X ,Q,17.60,18.90,17.30,18.00,18.00,17.79,60,34132,613706.00,
500020,BOM DYEING  ,A ,Q,102.05,103.00,100.15,100.55,100.70,101.60,1993,199306,20189461.00,
500023,ASIANHOTNR  ,B ,Q,97.20,97.20,90.10,91.95,91.95,90.20,35,822,74753.00,
500027,ATUL LTD.   ,A ,Q,9144.15,9311.35,9113.40,9245.25,9245.25,9232.85,469,14992,138451890.00,
500028,ATV PROJECTS,XT,Q,9.90,9.90,9.41,9.83,9.90,9.90,87,39049,371942.00,
500031,BAJAJ ELECT.,A ,Q,1113.30,1170.00,1113.30,1142.50,1148.00,1125.15,1318,105364,118215630.00,
500032,BAJAJHIND   ,A ,Q,11.19,11.19,10.84,10.91,10.91,11.12,1661,1493683,16407356.00,
500033,FORCE MOTR  ,A ,Q,1375.00,1394.30,1340.00,1380.70,1380.70,1368.15,1227,6743,9191450.00,
500034,BAJFINANCE  ,A ,Q,7267.00,7523.95,7190.05,7493.10,7493.10,7289.85,16432,584168,4267540521.00,
500038,BALRAM.CHINI,A ,Q,357.55,369.95,350.35,363.40,363.40,357.50,2860,416482,149260288.00,
500039,BANCO PROD. ,B ,Q,204.20,206.45,195.30,196.15,195.75,203.35,1732,65818,13076260.00,
500040,CENTURY TEXT,A ,Q,880.65,893.00,876.00,882.75,881.10,878.10,458,155664,137079629.00,
500041,BANNARI AMAN,B ,Q,2996.90,3000.00,2923.45,2958.45,2999.00,2981.45,132,307,910528.00,
500042,BASF INDIA  ,A ,Q,3029.45,3071.95,2951.00,2977.25,2998.00,2999.20,922,35974,107779723.00,
500043,BATA INDIA  ,A ,Q,1849.30,1855.10,1821.20,1849.50,1849.00,1839.70,1327,106479,195948688.00,
500048,BEML LTD    ,T ,Q,1554.00,1567.80,1516.20,1523.30,1522.00,1539.20,127,6763,10325729.00,
500049,BHARAT ELECT,A ,Q,112.70,113.75,110.00,110.45,110.45,111.20,8099,2593926,288307802.00,
500052,BHANSALI ENG,A ,Q,124.60,125.95,120.25,125.20,125.70,124.65,1814,57218,7111277.00,
500058,BIHAR SPONGE,XT,Q,9.10,9.10,8.55,8.74,8.75,8.92,43,4392,38165.00,
500060,BIRLACABLE  ,B ,Q,144.75,144.75,138.65,141.15,141.65,140.05,660,11287,1596871.00,
500067,BLUE STAR   ,A ,Q,1070.00,1105.75,1042.00,1055.10,1059.60,1088.05,1311,112413,122302466.00,
500068,DISA INDIA  ,X ,Q,7760.00,7794.00,7556.00,7688.20,7688.20,7778.50,64,252,1942481.00,
500069,QUESTCAP    ,X ,Q,246.00,246.00,241.00,245.30,245.30,246.00,22,748,182513.00,
500074,BPL LTD.    ,B ,Q,81.60,82.00,76.00,76.20,77.20,77.90,802,49482,3883967.00,
500078,OAL         ,B ,Q,522.75,543.45,522.75,526.65,525.00,532.55,179,978,518227.00,
500083,CENTURY EXT ,T ,Q,12.55,12.55,11.57,11.79,11.75,12.01,85,21299,252775.00,
500084,CESC LTD.   ,A ,Q,80.80,82.25,79.75,81.30,81.30,80.30,2581,1493874,120159282.00,
500085,CHAMBAL FERT,A ,Q,339.15,353.00,337.45,342.45,343.10,341.95,3796,395382,135668307.00,
500086,EXIDE IND.  ,A ,Q,166.30,168.30,164.35,165.45,165.45,167.55,5126,929226,155238879.00,
500087,CIPLA LTD.  ,A ,Q,1040.00,1044.45,1015.05,1034.85,1034.50,1045.30,5115,498738,519350407.00,
500089,DIC INDIA   ,B ,Q,387.00,397.80,382.60,389.95,389.95,383.95,14,212,82545.00,
500092,CRISIL LTD  ,A ,Q,3183.00,3238.00,3178.55,3227.30,3235.50,3182.70,902,34042,108388716.00,
500093,CGPOWER     ,A ,Q,232.65,241.30,232.65,239.90,239.50,236.25,9056,721606,170749940.00,
500096,DABUR (I)   ,A ,Q,549.60,550.80,540.60,548.05,548.05,546.80,3164,595293,325246908.00,
500097,DALMIASUG   ,A ,Q,337.10,345.00,330.95,337.60,337.60,337.10,1129,17606,5952884.00,
500101,ARVIND Ltd  ,A ,Q,104.75,105.75,102.10,103.25,103.25,104.65,1483,81323,8484359.00,
500102,BALARPUR IND,Z ,Q,1.37,1.37,1.37,1.37,1.37,1.44,24,101468,139011.00,
500103,BHEL        ,A ,Q,59.25,60.25,59.00,59.25,59.25,59.45,5759,4282246,254779822.00,
500104,HIND.PETRO  ,A ,Q,230.30,236.40,230.30,233.70,233.50,228.80,4140,821242,189362640.00,
500106,IFCI LTD    ,A ,Q,10.99,10.99,10.55,10.62,10.62,10.76,1405,569498,6115853.00,
