SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4282.70,4339.80,4084.35,4099.15,4099.15,4283.00,2369,12950,54072863.00,
500003,AEGIS LOGIS ,A ,Q,320.55,322.40,316.00,317.30,317.30,321.10,1242,22760,7260061.00,
500008,AMAR RAJA BA,A ,Q,646.10,647.85,638.70,641.25,641.25,643.20,2859,39868,25619514.00,
500009,A.SARABHAI  ,XT,Q,43.13,43.13,43.13,43.13,43.13,44.01,88,231238,9973294.00,
500012,ANDHRA PETRO,X ,Q,82.01,84.44,81.00,81.52,81.01,82.72,551,86186,7081559.00,
500014,UTIQUE      ,X ,Q,6.98,6.98,6.40,6.52,6.56,6.80,177,41045,271802.00,
500016,ARUNAHTEL   ,X ,Q,16.85,16.85,15.53,15.76,15.99,16.22,53,6059,97025.00,
500020,BOM DYEING  ,A ,Q,155.70,160.00,151.85,156.20,156.20,154.95,5582,415414,64992187.00,
500023,ASIANHOTNR  ,B ,Q,154.50,160.00,153.00,153.75,153.75,157.65,24,908,142125.00,
500027,ATUL LTD.   ,A ,Q,6892.00,6910.75,6805.00,6838.60,6873.00,6885.60,625,1562,10703534.00,
500028,ATV PROJECTS,XT,Q,14.53,14.53,14.40,14.53,14.53,14.52,57,50542,732524.00,
500031,BAJAJ ELECT.,A ,Q,1121.05,1139.40,1094.25,1122.80,1122.80,1094.50,3329,33870,37755131.00,
500032,BAJAJHIND   ,A ,Q,26.84,28.15,26.52,26.68,26.68,26.55,7209,3624004,98669305.00,
500033,FORCE MOTR  ,B ,Q,3818.05,3843.75,3726.05,3787.80,3770.45,3824.45,1242,4031,15262254.00,
500034,BAJFINANCE  ,A ,Q,8080.95,8086.40,7850.20,7871.10,7871.10,8091.35,4585,33191,263525536.00,
500038,BALRAM.CHINI,A ,Q,422.75,428.95,420.25,423.60,423.60,421.30,1487,42113,17854508.00,
500039,BANCO PROD. ,B ,Q,484.35,500.05,484.25,484.80,485.00,484.30,392,4505,2210694.00,
500040,CENTURY TEXT,A ,Q,1189.00,1222.65,1173.00,1187.50,1187.50,1193.65,1742,21014,25270503.00,
500041,BANNARI AMAN,B ,Q,2610.05,2682.40,2610.00,2630.75,2630.75,2644.10,74,292,773698.00,
500042,BASF INDIA  ,A ,Q,2621.95,2630.00,2563.20,2588.80,2588.80,2619.90,168,589,1525382.00,
500043,BATA INDIA  ,A ,Q,1646.75,1646.75,1615.00,1630.15,1628.10,1629.80,1058,6077,9885389.00,
500048,BEML LTD    ,A ,Q,2416.45,2416.45,2302.60,2308.70,2308.70,2388.60,819,7488,17605561.00,
500049,BHARAT ELECT,A ,Q,138.95,138.95,136.45,137.10,137.10,138.50,2031,214455,29472457.00,
500052,BHANSALI ENG,B ,Q,93.60,94.41,92.00,92.15,92.15,93.58,3020,91396,8480614.00,
500058,BIHAR SPONGE,XT,Q,10.53,10.88,10.31,10.49,10.65,10.72,194,47174,495665.00,
500059,BINANI IND. ,T ,Q,15.45,15.45,15.44,15.44,15.44,15.75,8,2655,40995.00,
500060,BIRLACABLE  ,B ,Q,316.10,326.10,314.80,315.55,315.00,322.25,969,17381,5523265.00,
500067,BLUE STAR   ,A ,Q,911.00,949.00,910.05,939.80,939.80,910.45,772,8790,8136453.00,
500068,DISA INDIA  ,B ,Q,13699.95,13865.00,13651.55,13703.15,13655.00,13873.30,34,89,1220756.00,
500069,QUESTCAP    ,X ,Q,285.10,290.95,280.00,280.55,280.00,290.65,46,957,270929.00,
500074,BPL LTD.    ,B ,Q,88.97,88.97,84.87,85.75,84.95,87.74,644,28879,2488875.00,
500078,OAL         ,B ,Q,372.00,373.15,366.00,370.45,370.40,369.00,24,105,38917.00,
500083,CENTURY EXT ,T ,Q,17.20,17.20,16.51,16.61,16.60,16.94,90,20614,343757.00,
500084,CESC LTD.   ,A ,Q,93.00,93.66,90.05,90.75,90.75,92.51,2642,500007,46164007.00,
500085,CHAMBAL FERT,A ,Q,295.20,297.90,289.00,293.70,293.70,295.20,3971,254823,74724089.00,
500086,EXIDE IND.  ,A ,Q,270.95,270.95,264.00,267.00,266.65,268.75,1593,58423,15611731.00,
500087,CIPLA LTD.  ,A ,Q,1183.00,1219.65,1176.80,1210.55,1210.55,1173.50,8600,195929,236306589.00,
500089,DIC INDIA   ,B ,Q,456.50,459.00,441.50,450.90,451.70,453.40,115,1006,453407.00,
500092,CRISIL LTD  ,A ,Q,3872.50,4079.95,3858.10,4031.55,4075.00,3872.50,627,1956,7782991.00,
500093,CGPOWER     ,A ,Q,392.50,399.80,385.25,387.35,387.25,392.50,3221,84891,33244416.00,
500096,DABUR (I)   ,A ,Q,539.00,540.20,533.40,534.15,535.00,540.05,1284,47468,25512887.00,
500097,DALMIASUG   ,B ,Q,460.00,469.20,448.35,453.25,454.90,454.60,1747,25696,11833314.00,
500101,ARVIND Ltd  ,A ,Q,194.40,194.40,185.45,191.15,191.90,192.25,1471,59847,11332487.00,
500103,BHEL        ,A ,Q,133.05,133.60,128.20,129.15,129.15,132.35,6868,850288,111970801.00,
500104,HIND.PETRO  ,A ,Q,261.75,262.95,256.10,256.90,256.90,262.00,3402,144185,37383814.00,
500106,IFCI LTD    ,A ,Q,25.32,25.36,24.10,24.22,24.22,25.19,4453,5140414,125851965.00,
500108,MAHA.TELE   ,A ,Q,31.64,31.95,29.68,30.07,30.07,31.45,2384,1146859,35231763.00,
500109,MRPL        ,A ,Q,114.69,117.41,106.81,107.45,107.45,112.33,11209,1423599,157773971.00,
500110,CHENNAI PET.,A ,Q,590.05,612.50,581.20,589.15,589.15,585.65,7708,314524,186796381.00,
500112,STATE BANK  ,A ,Q,577.05,579.20,569.45,572.65,572.65,576.40,8668,317937,182258002.00,
500113,STEEL AUTH. ,A ,Q,89.55,90.42,87.45,87.82,87.82,89.53,7594,984161,87362736.00,
