SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4279.95,4329.85,4248.85,4317.40,4317.40,4264.80,1029,6233,26797729.00,
500003,AEGIS LOGIS ,A ,Q,370.95,375.80,368.70,369.75,370.00,369.80,843,12081,4470736.00,
500008,AMAR RAJA BA,A ,Q,629.95,629.95,622.90,626.05,626.05,625.65,1778,17058,10672366.00,
500009,A.SARABHAI  ,X ,Q,31.55,32.65,31.18,32.17,32.17,32.07,719,181250,5762913.00,
500012,ANDHRA PETRO,X ,Q,77.30,86.25,77.10,85.24,85.24,76.36,4735,1065915,88578638.00,
500013,ANSAL INFRAS,T ,Q,8.80,9.01,8.59,8.87,8.80,8.59,120,79309,710028.00,
500014,UTIQUE      ,X ,Q,5.70,5.74,5.06,5.28,5.29,5.65,289,82518,442012.00,
500016,ARUNAHTEL   ,XT,Q,21.47,22.53,20.53,21.00,21.00,21.47,78,30564,651666.00,
500020,BOM DYEING  ,A ,Q,134.10,138.10,133.40,135.15,135.15,135.60,2162,207629,28116110.00,
500023,ASIANHOTNR  ,T ,Q,158.00,158.00,150.10,155.30,157.70,158.00,16,45027,6987047.00,
500027,ATUL LTD.   ,A ,Q,6917.05,7217.00,6908.50,7201.50,7215.00,6921.10,1219,3780,26910262.00,
500028,ATV PROJECTS,XT,Q,13.79,13.79,13.79,13.79,13.79,14.07,35,5788,79816.00,
500031,BAJAJ ELECT.,A ,Q,1134.00,1141.70,1121.35,1129.45,1127.30,1131.60,336,1588,1801406.00,
500032,BAJAJHIND   ,A ,Q,24.10,24.29,23.50,23.62,23.62,23.76,2115,1153972,27418983.00,
500033,FORCE MOTR  ,B ,Q,3381.55,3437.20,3361.25,3368.45,3368.45,3415.00,794,3361,11380257.00,
500034,BAJFINANCE  ,A ,Q,7235.65,7306.90,7200.00,7289.00,7292.05,7234.20,3224,23509,170882758.00,
500038,BALRAM.CHINI,A ,Q,393.00,396.05,386.95,388.15,388.60,389.60,1780,60575,23718790.00,
500039,BANCO PROD. ,B ,Q,516.45,520.00,500.15,510.60,511.65,516.40,1882,29493,14941212.00,
500040,CENTURY TEXT,A ,Q,1015.00,1031.50,1012.65,1030.15,1031.50,1013.10,649,6409,6557162.00,
500041,BANNARI AMAN,B ,Q,2724.95,2725.95,2714.90,2719.70,2714.90,2718.65,20,37,100646.00,
500042,BASF INDIA  ,A ,Q,2531.95,2595.00,2513.00,2572.65,2579.85,2517.60,277,999,2549546.00,
500043,BATA INDIA  ,A ,Q,1682.65,1710.70,1682.65,1690.40,1694.25,1693.80,492,3286,5576640.00,
500048,BEML LTD    ,A ,Q,2187.95,2490.00,2148.00,2461.85,2461.85,2169.35,8223,99419,237570129.00,
500049,BHARAT ELECT,A ,Q,135.70,135.80,134.20,134.60,134.60,134.85,3776,346057,46661796.00,
500052,BHANSALI ENG,B ,Q,86.11,89.45,86.11,88.88,88.88,86.53,3169,224400,19908258.00,
500058,BIHAR SPONGE,XT,Q,8.78,8.78,8.50,8.69,8.70,8.63,98,20671,178392.00,
500059,BINANI IND. ,T ,Q,14.00,14.28,14.00,14.28,14.28,14.00,11,3449,48945.00,
500060,BIRLACABLE  ,B ,Q,304.65,305.95,290.60,295.30,295.30,299.10,3443,58618,17386803.00,
500067,BLUE STAR   ,A ,Q,730.00,736.50,728.00,734.35,736.50,728.40,733,5996,4380282.00,
