SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2030.00,2063.35,2024.50,2056.20,2056.20,2033.25,1204,8280,16945074.00,
500003,AEGIS LOGIS ,A ,Q,218.75,228.00,216.15,223.90,223.90,218.25,3274,107858,24089766.00,
500008,AMAR RAJA BA,A ,Q,603.80,608.95,595.10,596.85,596.50,600.05,1650,42333,25499663.00,
500009,A.SARABHAI  ,X ,Q,37.50,37.55,35.00,35.35,35.35,36.60,600,101516,3682697.00,
500010,HDFC        ,A ,Q,2384.00,2426.00,2362.00,2410.60,2410.60,2370.00,8982,86396,207794487.00,
500012,ANDHRA PETRO,B ,Q,115.95,115.95,111.20,113.15,113.15,114.65,2242,125715,14261260.00,
500013,ANSAL INFRAS,B ,Q,18.20,18.35,16.65,16.75,16.75,17.50,509,139990,2471731.00,
500014,UTIQUE      ,XT,Q,7.24,7.50,6.81,6.81,6.81,7.16,432,87552,603322.00,
500016,ARUNAHTEL   ,XT,Q,9.29,10.00,9.29,9.58,9.40,9.76,57,26396,257307.00,
500020,BOM DYEING  ,A ,Q,114.80,115.15,111.25,112.35,111.75,112.90,2807,283430,32151028.00,
500023,ASIANHOTNR  ,B ,Q,80.10,84.00,78.70,81.15,81.00,78.60,157,8883,731689.00,
500027,ATUL LTD.   ,A ,Q,9400.00,9400.00,9119.85,9185.45,9119.85,9311.30,432,727,6747822.00,
500028,ATV PROJECTS,XT,Q,12.90,13.45,12.60,12.70,12.80,13.20,71,10596,136481.00,
500031,BAJAJ ELECT.,A ,Q,1180.60,1202.15,1173.45,1189.55,1189.65,1176.10,1066,9626,11392780.00,
500032,BAJAJHIND   ,A ,Q,15.45,15.50,14.75,14.85,14.85,15.30,2222,991646,14851734.00,
500033,FORCE MOTR  ,A ,Q,1140.15,1140.15,1080.95,1090.35,1095.00,1115.05,424,2402,2664486.00,
500034,BAJFINANCE  ,A ,Q,7110.00,7128.00,6975.30,7084.45,7084.45,7072.90,8395,50288,355140697.00,
500038,BALRAM.CHINI,A ,Q,413.00,416.60,404.50,406.85,406.85,411.25,1128,39533,16224422.00,
500039,BANCO PROD. ,B ,Q,160.40,161.00,158.20,159.90,161.00,159.40,156,4470,713668.00,
500040,CENTURY TEXT,A ,Q,820.10,826.60,799.90,801.55,802.00,820.30,792,12332,10018256.00,
500041,BANNARI AMAN,A ,Q,2575.05,2585.00,2522.50,2541.75,2522.50,2575.70,18,21,53653.00,
500042,BASF INDIA  ,A ,Q,2824.85,2844.90,2783.00,2801.05,2802.00,2826.15,519,2958,8286832.00,
500043,BATA INDIA  ,A ,Q,1932.00,1938.10,1897.00,1908.50,1906.00,1918.65,1127,12830,24591544.00,
500048,BEML LTD    ,A ,Q,1733.80,1751.70,1720.50,1729.55,1729.55,1741.75,823,5090,8846821.00,
500049,BHARAT ELECT,A ,Q,200.00,204.50,198.85,200.90,200.90,198.85,3583,178567,36074918.00,
500052,BHANSALI ENG,A ,Q,134.90,135.30,130.15,131.00,131.45,133.75,608,41746,5544694.00,
500058,BIHAR SPONGE,XT,Q,11.75,11.95,10.94,11.48,11.60,11.49,132,11114,126025.00,
500060,BIRLACABLE  ,B ,Q,130.45,132.00,124.60,125.25,125.10,127.85,1015,31451,4007743.00,
500067,BLUE STAR   ,A ,Q,1128.70,1134.90,1064.80,1080.95,1081.15,1103.85,1515,12189,13452007.00,
500068,DISA INDIA  ,X ,Q,6060.00,6189.95,6000.00,6106.40,6144.00,5999.20,41,141,859634.00,
500069,BNK CAPITAL ,X ,Q,275.65,279.50,275.00,276.50,276.50,275.65,15,634,174721.00,
500074,BPL LTD.    ,B ,Q,63.90,66.90,62.30,62.65,62.65,62.15,1784,82030,5289412.00,
500078,OAL         ,B ,Q,626.65,630.30,619.50,620.65,620.00,626.65,70,308,192194.00,
500083,CENTURY EXT ,B ,Q,11.99,11.99,11.53,11.59,11.53,11.85,157,20041,234402.00,
500084,CESC LTD.   ,A ,Q,81.40,81.40,78.80,79.10,79.10,80.25,3007,179279,14318652.00,
500085,CHAMBAL FERT,A ,Q,395.00,398.40,388.90,393.20,392.80,390.35,2982,75979,29993427.00,
500086,EXIDE IND.  ,A ,Q,161.00,161.00,157.65,158.20,158.20,159.60,5241,200742,31928767.00,
500087,CIPLA LTD.  ,A ,Q,938.00,955.00,925.80,927.85,926.55,932.55,3587,84296,79418659.00,
500089,DIC INDIA   ,B ,Q,393.40,399.90,392.05,394.05,392.05,395.10,96,1774,703400.00,
500092,CRISIL LTD  ,A ,Q,2885.95,2885.95,2813.00,2840.95,2827.05,2836.10,622,1884,5333005.00,
500093,CGPOWER     ,B ,Q,165.05,175.20,165.05,172.60,172.60,166.90,1703,114079,19417340.00,
500096,DABUR (I)   ,A ,Q,561.00,565.00,553.00,554.40,554.40,562.40,2189,30629,17130551.00,
500097,DALMIASUG   ,A ,Q,410.45,416.00,407.00,411.75,408.40,408.30,393,10182,4174820.00,
500101,ARVIND Ltd  ,A ,Q,133.00,133.00,128.40,129.00,129.00,131.25,1691,82587,10757623.00,
500102,BALARPUR IND,Z ,Q,1.92,1.92,1.92,1.92,1.92,2.02,25,14533,27903.00,
500103,BHEL        ,A ,Q,55.15,56.40,53.90,54.20,54.20,55.10,11123,5687482,314212497.00,
500104,HIND.PETRO  ,A ,Q,307.00,307.00,298.25,301.65,301.00,304.40,1564,89670,27125403.00,
500106,IFCI LTD    ,A ,Q,14.00,14.30,13.65,13.80,13.80,13.95,1097,636775,8916371.00,
500108,MAHA.TELE   ,A ,Q,26.50,26.50,24.75,25.35,25.35,25.90,1054,212376,5442870.00,
500109,MRPL        ,A ,Q,44.60,44.60,42.90,43.20,43.20,43.85,932,138240,6032673.00,
500110,CHENNAI PET.,A ,Q,105.95,108.95,105.95,106.70,106.85,107.30,687,25874,2779833.00,
500111,REL.CAP.    ,B ,Q,14.70,14.85,13.90,14.10,14.10,14.50,1189,390486,5575264.00,
500112,STATE BANK  ,A ,Q,519.40,519.95,511.20,512.80,512.80,516.35,12057,939495,484420850.00,
500113,STEEL AUTH. ,A ,Q,98.60,99.30,97.00,97.35,97.35,98.75,11353,1720185,169185970.00,
500114,TITAN       ,A ,Q,2515.00,2536.00,2485.20,2493.35,2493.35,2487.85,2666,27658,69284290.00,
500116,IDBI BANK L ,A ,Q,49.15,49.25,47.40,47.70,47.70,48.75,2601,793712,38289597.00,
500117,DCW LTD.    ,B ,Q,43.20,44.40,42.00,42.15,42.15,43.10,825,113155,4850012.00,
500119,DHAMPUR SUGA,A ,Q,401.40,407.75,398.00,399.60,399.60,397.85,826,27239,10969536.00,
500120,DIAMINES&CHM,X ,Q,280.00,283.90,273.15,276.30,279.85,279.30,112,4539,1266588.00,
500123,ELANTAS     ,B ,Q,3580.00,3600.00,3561.10,3585.65,3600.00,3555.10,42,69,247088.00,
500124,DR.REDDY'S  ,A ,Q,4315.00,4335.00,4295.95,4301.55,4300.00,4320.05,1509,5943,25643126.00,
500125,E.I.D.PAR   ,A ,Q,422.15,424.10,412.00,413.70,413.40,424.75,1271,20926,8705330.00,
500126,PGHL        ,A ,Q,4762.05,4762.05,4631.05,4651.15,4651.15,4782.95,350,622,2917393.00,
500128,ELEC.CASTING,B ,Q,43.00,44.45,42.15,42.60,42.20,42.20,1207,195016,8449342.00,
500133,ESAB INDIA  ,A ,Q,2950.05,2978.05,2920.35,2936.50,2920.35,2956.55,18,20,59055.00,
500135,EPL         ,A ,Q,170.70,170.70,166.50,166.75,166.50,167.55,470,9223,1545350.00,
500136,ESTER INDUS.,B ,Q,144.30,147.70,136.90,138.35,138.35,141.75,3089,93583,13500114.00,
