SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3381.05,3400.30,3266.20,3274.65,3276.00,3380.40,1879,8588,28593968.00,
500003,AEGIS LOGIS ,A ,Q,381.00,386.00,361.60,370.40,371.85,380.95,3353,65678,24564749.00,
500008,AMAR RAJA BA,A ,Q,570.05,580.60,570.05,573.15,570.05,573.10,780,14302,8228871.00,
500009,A.SARABHAI  ,X ,Q,22.30,22.74,22.10,22.52,22.52,22.25,276,74953,1683357.00,
500010,HDFC        ,A ,Q,2602.35,2625.50,2566.10,2575.55,2580.90,2608.20,1827,14766,38389084.00,
500012,ANDHRA PETRO,X ,Q,57.35,58.50,55.00,55.33,55.33,57.30,1002,113800,6350092.00,
500014,UTIQUE      ,X ,Q,5.04,5.04,4.63,4.90,4.90,4.97,130,21089,101976.00,
500016,ARUNAHTEL   ,X ,Q,12.91,13.98,12.91,13.88,13.89,14.19,24,3217,43601.00,
500020,BOM DYEING  ,B ,Q,66.75,67.38,64.20,64.63,64.92,67.17,693,573858,37619086.00,
500023,ASIANHOTNR  ,B ,Q,71.90,82.76,69.10,73.53,73.79,71.18,741,33783,2537300.00,
500027,ATUL LTD.   ,A ,Q,6976.90,6976.90,6792.90,6846.15,6840.00,6976.90,920,1794,12296170.00,
500028,ATV PROJECTS,XT,Q,8.40,8.60,8.09,8.11,8.10,8.51,59,12096,98452.00,
500031,BAJAJ ELECT.,A ,Q,1075.15,1087.55,1055.70,1067.25,1072.15,1084.15,743,4923,5251078.00,
500032,BAJAJHIND   ,A ,Q,13.72,13.92,12.87,13.01,13.01,13.82,4440,2232916,29800567.00,
500033,FORCE MOTR  ,B ,Q,1279.15,1295.25,1252.35,1270.20,1271.25,1281.60,296,1913,2436048.00,
500034,BAJFINANCE  ,A ,Q,5850.00,5947.20,5811.30,5844.25,5859.95,5873.20,9901,50491,296898937.00,
500038,BALRAM.CHINI,A ,Q,399.65,406.90,397.35,401.10,401.10,399.65,4003,162752,65524569.00,
500039,BANCO PROD. ,B ,Q,248.20,252.15,236.60,239.75,239.75,248.05,1756,34938,8510409.00,
500040,CENTURY TEXT,A ,Q,635.75,636.55,602.60,606.85,608.25,639.20,1297,11233,6925100.00,
500041,BANNARI AMAN,B ,Q,2804.90,2805.00,2740.00,2754.45,2769.00,2836.10,36,136,375813.00,
500042,BASF INDIA  ,A ,Q,2340.00,2340.00,2297.10,2303.75,2300.15,2339.95,99,328,760519.00,
500043,BATA INDIA  ,A ,Q,1424.95,1424.95,1399.15,1413.60,1413.60,1421.15,1872,11828,16666031.00,
500048,BEML LTD    ,A ,Q,1173.95,1188.00,1162.00,1174.40,1178.35,1168.70,870,8108,9513129.00,
500049,BHARAT ELECT,A ,Q,94.20,94.90,92.00,92.34,92.34,94.88,2674,1109787,104234323.00,
500052,BHANSALI ENG,A ,Q,100.35,103.45,100.35,101.90,102.00,102.95,909,52934,5422411.00,
500058,BIHAR SPONGE,XT,Q,9.15,9.40,8.85,9.11,9.35,9.15,51,3484,32151.00,
500059,BINANI IND. ,B ,Q,21.42,21.42,21.42,21.42,21.42,19.48,16,2880,61689.00,
500060,BIRLACABLE  ,B ,Q,130.75,131.55,125.45,126.65,126.65,131.10,459,4941,631482.00,
500067,BLUE STAR   ,A ,Q,1512.05,1519.10,1486.00,1493.65,1491.30,1520.10,1450,10247,15361845.00,
500068,DISA INDIA  ,X ,Q,7900.05,8179.90,7900.05,8029.15,8029.15,8101.00,15,31,250030.00,
500069,QUESTCAP    ,X ,Q,215.50,220.20,215.05,215.65,215.05,222.25,44,6121,1330941.00,
500074,BPL LTD.    ,B ,Q,58.40,60.00,57.15,57.61,57.50,59.95,287,11404,665478.00,
500078,OAL         ,B ,Q,359.65,359.65,351.50,353.05,353.65,358.85,80,163,58384.00,
500083,CENTURY EXT ,B ,Q,9.10,9.35,9.00,9.01,9.10,9.15,215,21487,196588.00,
500084,CESC LTD.   ,A ,Q,70.41,71.48,69.50,69.91,70.20,70.90,2008,251001,17597080.00,
500085,CHAMBAL FERT,A ,Q,284.05,289.00,273.40,274.60,275.40,286.35,3742,160220,45276064.00,
500086,EXIDE IND.  ,A ,Q,180.05,183.90,177.60,178.75,179.00,183.50,3912,121073,21887137.00,
