SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4312.75,4342.00,4278.00,4311.30,4303.00,4297.30,738,5263,22711832.00,
500003,AEGIS LOGIS ,A ,Q,356.05,367.00,351.75,353.15,352.35,356.90,580,13200,4716663.00,
500008,AMAR RAJA BA,A ,Q,618.05,626.85,616.30,622.10,622.10,616.60,4012,59331,36931532.00,
500009,A.SARABHAI  ,X ,Q,27.90,28.40,27.40,27.68,27.86,27.79,299,79425,2202056.00,
500012,ANDHRA PETRO,X ,Q,62.51,69.00,61.00,66.66,66.66,62.11,1628,367322,24040707.00,
500013,ANSAL INFRAS,T ,Q,8.70,8.79,8.35,8.77,8.79,8.38,46,24706,213233.00,
500014,UTIQUE      ,X ,Q,5.34,5.43,5.22,5.26,5.24,5.26,126,17185,91214.00,
500016,ARUNAHTEL   ,XT,Q,17.92,18.81,17.92,18.65,18.79,17.92,85,25699,480252.00,
500020,BOM DYEING  ,A ,Q,133.70,134.30,128.70,130.65,130.65,133.70,4330,420622,55042972.00,
500023,ASIANHOTNR  ,T ,Q,142.00,144.80,142.00,142.00,142.00,145.90,6,202,28734.00,
500027,ATUL LTD.   ,A ,Q,6825.05,6911.50,6750.05,6768.60,6764.85,6827.70,399,1252,8535949.00,
500028,ATV PROJECTS,XT,Q,16.75,16.75,15.45,16.17,15.82,15.97,329,67203,1093941.00,
500031,BAJAJ ELECT.,A ,Q,1158.00,1161.45,1148.00,1149.10,1150.00,1155.75,393,2505,2882868.00,
500032,BAJAJHIND   ,A ,Q,20.60,20.96,20.33,20.66,20.66,20.82,1644,899049,18573814.00,
500033,FORCE MOTR  ,B ,Q,3393.25,3655.00,3390.00,3488.60,3488.60,3348.95,2478,13718,48713592.00,
500034,BAJFINANCE  ,A ,Q,7008.00,7017.80,6904.05,6919.95,6919.95,6979.45,2591,15507,107743801.00,
500038,BALRAM.CHINI,A ,Q,393.05,396.15,391.40,394.50,394.30,393.70,1320,44797,17636782.00,
500039,BANCO PROD. ,B ,Q,507.70,513.70,472.60,480.70,480.70,495.10,4446,93048,45778591.00,
500040,CENTURY TEXT,A ,Q,1000.05,1031.80,1000.05,1019.65,1019.50,1004.45,926,13936,14219255.00,
500041,BANNARI AMAN,B ,Q,2715.05,2733.75,2692.65,2700.80,2700.00,2712.40,86,300,812790.00,
