SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1889.00,2000.00,1888.85,1985.95,1985.95,1862.50,5457,44917,88515529.00,
500003,AEGIS LOGIS ,A ,Q,220.95,230.50,215.55,220.30,220.30,215.65,4724,208497,46178540.00,
500008,AMAR RAJA BA,A ,Q,700.00,700.55,682.75,685.50,685.50,699.60,7869,95885,66239150.00,
500009,A.SARABHAI  ,X ,Q,29.70,30.00,29.10,29.30,29.30,29.90,826,154022,4541343.00,
500010,HDFC        ,A ,Q,2900.00,2924.20,2862.65,2900.50,2900.50,2915.95,5277,61454,177793618.00,
500012,ANDHRA PETRO,XT,Q,142.90,144.85,135.10,136.45,136.45,141.35,811,102770,14373082.00,
500013,ANSAL INFRAS,B ,Q,13.20,13.20,11.75,12.22,12.17,12.97,174,79450,966796.00,
500014,UTIQUE      ,X ,Q,3.80,3.80,3.50,3.50,3.50,3.70,147,25185,89445.00,
500016,ARUNAHTEL   ,XT,Q,16.40,17.05,15.90,16.70,17.05,16.70,55,4273,70365.00,
500020,BOM DYEING  ,A ,Q,97.90,97.90,93.00,93.55,93.55,97.35,3303,512631,48844042.00,
500023,ASIANHOTNR  ,B ,Q,85.50,88.00,82.40,84.50,84.80,88.15,145,7000,588518.00,
500027,ATUL LTD.   ,A ,Q,9808.00,9930.00,9623.80,9855.30,9855.30,9659.95,926,1537,15004155.00,
500028,ATV PROJECTS,XT,Q,10.80,10.80,10.03,10.07,10.66,10.55,78,24171,246111.00,
500031,BAJAJ ELECT.,A ,Q,1134.95,1142.20,1116.80,1126.45,1128.65,1129.55,816,5892,6652285.00,
500032,BAJAJHIND   ,A ,Q,13.90,13.90,13.50,13.60,13.60,13.85,750,475259,6470046.00,
500033,FORCE MOTR  ,A ,Q,1453.95,1469.15,1425.00,1437.90,1426.55,1451.25,455,2740,3976864.00,
500034,BAJFINANCE  ,A ,Q,7559.50,7596.75,7358.00,7485.55,7485.55,7480.35,6834,40047,299804826.00,
500038,BALRAM.CHINI,A ,Q,327.20,330.00,313.25,325.40,325.50,327.05,2887,73077,23457628.00,
500039,BANCO PROD. ,B ,Q,184.95,187.15,181.00,182.45,182.45,186.55,593,11284,2076593.00,
500040,CENTURY TEXT,A ,Q,806.00,808.10,788.65,791.15,790.80,800.60,927,12405,9866455.00,
500041,BANNARI AMAN,A ,Q,2218.75,2250.00,2172.20,2228.30,2242.15,2253.15,48,471,1036536.00,
500042,BASF INDIA  ,A ,Q,3302.00,3368.05,3204.00,3238.95,3245.90,3302.70,983,4220,13738526.00,
500043,BATA INDIA  ,A ,Q,2007.65,2007.65,1950.10,1963.35,1963.35,1993.85,1986,16102,31811917.00,
500048,BEML LTD    ,A ,Q,1623.30,1645.15,1594.85,1611.25,1611.25,1621.00,1670,12591,20376865.00,
500049,BHARAT ELECT,A ,Q,208.45,208.45,199.90,200.40,200.40,207.05,2647,132460,26956252.00,
500052,BHANSALI ENG,A ,Q,180.15,182.15,176.45,177.35,178.85,181.70,1246,82113,14721015.00,
500055,TATASTLBSL  ,T ,Q,87.70,87.70,85.50,85.65,85.65,87.65,1355,132729,11416598.00,
500058,BIHAR SPONGE,XT,Q,9.90,9.99,9.19,9.33,9.25,9.67,127,36730,348153.00,
500060,BIRLACABLE  ,B ,Q,91.10,91.10,84.35,84.90,84.90,86.80,185,4509,391627.00,
500067,BLUE STAR   ,A ,Q,951.00,960.00,923.50,935.90,931.60,942.15,830,5623,5327857.00,
500068,DISA INDIA  ,X ,Q,5000.00,5048.00,4900.00,4999.95,4999.95,5038.35,76,120604,603012150.00,
500069,BNK CAPITAL ,X ,Q,337.85,338.00,311.60,312.00,311.60,328.00,88,4307,1366414.00,
500074,BPL LTD.    ,T ,Q,105.40,105.85,100.70,100.70,100.70,105.95,299,45949,4765386.00,
500078,OAL         ,B ,Q,888.00,888.00,772.70,777.05,778.00,795.20,1376,6817,5322393.00,
500083,CENTURY EXT ,B ,Q,8.95,8.95,8.20,8.65,8.64,9.00,281,114513,989383.00,
500084,CESC LTD.   ,A ,Q,89.60,90.50,89.00,89.20,89.20,90.15,1535,142535,12798737.00,
500085,CHAMBAL FERT,A ,Q,345.00,363.20,335.45,358.40,358.40,342.90,5140,165216,57848980.00,
500086,EXIDE IND.  ,A ,Q,177.25,177.25,171.50,172.20,172.20,176.40,8600,383140,66595921.00,
500087,CIPLA LTD.  ,A ,Q,923.90,928.05,886.25,891.80,891.80,922.55,5526,94475,85812160.00,
500089,DIC INDIA   ,B ,Q,449.85,449.85,427.55,430.25,427.55,441.30,180,296,131452.00,
500092,CRISIL LTD  ,A ,Q,2835.00,2855.00,2778.50,2796.90,2778.50,2820.45,446,1116,3136297.00,
500093,CGPOWER     ,T ,Q,158.70,158.70,149.80,150.15,150.15,157.65,1776,264332,40362253.00,
500096,DABUR (I)   ,A ,Q,595.00,595.00,586.80,590.10,588.90,591.45,1561,41024,24208325.00,
500097,DALMIASUG   ,A ,Q,421.30,427.80,397.95,399.20,402.40,413.70,633,8791,3554533.00,
500101,ARVIND Ltd  ,A ,Q,132.90,134.50,128.75,130.95,130.95,130.60,2247,170478,22346818.00,
500102,BALARPUR IND,Z ,Q,1.20,1.20,1.14,1.14,1.14,1.19,236,696244,794733.00,
500103,BHEL        ,A ,Q,70.90,70.90,67.40,68.00,68.00,70.80,8287,3111169,216069838.00,
500104,HIND.PETRO  ,A ,Q,333.65,334.95,315.40,317.20,317.20,333.65,2213,117487,38129591.00,
500106,IFCI LTD    ,A ,Q,12.60,12.71,12.20,12.25,12.28,12.54,6855,318755,3941317.00,
500108,MAHA.TELE   ,B ,Q,17.95,19.35,17.60,18.30,18.30,17.80,1082,408083,7604353.00,
500109,MRPL        ,A ,Q,52.45,52.45,49.55,49.95,49.95,52.00,1811,297256,15049472.00,
500110,CHENNAI PET.,A ,Q,130.80,131.10,125.20,126.15,125.75,131.35,553,22623,2899310.00,
