SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4260.05,4260.05,4193.05,4249.55,4233.55,4259.75,968,4491,19023697.00,
500003,AEGIS LOGIS ,A ,Q,347.75,347.80,341.70,344.30,345.00,345.35,2215,74623,25715590.00,
500008,ARE&M       ,A ,Q,687.45,704.00,678.00,700.20,700.20,678.55,3546,82476,57103265.00,
500009,A.SARABHAI  ,XT,Q,43.61,43.61,43.61,43.61,43.61,44.50,70,19706,859378.00,
500012,ANDHRA PETRO,X ,Q,79.10,82.00,79.10,80.33,80.33,79.67,655,88663,7166592.00,
500013,ANSAL INFRAS,Z ,Q,10.02,10.02,10.02,10.02,10.02,10.54,23,17642,176772.00,
500014,UTIQUE      ,X ,Q,6.77,6.77,6.47,6.49,6.55,6.51,159,30365,199336.00,
500016,ARUNAHTEL   ,X ,Q,15.83,16.23,15.70,16.00,16.00,15.83,58,20182,321902.00,
500020,BOM DYEING  ,A ,Q,166.95,169.95,164.75,166.35,166.35,164.60,3651,276356,46228055.00,
500023,ASIANHOTNR  ,T ,Q,208.25,219.00,208.25,218.00,219.00,213.60,17,1169,248549.00,
500027,ATUL LTD.   ,A ,Q,6559.95,6590.95,6520.10,6529.50,6524.15,6525.70,180,749,4906379.00,
500028,ATV PROJECTS,XT,Q,15.86,15.86,15.55,15.55,15.55,15.86,33,6117,95999.00,
500031,BAJAJ ELECT.,A ,Q,990.00,997.80,985.00,994.05,994.85,991.95,483,3997,3972810.00,
500032,BAJAJHIND   ,A ,Q,32.59,32.75,31.95,32.05,32.05,32.42,2767,809375,26040144.00,
500033,FORCE MOTR  ,B ,Q,4028.00,4072.90,3967.00,3995.70,3995.70,4015.60,4260,24080,96524854.00,
500034,BAJFINANCE  ,A ,Q,7022.20,7133.00,7022.20,7126.15,7126.15,7021.85,6494,35208,249336860.00,
500038,BALRAM.CHINI,A ,Q,464.95,472.95,459.90,468.40,469.80,460.15,2488,71593,33353190.00,
500039,BANCO PROD. ,B ,Q,579.60,583.90,565.10,569.20,569.40,574.65,1244,15436,8819209.00,
500040,CENTURY TEXT,A ,Q,1171.60,1243.10,1171.60,1234.00,1236.00,1181.45,1358,11452,13939480.00,
500041,BANNARI AMAN,B ,Q,2634.90,2634.90,2435.00,2487.90,2487.90,2580.00,241,2322,5792186.00,
500042,BASF INDIA  ,A ,Q,3060.00,3077.05,2936.00,2948.50,2936.00,2985.20,351,1079,3248227.00,
500043,BATA INDIA  ,A ,Q,1592.05,1627.95,1592.05,1617.15,1620.55,1607.00,1293,12455,20161375.00,
500048,BEML LTD    ,A ,Q,2411.75,2481.90,2409.60,2434.65,2444.00,2389.50,1017,7836,19218449.00,
500049,BHARAT ELECT,A ,Q,142.00,142.00,140.40,141.35,141.35,140.45,6568,481795,68007914.00,
500052,BHANSALI ENG,B ,Q,96.59,97.90,94.00,94.74,94.90,96.59,2607,117837,11202848.00,
500058,BIHAR SPONGE,XT,Q,10.47,10.76,10.01,10.35,10.50,10.42,175,40420,421402.00,
500059,BINANI IND. ,T ,Q,16.43,17.04,16.43,17.04,17.04,16.76,5,4700,77526.00,
500060,BIRLACABLE  ,B ,Q,271.20,272.25,264.80,266.10,266.10,271.05,1487,26979,7203035.00,
500067,BLUE STAR   ,A ,Q,1012.95,1022.00,987.10,993.85,992.65,1009.30,966,11809,11858849.00,
500068,DISA INDIA  ,B ,Q,13700.00,13799.00,12751.55,13091.45,13000.10,13398.20,87,430,5618663.00,
500069,QUESTCAP    ,X ,Q,262.85,290.00,260.00,286.30,287.00,263.45,108,6684,1863734.00,
500074,BPL LTD.    ,T ,Q,87.56,87.56,87.50,87.56,87.56,85.85,61,12271,1074318.00,
500078,OAL         ,B ,Q,350.00,355.00,341.25,350.45,348.05,344.55,94,728,254663.00,
500083,CENTURY EXT ,T ,Q,17.95,18.30,17.50,17.68,17.68,18.10,320,46944,834726.00,
500084,CESC LTD.   ,A ,Q,97.91,98.50,96.58,96.75,97.00,97.90,1640,232751,22657932.00,
500085,CHAMBAL FERT,A ,Q,310.05,316.60,309.00,314.35,314.35,308.70,5747,225310,70725524.00,
500086,EXIDE IND.  ,A ,Q,284.00,285.50,281.25,283.00,283.05,281.40,3576,222157,62867319.00,
500087,CIPLA LTD.  ,A ,Q,1198.85,1202.90,1188.35,1192.05,1192.05,1198.85,5236,62928,75250325.00,
500089,DIC INDIA   ,B ,Q,429.70,434.50,422.00,434.50,434.50,429.15,30,115,49281.00,
