SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8460.00,8489.90,8366.50,8417.60,8405.75,8409.85,1285,4389,36967245.00,
500003,AEGIS LOGIS ,A ,Q,632.00,649.00,626.45,629.35,629.35,634.55,1903,38767,24752917.00,
500008,ARE&M       ,A ,Q,1150.00,1150.00,1110.25,1114.25,1114.25,1141.15,7164,110868,124293806.00,
500009,A.SARABHAI  ,X ,Q,47.99,48.53,46.05,46.72,46.55,47.69,395,87669,4154574.00,
500012,ANDHRA PETRO,X ,Q,94.60,95.80,93.12,94.08,93.85,94.58,490,88111,8309584.00,
500014,UTIQUE      ,X ,Q,9.30,9.37,9.01,9.19,9.28,9.10,249,57279,525119.00,
500016,ARUNAHTEL   ,XT,Q,10.14,10.14,9.95,10.05,9.95,9.94,75,12936,129310.00,
500020,BOM DYEING  ,A ,Q,181.25,186.00,180.00,181.10,181.30,182.30,2473,132967,24248615.00,
500023,ASIANHOTNR  ,T ,Q,142.90,142.90,142.90,142.90,142.90,143.35,1,2,285.00,
500027,ATUL LTD.   ,A ,Q,5975.00,5975.00,5901.00,5942.55,5940.80,5960.25,573,1422,8436475.00,
500028,ATV PROJECTS,X ,Q,29.45,29.45,27.14,27.20,27.15,28.56,418,97025,2680583.00,
500031,BAJAJ ELECT.,A ,Q,941.95,962.70,931.25,955.75,956.00,932.70,1375,9076,8619069.00,
500032,BAJAJHIND   ,A ,Q,32.46,33.19,32.30,32.36,32.36,32.54,2012,497734,16215495.00,
500033,FORCE MOTR  ,A ,Q,8550.05,8844.25,8485.00,8569.80,8578.90,8509.80,1740,4685,40640228.00,
500034,BAJFINANCE  ,A ,Q,6750.70,6850.00,6730.00,6826.25,6826.25,6747.85,9449,47491,322881055.00,
500038,BALRAM.CHINI,A ,Q,378.00,379.50,375.40,376.95,378.00,376.70,1962,41735,15759549.00,
500039,BANCO PROD. ,B ,Q,600.10,638.15,600.05,635.15,631.10,599.85,2218,23938,15016348.00,
500040,CENTURY TEXT,A ,Q,2147.90,2169.00,2050.00,2134.45,2134.45,2154.80,1686,12809,27325705.00,
500041,BANNARI AMAN,B ,Q,2466.00,2478.35,2402.00,2436.35,2430.00,2466.05,50,130,316039.00,
500042,BASF INDIA  ,A ,Q,4375.00,4412.95,4290.00,4324.90,4324.90,4357.80,939,3319,14404458.00,
500043,BATA INDIA  ,A ,Q,1368.00,1368.20,1349.00,1355.45,1353.50,1365.55,875,6687,9066595.00,
500048,BEML LTD    ,A ,Q,4572.80,4770.00,4527.55,4553.15,4553.15,4553.90,5239,32597,150703726.00,
500049,BHARAT ELECT,A ,Q,286.80,293.35,283.25,288.40,288.40,283.65,66199,5989344,1729052403.00,
500052,BHANSALI ENG,B ,Q,97.60,99.00,97.40,98.15,98.15,97.90,1963,91630,8978568.00,
500058,BIHAR SPONGE,XT,Q,15.21,15.21,14.90,14.90,14.90,15.20,50,19997,303410.00,
500059,BINANI IND. ,B ,Q,20.00,20.45,19.65,20.35,20.31,19.48,117,18866,380427.00,
500060,BIRLACABLE  ,B ,Q,239.85,241.55,237.55,238.65,238.75,239.85,691,10415,2496086.00,
500067,BLUE STAR   ,A ,Q,1534.25,1550.00,1516.80,1524.95,1526.40,1530.05,1562,10055,15384563.00,
500068,DISA INDIA  ,B ,Q,16249.00,16400.00,15999.00,16339.70,16300.00,16021.80,67,159,2574661.00,
500069,QUESTCAP    ,X ,Q,380.00,381.05,370.00,374.00,372.00,375.00,44,10060,3796832.00,
500074,BPL LTD.    ,B ,Q,105.95,106.00,104.30,105.35,105.20,104.80,641,37795,3974400.00,
500078,OAL         ,B ,Q,350.10,351.20,340.00,341.90,340.20,348.40,80,291,101243.00,
500083,CENTURY EXT ,T ,Q,18.90,18.99,18.29,18.90,18.85,18.91,210,41618,775637.00,
500084,CESC LTD.   ,A ,Q,149.50,151.15,145.15,146.60,146.60,148.30,1768,133050,19595378.00,
500085,CHAMBAL FERT,A ,Q,397.05,401.40,391.45,395.00,395.00,397.60,2620,61265,24248350.00,
500086,EXIDE IND.  ,A ,Q,469.40,470.60,460.60,464.95,464.80,466.85,3073,127673,59619659.00,
500087,CIPLA LTD.  ,A ,Q,1485.00,1504.65,1463.75,1488.65,1487.45,1481.55,6100,193550,289004300.00,
500089,DIC INDIA   ,B ,Q,476.75,477.50,468.00,471.15,471.15,476.75,262,1408,665625.00,
500092,CRISIL LTD  ,A ,Q,4435.70,4465.95,4333.00,4342.80,4348.00,4430.70,363,847,3712513.00,
500093,CGPOWER     ,A ,Q,648.20,648.20,623.00,636.05,636.05,640.70,3172,79591,50568929.00,
500096,DABUR (I)   ,A ,Q,555.00,561.55,552.00,559.55,558.15,553.80,1757,44499,24807819.00,
500097,DALMIASUG   ,B ,Q,382.40,382.40,371.50,375.45,375.00,375.40,142,2298,863299.00,
