SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,8817.95,8817.95,6989.75,7668.85,7700.90,8724.70,9579,38778,303301920.00,
500003,AEGIS LOGIS ,A ,Q,710.05,720.00,625.85,703.20,695.15,717.20,3552,79736,54545681.00,
500008,ARE&M       ,A ,Q,1201.55,1201.55,999.90,1083.15,1084.95,1195.55,11628,172247,189267271.00,
500009,A.SARABHAI  ,X ,Q,46.07,47.19,39.20,42.60,42.67,47.27,1390,374015,16109381.00,
500012,ANDHRA PETRO,X ,Q,97.05,99.00,85.10,91.70,91.70,99.65,2595,411551,38405293.00,
500013,ANSAL INFRAS,Z ,Q,8.95,9.38,8.50,8.78,8.78,8.94,52,20485,183320.00,
500014,UTIQUE      ,X ,Q,8.68,8.68,8.00,8.39,8.39,8.48,375,63757,526468.00,
500016,ARUNAHTEL   ,XT,Q,11.13,11.13,10.14,10.20,10.20,10.66,127,21335,223336.00,
500020,BOM DYEING  ,A ,Q,167.10,167.10,134.35,147.45,147.45,166.75,4230,368045,53722271.00,
500023,ASIANHOTNR  ,T ,Q,135.00,135.00,134.85,135.00,135.00,141.90,5,585,78928.00,
500027,ATUL LTD.   ,A ,Q,5790.10,5790.10,5183.10,5485.60,5480.05,5749.75,1098,2443,13438322.00,
500028,ATV PROJECTS,XT,Q,25.75,25.75,24.27,24.27,24.27,25.54,118,34210,832921.00,
500031,BAJAJ ELECT.,A ,Q,942.75,942.75,822.05,866.60,877.20,922.80,3337,15722,13822208.00,
500032,BAJAJHIND   ,A ,Q,32.67,32.67,27.58,29.12,29.12,32.70,17363,5105479,152755024.00,
500033,FORCE MOTR  ,A ,Q,8900.00,9000.00,7131.00,8159.00,8345.20,8912.80,2529,6483,53692395.00,
500034,BAJFINANCE  ,A ,Q,6917.60,6917.60,6376.55,6508.40,6508.40,6917.60,58919,309628,2046751357.00,
500038,BALRAM.CHINI,A ,Q,390.00,390.00,352.05,363.40,364.80,391.15,10836,249944,92112078.00,
500039,BANCO PROD. ,B ,Q,589.35,594.70,517.10,565.45,569.45,602.65,933,11310,6379758.00,
500040,CENTURY TEXT,A ,Q,2085.00,2099.00,1691.50,1895.90,1904.50,2113.10,3007,23870,45642459.00,
500041,BANNARI AMAN,B ,Q,2377.00,2414.90,2242.50,2251.80,2242.50,2356.60,104,238,555416.00,
500042,BASF INDIA  ,A ,Q,4339.00,4339.00,3751.95,3915.25,3875.75,4354.25,1929,7396,30011119.00,
500043,BATA INDIA  ,A ,Q,1386.00,1386.00,1269.00,1336.30,1333.45,1367.60,3282,28222,37466293.00,
500048,BEML LTD    ,A ,Q,4661.60,4661.60,3740.60,3762.05,3762.05,4675.75,20683,120678,500220283.00,
500049,BHARAT ELECT,A ,Q,318.65,318.65,239.00,255.55,255.55,318.65,421805,27471804,7364124424.00,
500052,BHANSALI ENG,B ,Q,97.30,97.30,88.74,90.02,89.65,95.40,1331,130943,11933662.00,
500058,BIHAR SPONGE,XT,Q,14.40,14.40,14.39,14.39,14.39,14.68,29,9475,136421.00,
500059,BINANI IND. ,T ,Q,16.98,16.98,16.02,16.03,16.03,16.86,19,4107,66368.00,
500060,BIRLACABLE  ,B ,Q,231.00,231.95,207.45,213.05,217.10,231.70,2374,41684,9148242.00,
500067,BLUE STAR   ,A ,Q,1590.95,1688.55,1496.05,1602.75,1580.95,1599.05,3032,26454,42430268.00,
500068,DISA INDIA  ,B ,Q,15151.00,15749.00,14502.00,15406.90,15406.90,15171.50,133,293,4427873.00,
500069,QUESTCAP    ,X ,Q,372.55,372.55,351.00,370.00,370.00,374.70,17,1659,593460.00,
500074,BPL LTD.    ,B ,Q,95.00,95.00,87.41,89.02,89.00,96.08,1182,79044,7204318.00,
500078,OAL         ,B ,Q,348.15,348.65,317.50,327.45,330.65,350.65,863,10658,3493771.00,
500083,CENTURY EXT ,B ,Q,18.97,18.98,17.67,17.83,17.68,18.60,498,55589,994397.00,
500084,CESC LTD.   ,A ,Q,153.95,153.95,121.80,131.20,131.20,152.20,12565,867472,118230206.00,
500085,CHAMBAL FERT,A ,Q,409.95,409.95,333.80,352.05,351.00,406.95,5232,139595,51923310.00,
500086,EXIDE IND.  ,A ,Q,507.40,507.40,428.85,455.40,456.00,504.50,23215,832213,390283437.00,
500087,CIPLA LTD.  ,A ,Q,1452.55,1476.90,1416.40,1462.85,1459.75,1452.50,10299,125055,181982206.00,
