SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,6396.55,6544.30,6318.80,6526.15,6526.15,6291.20,2437,16515,106607816.00,
500003,AEGIS LOGIS ,A ,Q,502.60,513.10,489.80,511.05,512.25,494.50,1740,56102,28240216.00,
500008,ARE&M       ,A ,Q,1016.45,1047.00,1013.00,1041.70,1041.70,1005.40,17516,340645,351278080.00,
500009,A.SARABHAI  ,X ,Q,47.86,48.55,46.49,47.31,47.31,47.36,323,99088,4670045.00,
500012,ANDHRA PETRO,X ,Q,91.55,92.40,90.60,91.71,91.71,91.41,349,55329,5076440.00,
500013,ANSAL INFRAS,Z ,Q,10.55,10.75,10.52,10.52,10.52,11.07,48,64455,680944.00,
500014,UTIQUE      ,X ,Q,9.77,10.85,9.77,10.10,10.22,9.50,1553,553220,5674395.00,
500016,ARUNAHTEL   ,XT,Q,11.96,11.97,11.25,11.96,11.81,11.40,70,35020,417276.00,
500020,BOM DYEING  ,A ,Q,165.95,171.80,165.95,169.75,170.15,164.00,1884,124388,21153303.00,
500027,ATUL LTD.   ,A ,Q,5976.35,5976.35,5885.05,5891.25,5885.05,5896.40,199,502,2966792.00,
500028,ATV PROJECTS,XT,Q,17.93,18.82,17.93,18.82,18.82,17.93,100,26079,489973.00,
500031,BAJAJ ELECT.,A ,Q,950.65,952.80,947.00,951.80,952.75,945.60,170,1191,1131982.00,
500032,BAJAJHIND   ,A ,Q,31.04,32.49,31.04,31.85,31.85,30.62,6715,2297479,73281160.00,
500033,FORCE MOTR  ,A ,Q,9539.40,10134.95,9373.25,9843.05,9843.05,9320.15,11580,52244,511869478.00,
500034,BAJFINANCE  ,A ,Q,7150.40,7299.00,7150.40,7290.70,7290.70,7122.30,11721,82569,599359472.00,
500038,BALRAM.CHINI,A ,Q,368.45,380.60,368.35,374.85,374.85,365.80,2974,106014,39774267.00,
500039,BANCO PROD. ,B ,Q,615.00,623.00,613.85,616.20,615.00,611.15,1899,23644,14609078.00,
500040,CENTURY TEXT,A ,Q,1848.40,1940.00,1836.45,1876.55,1876.55,1845.75,2892,28006,53064704.00,
500041,BANNARI AMAN,B ,Q,2605.00,2605.00,2594.95,2594.95,2594.95,2564.70,10,19,49369.00,
500042,BASF INDIA  ,A ,Q,3639.95,3709.20,3597.15,3613.30,3621.80,3609.15,468,1600,5849875.00,
500043,BATA INDIA  ,A ,Q,1346.65,1347.85,1324.65,1342.50,1342.50,1320.60,9913,79803,106734253.00,
500048,BEML LTD    ,A ,Q,3465.50,3504.65,3448.00,3459.15,3459.15,3439.50,628,3728,12940363.00,
500049,BHARAT ELECT,A ,Q,236.65,236.65,232.35,233.85,233.85,233.15,8171,1058910,247490184.00,
500052,BHANSALI ENG,B ,Q,108.71,109.26,103.61,104.03,104.03,104.02,3597,392801,41503884.00,
500058,BIHAR SPONGE,XT,Q,14.71,14.71,14.71,14.71,14.71,15.01,60,29764,437828.00,
500059,BINANI IND. ,T ,Q,15.80,15.80,15.10,15.10,15.10,15.06,4,691,10813.00,
500060,BIRLACABLE  ,B ,Q,263.75,283.35,258.50,273.20,272.25,259.15,2073,37665,10197721.00,
500067,BLUE STAR   ,A ,Q,1437.95,1461.00,1434.05,1455.50,1455.50,1422.45,2501,29635,42982541.00,
500068,DISA INDIA  ,B ,Q,13800.00,13989.95,13625.00,13690.40,13690.40,13699.00,29,82,1126755.00,
500069,QUESTCAP    ,X ,Q,359.00,361.00,337.00,338.00,338.00,334.10,18,465,162222.00,
500074,BPL LTD.    ,B ,Q,96.38,100.76,96.38,98.84,99.00,97.01,234,12472,1234738.00,
500078,OAL         ,B ,Q,323.40,324.25,316.00,320.00,320.00,321.55,159,1934,616444.00,
